Time (hrs),SRAM_SEFI,SRAM_SEL,SRAM_TID,MCU_SEFI,MCU_SEL,MCU_TID,REG_SEGR,REG_TID,System,SRAM,MCU,REG
282.7830415500382,4.1975002496031e-07,4.65141958284e-09,0.0,1.10195028180105e-06,1.90456452831e-08,0.0,1.342927802047169e-05,0.0,1.497465413984267e-05,4.2440144259072e-07,1.1209959060968e-06,1.342927802047169e-05
282.8176610569193,3.9873618751241e-07,4.65141958284e-09,0.0,1.05349599155424e-06,1.90456452831e-08,0.0,1.343332783585773e-05,0.0,1.490923679858582e-05,4.0338760524056e-07,1.07254161677283e-06,1.343332783585773e-05
282.8522805638005,3.8271285840441e-07,4.65141958284e-09,0.0,1.0214056085367e-06,1.90456452831e-08,0.0,1.343737765122737e-05,0.0,1.486517357267647e-05,3.8736427620709e-07,1.04045123436647e-06,1.343737765122737e-05
282.88690007068163,3.7574012101693e-07,4.65141958284e-09,0.0,1.00746601905399e-06,1.90456452831e-08,0.0,1.344142746658061e-05,0.0,1.484831134932371e-05,3.8039153885204e-07,1.02651164514925e-06,1.344142746658061e-05
282.9215195775628,3.8347382358417e-07,4.65141958284e-09,0.0,1.0322996514267e-06,1.90456452831e-08,0.0,1.344547728191745e-05,0.0,1.488492803793344e-05,3.8812524138331e-07,1.05134527704899e-06,1.344547728191745e-05
282.9561390844439,4.135063053079e-07,4.65141958284e-09,0.0,1.1533027045596e-06,1.90456452831e-08,0.0,1.344952709723789e-05,0.0,1.50400112663084e-05,4.1815772296735e-07,1.17234832787731e-06,1.344952709723789e-05
282.99075859132506,4.8088490423037e-07,4.65141958284e-09,0.0,1.47576610121103e-06,1.90456452831e-08,0.0,1.345357691254193e-05,0.0,1.543389758396526e-05,4.8553632157641e-07,1.49481171838721e-06,1.345357691254193e-05
283.0253780982062,6.0512519439726e-07,4.65141958284e-09,0.0,2.01976380020952e-06,1.90456452831e-08,0.0,1.345762672782957e-05,0.0,1.610617585913635e-05,6.0977661116541e-07,2.03880940702492e-06,1.345762672782957e-05
283.05999760508735,6.5710343133407e-07,4.65141958284e-09,0.0,2.23016636358153e-06,1.90456452831e-08,0.0,1.346167654310082e-05,0.0,1.637260268245039e-05,6.6175484786045e-07,2.24921196638967e-06,1.346167654310082e-05
283.0946171119685,7.1808171586696e-07,4.65141958284e-09,0.0,2.49428629839343e-06,1.90456452831e-08,0.0,1.346572635835565e-05,0.0,1.670174599422666e-05,7.227331321097e-07,2.51333189617124e-06,1.346572635835565e-05
283.12923661884963,7.6422962747014e-07,4.65141958284e-09,0.0,2.70032678761911e-06,1.90456452831e-08,0.0,1.346977617359408e-05,0.0,1.695798052172647e-05,7.6888104349823e-07,2.71937238147274e-06,1.346977617359408e-05
283.1638561257308,8.2683823554586e-07,4.65141958284e-09,0.0,2.95365420310834e-06,1.90456452831e-08,0.0,1.347382598881611e-05,0.0,1.727796170351363e-05,8.3148965128273e-07,2.97269979213719e-06,1.347382598881611e-05
283.1984756326119,9.1842162763811e-07,4.65141958284e-09,0.0,3.32861018437214e-06,1.90456452831e-08,0.0,1.347787580402174e-05,0.0,1.77485439627888e-05,9.2307304294899e-07,3.34765576625971e-06,1.347787580402174e-05
283.23309513949306,1.01186632694983e-06,4.65141958284e-09,0.0,3.6764910192888e-06,1.90456452831e-08,0.0,1.348192561921097e-05,0.0,1.819391267149385e-05,1.01651774182606e-06,3.69553659455076e-06,1.348192561921097e-05
283.2677146463742,1.10002440922852e-06,4.65141958284e-09,0.0,4.00395672084386e-06,1.90456452831e-08,0.0,1.34859754343838e-05,0.0,1.861357995215299e-05,1.10467582369468e-06,4.02300228986902e-06,1.34859754343838e-05
283.30233415325534,1.17652338305074e-06,4.65141958284e-09,0.0,4.26711749557107e-06,1.90456452831e-08,0.0,1.349002524954023e-05,0.0,1.895728428912026e-05,1.18117479716108e-06,4.28616305958416e-06,1.349002524954023e-05
283.3369536601365,1.22819007619679e-06,4.65141958284e-09,0.0,4.4034353312572e-06,1.90456452831e-08,0.0,1.349407506468026e-05,0.0,1.914931568193198e-05,1.2328414900668e-06,4.42248089267403e-06,1.349407506468026e-05
283.37157316701763,1.23838467214199e-06,4.65141958284e-09,0.0,4.42330805705549e-06,1.90456452831e-08,0.0,1.349812487980388e-05,0.0,1.918343231983076e-05,1.24303608596458e-06,4.44235361809383e-06,1.349812487980388e-05
283.4061926738988,1.24115286437299e-06,4.65141958284e-09,0.0,4.42850015291985e-06,1.90456452831e-08,0.0,1.35021746949111e-05,0.0,1.919544227365026e-05,1.24580427818271e-06,4.44754571385931e-06,1.35021746949111e-05
283.4408121807799,1.24205593921012e-06,4.65141958284e-09,0.0,4.4297898877943e-06,1.90456452831e-08,0.0,1.350622451000192e-05,0.0,1.920168484012602e-05,1.24670735301564e-06,4.44883544870919e-06,1.350622451000192e-05
283.47543168766106,1.24189296968336e-06,4.65141958284e-09,0.0,4.42894754004719e-06,1.90456452831e-08,0.0,1.351027432507634e-05,0.0,1.920472933023462e-05,1.24654438348963e-06,4.44799310097813e-06,1.351027432507634e-05
283.5100511945422,1.6517649670256e-07,4.65141958284e-09,0.0,5.8616593068272e-07,1.90456452831e-08,0.0,1.351432414013436e-05,0.0,1.428935304353817e-05,1.6982791551709e-07,6.0521156480191e-07,1.351432414013436e-05
283.54467070142334,1.6493534404916e-07,4.65141958284e-09,0.0,5.8568362548694e-07,1.90456452831e-08,0.0,1.351837395517598e-05,0.0,1.429267940760989e-05,1.6958676286482e-07,6.0472925961532e-07,1.351837395517598e-05
283.5792902083045,1.649493275302e-07,4.65141958284e-09,0.0,5.85711592338e-07,1.90456452831e-08,0.0,1.352242377020119e-05,0.0,1.429677116925029e-05,1.6960074634579e-07,6.0475722646584e-07,1.352242377020119e-05
283.6139097151856,1.6480819386988e-07,4.65141958284e-09,0.0,5.8542932512839e-07,1.90456452831e-08,0.0,1.352647358521002e-05,0.0,1.430039758611951e-05,1.6945961268613e-07,6.0447495926161e-07,1.352647358521002e-05
283.6485292220668,1.6463848295789e-07,4.65141958284e-09,0.0,5.8508990330441e-07,1.90456452831e-08,0.0,1.353052340020243e-05,0.0,1.430393827229778e-05,1.6928990177493e-07,6.041355374441e-07,1.353052340020243e-05
283.6831487289479,1.644427648495e-07,4.65141958284e-09,0.0,5.8469846708764e-07,1.90456452831e-08,0.0,1.353457321517844e-05,0.0,1.430740093795608e-05,1.6909418366745e-07,6.0374410123478e-07,1.353457321517844e-05
283.71776823582906,1.6425368865036e-07,4.65141958284e-09,0.0,5.8432031457833e-07,1.90456452831e-08,0.0,1.353862303013805e-05,0.0,1.431088352894299e-05,1.6890510746919e-07,6.0336594873267e-07,1.353862303013805e-05
283.7523877427102,1.640789112356e-07,4.65141958284e-09,0.0,5.8397075974881e-07,1.90456452831e-08,0.0,1.354267284508126e-05,0.0,1.431440901578714e-05,1.6873033005524e-07,6.0301639390981e-07,1.354267284508126e-05
283.78700724959134,1.6390478374539e-07,4.65141958284e-09,0.0,5.8362250499044e-07,1.90456452831e-08,0.0,1.354672266000807e-05,0.0,1.431793645258764e-05,1.6855620256584e-07,6.0266813915807e-07,1.354672266000807e-05
283.8216267564725,1.6372345690296e-07,4.65141958284e-09,0.0,5.8325985108354e-07,1.90456452831e-08,0.0,1.355077247491848e-05,0.0,1.432144229117485e-05,1.6837487572425e-07,6.0230548525808e-07,1.355077247491848e-05
283.8562462633536,1.635365425301e-07,4.65141958284e-09,0.0,5.8288602255985e-07,1.90456452831e-08,0.0,1.355482228981249e-05,0.0,1.432493136783543e-05,1.6818796135226e-07,6.0193165674151e-07,1.355482228981249e-05
283.8908657702348,1.6335596297878e-07,4.65141958284e-09,0.0,5.825248633462e-07,1.90456452831e-08,0.0,1.35588721046901e-05,0.0,1.432843944835166e-05,1.6800738180178e-07,6.0157049753474e-07,1.35588721046901e-05
283.9254852771159,1.6316645712333e-07,4.65141958284e-09,0.0,5.8214585152427e-07,1.90456452831e-08,0.0,1.35629219195513e-05,0.0,1.43319207503153e-05,1.6781787594721e-07,6.0119148572003e-07,1.35629219195513e-05
283.96010478399705,1.6297418548028e-07,4.65141958284e-09,0.0,5.8176130834919e-07,1.90456452831e-08,0.0,1.35669717343961e-05,0.0,1.433539375524152e-05,1.6762560430506e-07,6.0080694255227e-07,1.35669717343961e-05
283.9947242908782,1.6276680192551e-07,4.65141958284e-09,0.0,5.8134654112862e-07,1.90456452831e-08,0.0,1.35710215492245e-05,0.0,1.433882142482869e-05,1.6741822075125e-07,6.003921753396e-07,1.35710215492245e-05
284.02934379775934,1.6254962564854e-07,4.65141958284e-09,0.0,5.8091218879674e-07,1.90456452831e-08,0.0,1.35750713640365e-05,0.0,1.434221971697919e-05,1.6720104447529e-07,5.9995782301599e-07,1.35750713640365e-05
284.0639633046405,1.6233408350885e-07,4.65141958284e-09,0.0,5.8048110451736e-07,1.90456452831e-08,0.0,1.35791211788321e-05,0.0,1.434562291124001e-05,1.6698550233661e-07,5.9952673874482e-07,1.35791211788321e-05
284.0985828115216,1.6216845821759e-07,4.65141958284e-09,0.0,5.8014985382382e-07,1.90456452831e-08,0.0,1.35831709936113e-05,0.0,1.434917585384098e-05,1.6681987704612e-07,5.9919548805759e-07,1.35831709936113e-05
284.1332023184028,1.6201679498007e-07,4.65141958284e-09,0.0,5.7984652734877e-07,1.90456452831e-08,0.0,1.358722080837409e-05,0.0,1.435277068211892e-05,1.666682138093e-07,5.9889216158832e-07,1.358722080837409e-05
284.1678218252839,1.6185237017297e-07,4.65141958284e-09,0.0,5.7951767762354e-07,1.90456452831e-08,0.0,1.359127062312049e-05,0.0,1.435632722609708e-05,1.6650378900297e-07,5.9856331186935e-07,1.359127062312049e-05
284.20244133216505,1.6168799543692e-07,4.65141958284e-09,0.0,5.7918892815145e-07,1.90456452831e-08,0.0,1.359532043785049e-05,0.0,1.435988392038484e-05,1.6633941426768e-07,5.9823456240352e-07,1.359532043785049e-05
284.2370608390462,1.615251754572e-07,4.65141958284e-09,0.0,5.7886328830303e-07,1.90456452831e-08,0.0,1.359937025256408e-05,0.0,1.436344527897514e-05,1.6617659428872e-07,5.9790892256131e-07,1.359937025256408e-05
284.27168034592734,1.6139312697394e-07,4.65141958284e-09,0.0,5.7859919144754e-07,1.90456452831e-08,0.0,1.360342006726127e-05,0.0,1.436709895075655e-05,1.6604454580607e-07,5.9764482571084e-07,1.360342006726127e-05
284.3062998528085,1.6126899449187e-07,4.65141958284e-09,0.0,5.7835092637237e-07,1.90456452831e-08,0.0,1.360746988194206e-05,0.0,1.437077636997539e-05,1.6592041332458e-07,5.973965606404e-07,1.360746988194206e-05
284.3409193596896,1.6114319856264e-07,4.65141958284e-09,0.0,5.7809933440289e-07,1.90456452831e-08,0.0,1.361151969660645e-05,0.0,1.437444879890884e-05,1.6579461739594e-07,5.9714496867572e-07,1.361151969660645e-05
284.3755388665708,1.6102608513258e-07,4.65141958284e-09,0.0,5.7786510765379e-07,1.90456452831e-08,0.0,1.361556951125444e-05,0.0,1.437814727518535e-05,1.6567750396642e-07,5.9691074193108e-07,1.361556951125444e-05
284.4101583734519,1.6093147969798e-07,4.65141958284e-09,0.0,5.7767589678459e-07,1.90456452831e-08,0.0,1.361961932588603e-05,0.0,1.43819132743821e-05,1.6558289853226e-07,5.9672153106548e-07,1.361961932588603e-05
284.44477788033305,1.6083072773565e-07,4.65141958284e-09,0.0,5.7747439274891e-07,1.90456452831e-08,0.0,1.362366914050121e-05,0.0,1.438566083412769e-05,1.654821465704e-07,5.9652002703364e-07,1.362366914050121e-05
284.4793973872142,1.6074691366885e-07,4.65141958284e-09,0.0,5.7730676472634e-07,1.90456452831e-08,0.0,1.362771895509999e-05,0.0,1.438945920705901e-05,1.6539833250399e-07,5.9635239901426e-07,1.362771895509999e-05
284.51401689409533,1.6068370423117e-07,4.65141958284e-09,0.0,5.8307682959668e-07,1.90456452831e-08,0.0,1.363176876968237e-05,0.0,1.439921579516868e-05,1.653351230666e-07,6.0212246377471e-07,1.363176876968237e-05
284.5486364009765,1.6061500085485e-07,4.65141958284e-09,0.0,5.8638250000076e-07,1.90456452831e-08,0.0,1.363581858424835e-05,0.0,1.440650252894809e-05,1.652664196906e-07,6.0542813411583e-07,1.363581858424835e-05
284.5832559078576,1.6054427331991e-07,4.65141958284e-09,0.0,5.9134579200038e-07,1.90456452831e-08,0.0,1.363986839879793e-05,0.0,1.441544483723597e-05,1.6519569215599e-07,6.1039142602092e-07,1.363986839879793e-05
284.6178754147388,1.6406487046705e-07,4.65141958284e-09,0.0,6.0438927729223e-07,1.90456452831e-08,0.0,1.364391821333111e-05,0.0,1.443605850045385e-05,1.6871628928676e-07,6.2343491106435e-07,1.364391821333111e-05
284.6524949216199,1.7022472476036e-07,4.65141958284e-09,0.0,6.2649102461343e-07,1.90456452831e-08,0.0,1.364796802784789e-05,0.0,1.446836951950879e-05,1.7487614355141e-07,6.455366579646e-07,1.364796802784789e-05
284.68711442850105,1.7568127108625e-07,4.65141958284e-09,0.0,6.5094574452917e-07,1.90456452831e-08,0.0,1.365201784234827e-05,0.0,1.450233018015574e-05,1.8033268985192e-07,6.6999137741459e-07,1.365201784234827e-05
284.7217339353822,1.8365840670498e-07,4.65141958284e-09,0.0,6.8427458754794e-07,1.90456452831e-08,0.0,1.365606765683225e-05,0.0,1.454768539346387e-05,1.8830982543355e-07,7.0332021979859e-07,1.365606765683225e-05
284.75635344226333,1.9496425474053e-07,4.65141958284e-09,0.0,7.3118872401245e-07,1.90456452831e-08,0.0,1.366011747129984e-05,0.0,1.460995437526647e-05,1.9961567341651e-07,7.5023435536959e-07,1.366011747129984e-05
284.7909729491445,2.1609417932833e-07,4.65141958284e-09,0.0,8.0512278244349e-07,1.90456452831e-08,0.0,1.366416728575101e-05,0.0,1.470906683624065e-05,2.2074559790603e-07,8.2416841239251e-07,1.366416728575101e-05
284.8255924560256,2.3804529536431e-07,4.65141958284e-09,0.0,8.8875109127695e-07,1.90456452831e-08,0.0,1.366821710018578e-05,0.0,1.48186945881486e-05,2.426967138399e-07,9.0779671963321e-07,1.366821710018578e-05
284.8602119629068,2.682763166062e-07,4.65141958284e-09,0.0,1.00238758060645e-06,1.90456452831e-08,0.0,1.367226691460415e-05,0.0,1.496660988072183e-05,2.7292773494117e-07,1.02143320679843e-06,1.367226691460415e-05
284.8948314697879,3.079626831326e-07,4.65141958284e-09,0.0,1.14924661520632e-06,1.90456452831e-08,0.0,1.367631672900612e-05,0.0,1.515720245032658e-05,3.1261410128298e-07,1.16829223860128e-06,1.367631672900612e-05
284.92945097666905,3.6533753444701e-07,4.65141958284e-09,0.0,1.35126832012666e-06,1.90456452831e-08,0.0,1.368036654339169e-05,0.0,1.542064512042064e-05,3.6998895233051e-07,1.37031393967398e-06,1.368036654339169e-05
284.9640704835502,4.4036951751814e-07,4.65141958284e-09,0.0,1.61555401057001e-06,1.90456452831e-08,0.0,1.368441635776086e-05,0.0,1.576400773208262e-05,4.4502093505264e-07,1.63459962508384e-06,1.368441635776086e-05
284.99868999043133,5.5470574999994e-07,4.65141958284e-09,0.0,1.98974757392722e-06,1.90456452831e-08,0.0,1.368846617211363e-05,0.0,1.625658024277388e-05,5.5935716700261e-07,2.00879318131429e-06,1.368846617211363e-05
285.0333094973125,6.9848179984344e-07,4.65141958284e-09,0.0,2.46863966280042e-06,1.90456452831e-08,0.0,1.369251598645e-05,0.0,1.688328902421084e-05,7.0313321617735e-07,2.48768526106668e-06,1.369251598645e-05
285.0679290041936,8.9853240037296e-07,4.65141958284e-09,0.0,3.12206873298582e-06,1.90456452831e-08,0.0,1.369656580076997e-05,0.0,1.774080570539317e-05,9.0318381577635e-07,3.14111431880711e-06,1.369656580076997e-05
285.1025485110748,1.17981634328856e-06,4.65141958284e-09,0.0,4.02121227816021e-06,1.90456452831e-08,0.0,1.370061561507353e-05,0.0,1.892526485186707e-05,1.18446775738358e-06,4.04025784685673e-06,1.370061561507353e-05
285.1371680179559,1.5701007155533e-06,4.65141958284e-09,0.0,5.24485945418984e-06,1.90456452831e-08,0.0,1.370466542936069e-05,0.0,2.054322054603493e-05,1.57475212783294e-06,5.26390499958121e-06,1.370466542936069e-05
285.17178752483704,2.08562609016472e-06,4.65141958284e-09,0.0,6.81742579133893e-06,1.90456452831e-08,0.0,1.370871524363145e-05,0.0,2.263532738627396e-05,2.09027750004644e-06,6.83647130677976e-06,1.370871524363145e-05
285.2064070317182,2.7792979793162e-06,4.65141958284e-09,0.0,8.88874756932445e-06,1.90456452831e-08,5.551e-17,1.371276505788581e-05,0.0,2.54043223646063e-05,2.78394938597136e-06,8.90779304537113e-06,1.371276505788581e-05
285.24102653859933,3.72809908111282e-06,4.65141958284e-09,0.0,1.16584837749345e-05,1.90456452831e-08,1.1102e-16,1.371681487212377e-05,0.0,2.912683958510538e-05,3.73275048335471e-06,1.167752919828527e-05,1.371681487212377e-05
285.27564604548047,4.95557872404184e-06,4.65141958284e-09,0.0,1.518786218623891e-05,1.90456452831e-08,1.6653e-16,1.372086468634533e-05,0.0,3.388765021005258e-05,4.9602301205742e-06,1.52069075424259e-05,1.372086468634533e-05
285.3102655523616,6.6094571246067e-06,4.65141958284e-09,0.0,1.986077331461722e-05,1.90456452831e-08,2.2204e-16,1.37249145005505e-05,0.0,4.021834648350094e-05,6.61410851344618e-06,1.987981858186111e-05,1.37249145005505e-05
285.3448850592428,8.90108620676955e-06,4.65141958284e-09,0.0,2.625918599330479e-05,1.90456452831e-08,2.7755e-16,1.372896431473925e-05,0.0,4.891221597516242e-05,8.9057375849497e-06,2.627823113874229e-05,1.372896431473925e-05
285.3795045661239,1.206879148896167e-05,4.65141958284e-09,0.0,3.498637766052859e-05,1.90456452831e-08,3.3306e-16,1.37330141289116e-05,0.0,6.081081045623502e-05,1.20734428524075e-05,3.500542263980661e-05,1.37330141289116e-05
285.41412407300504,1.637917369878838e-05,4.65141958284e-09,0.0,4.668015818920512e-05,1.90456452831e-08,3.8857e-16,1.373706394306755e-05,0.0,7.681846025442592e-05,1.638382504218481e-05,4.669920294582304e-05,1.373706394306755e-05
285.4487435798862,2.143037225099676e-05,4.65141958284e-09,0.0,6.031602835099292e-05,1.90456452831e-08,4.4408e-16,1.37411137572071e-05,0.0,9.55087932979331e-05,2.143502357089795e-05,6.033507284796239e-05,1.37411137572071e-05
285.4833630867673,2.805487379109461e-05,4.65141958284e-09,0.0,7.79966213416694e-05,1.90456452831e-08,4.9959e-16,1.374516357133025e-05,0.0,0.00011981670708018988,2.805952508018246e-05,7.801566550195606e-05,1.374516357133025e-05
285.51798259364847,3.617001681621712e-05,4.65141958284e-09,0.0,9.929543088893487e-05,1.90456452831e-08,5.551e-16,1.3749213385437e-05,0.0,0.00014923290060872977,3.617466806755804e-05,9.931447464362747e-05,1.3749213385437e-05
285.5526021005296,4.537489152045548e-05,4.65141958284e-09,0.0,0.0001229629932238,1.90456452831e-08,6.1061e-16,1.375326319952735e-05,0.0,0.00018210694614335357,4.537954272898066e-05,0.0001229820365277841,1.375326319952735e-05
285.58722160741075,5.684667113436959e-05,4.65141958284e-09,0.0,0.000152109538972,1.90456452831e-08,6.6612e-16,1.375731301360129e-05,0.0,0.0002227256934300619,5.685132228953471e-05,0.00015212858172092479,1.375731301360129e-05
285.6218411142919,7.192736256811383e-05,4.65141958284e-09,0.0,0.0001907561131755,1.90456452831e-08,7.2163e-16,1.376136282765883e-05,0.0,0.0002764511938083319,7.193201365313232e-05,0.00019077515518843127,1.376136282765883e-05
285.65646062117304,9.03711485961134e-05,4.65141958284e-09,0.0,0.0002378513145843,1.90456452831e-08,7.7714e-16,1.376541264169997e-05,0.0,0.0003419855520659233,9.037579959534211e-05,0.00023787035570032835,1.376541264169997e-05
285.6910801280542,0.000113826070593,4.65141958284e-09,0.0,0.0002972455902991,1.90456452831e-08,8.3265e-16,1.376946245572471e-05,0.0,0.00042482531627941665,0.00011383072148313002,0.00029726463028398147,1.376946245572471e-05
285.7256996349353,0.000135366570068,4.65141958284e-09,0.0,0.0003475206972209,1.90456452831e-08,8.8816e-16,1.377351226973305e-05,0.0,0.0004966307717655994,0.00013537122085793612,0.000347539736248315,1.377351226973305e-05
285.76031914181647,0.0001607369986281,4.65141958284e-09,0.0,0.0004059326210023,1.90456452831e-08,9.4367e-16,1.377756208372499e-05,0.0,0.0005803978102086354,0.00016074164930002761,0.00040595165891727777,1.377756208372499e-05
285.7949386486976,0.0001794235152455,4.65141958284e-09,0.0,0.000448348363084,1.90456452831e-08,9.9918e-16,1.378161189770053e-05,0.0,0.0006414880772530579,0.00017942816583050878,0.0004483674001911979,1.378161189770053e-05
285.82955815557875,0.0001791661634594,4.65141958284e-09,0.0,0.0004468852600011,1.90456452831e-08,1.05469e-15,1.378566171165967e-05,0.0,0.0006397720709309258,0.00017917081404560583,0.0004469042971362192,1.378566171165967e-05
285.8641776624599,0.0001781031049156,4.65141958284e-09,0.0,0.0004434366328752,1.90456452831e-08,1.1102e-15,1.378971152560241e-05,0.0,0.0006352655841231628,0.00017810775550675058,0.0004434556700760561,1.378971152560241e-05
285.89879716934104,0.0001580347295647,4.65141958284e-09,0.0,0.0003923666361184,1.90456452831e-08,1.16571e-15,1.379376133952875e-05,0.0,0.000564149211915461,0.000158039380249197,0.00039238567429197255,1.379376133952875e-05
285.9334166762222,0.000125363796661,4.65141958284e-09,0.0,0.0003100727984401,1.90456452831e-08,1.22122e-15,1.379781115343868e-05,0.0,0.00044921321323724834,0.0001253684474974632,0.00031009183818106744,1.379781115343868e-05
285.9680361831033,0.0001001952285095,4.65141958284e-09,0.0,0.0002469180486318,1.90456452831e-08,1.27673e-15,1.380186096733221e-05,0.0,0.0003609092961447176,0.00010019987946303277,0.00024693708957564597,1.380186096733221e-05
286.00265568998446,6.939836957997603e-05,4.65141958284e-09,0.0,0.0001699539720889,1.90456452831e-08,1.33224e-15,1.380591078120934e-05,0.0,0.00025316684467463816,6.940302067675793e-05,0.00016997301449863205,1.380591078120934e-05
286.0372751968656,3.84005835265544e-05,4.65141958284e-09,0.0,9.314847784125392e-05,1.90456452831e-08,1.38775e-15,1.380996059507007e-05,0.0,0.000145377321990729,3.840523476752002e-05,9.316752171385176e-05,1.380996059507007e-05
286.07189470374675,2.109907070435568e-05,4.65141958284e-09,0.0,5.075973797341593e-05,1.90456452831e-08,1.44326e-15,1.38140104089144e-05,0.0,8.569445049592414e-05,2.110372202579789e-05,5.077878265339024e-05,1.38140104089144e-05
286.1065142106279,1.040219975068091e-05,4.65141958284e-09,0.0,2.487136887818764e-05,1.90456452831e-08,1.49877e-15,1.381806022274233e-05,0.0,4.911457862890934e-05,1.040685112187876e-05,2.48904140512782e-05,1.381806022274233e-05
286.14113371750904,2.23345186078916e-06,4.65141958284e-09,0.0,5.50290712963974e-06,1.90456452831e-08,1.55428e-15,1.382211003655385e-05,0.0,2.15820463593312e-05,2.23810326998328e-06,5.52195267167069e-06,1.382211003655385e-05
286.1757532243902,1.6028055582762e-07,4.65141958284e-09,0.0,5.7637404904387e-07,1.90456452831e-08,1.60979e-15,1.382615985034898e-05,0.0,1.458650089902728e-05,1.6493197466493e-07,5.9541968495934e-07,1.382615985034898e-05
286.2103727312713,1.6028055582762e-07,4.65141958284e-09,0.0,5.7637404904387e-07,1.90456452831e-08,1.6653e-15,1.383020966412771e-05,0.0,1.459055070978223e-05,1.6493197466493e-07,5.9541968501485e-07,1.383020966412771e-05
286.24499223815246,1.6028055582762e-07,4.65141958284e-09,0.0,5.7637404904387e-07,1.90456452831e-08,1.72081e-15,1.383425947789003e-05,0.0,1.459460052052078e-05,1.6493197466493e-07,5.9541968507036e-07,1.383425947789003e-05
286.2796117450336,1.6028055582762e-07,4.65141958284e-09,0.0,5.7637404904387e-07,1.90456452831e-08,1.77632e-15,1.383830929163595e-05,0.0,1.459865033124293e-05,1.6493197466493e-07,5.9541968512587e-07,1.383830929163595e-05
286.31423125191475,1.6028055582762e-07,4.65141958284e-09,0.0,5.7637404904387e-07,1.90456452831e-08,1.83183e-15,1.384235910536547e-05,0.0,1.460270014194867e-05,1.6493197466493e-07,5.9541968518138e-07,1.384235910536547e-05
286.3488507587959,1.6028055582762e-07,4.65141958284e-09,0.0,5.7637404904387e-07,1.90456452831e-08,1.88734e-15,1.384640891907859e-05,0.0,1.460674995263802e-05,1.6493197466493e-07,5.9541968523689e-07,1.384640891907859e-05
286.38347026567703,1.6028055582762e-07,4.65141958284e-09,0.0,5.7637404904387e-07,1.90456452831e-08,1.94285e-15,1.385045873277531e-05,0.0,1.461079976331097e-05,1.6493197466493e-07,5.954196852924e-07,1.385045873277531e-05
286.4180897725582,1.6028055582762e-07,4.65141958284e-09,0.0,5.7637404904387e-07,1.90456452831e-08,1.99836e-15,1.385450854645563e-05,0.0,1.461484957396751e-05,1.6493197466493e-07,5.9541968534791e-07,1.385450854645563e-05
286.4527092794393,2.5353557220331e-07,4.65141958284e-09,0.0,8.2047027871734e-07,1.90456452831e-08,1.99836e-15,1.385855836011956e-05,0.0,1.495624583177001e-05,2.5818699060685e-07,8.3951591037241e-07,1.385855836011956e-05
286.48732878632046,3.7456227253152e-07,4.65141958284e-09,0.0,1.0867816695459e-06,1.90456452831e-08,2.05387e-15,1.386260817376707e-05,0.0,1.534762815444323e-05,3.7921369037211e-07,1.10582729618441e-06,1.386260817376707e-05
286.5219482932016,1.06225873119925e-06,4.65141958284e-09,0.0,2.71220656011817e-06,1.90456452831e-08,2.10938e-15,1.386665798739818e-05,0.0,1.766476470731635e-05,1.06691014584108e-06,2.73125215585492e-06,1.386665798739818e-05
286.55656780008275,3.02118915107563e-06,4.65141958284e-09,0.0,7.31610842152897e-06,1.90456452831e-08,2.16489e-15,1.387070780101289e-05,0.0,2.423153637823004e-05,3.02584055660565e-06,7.33515392963694e-06,1.387070780101289e-05
286.5911873069639,5.58028050312576e-06,4.65141958284e-09,0.0,1.343780595242094e-05,1.90456452831e-08,2.2204e-15,1.38747576146112e-05,0.0,3.291620150067376e-05,5.58493189675237e-06,1.345685134399272e-05,1.38747576146112e-05
286.62580681384503,1.026000210824218e-05,4.65141958284e-09,0.0,2.472817984700004e-05,1.90456452831e-08,2.27591e-15,1.387880742819311e-05,0.0,4.888994599060601e-05,1.026465348010144e-05,2.474722502359485e-05,1.387880742819311e-05
286.6604263207262,1.921876501975728e-05,4.65141958284e-09,0.0,4.66245466487214e-05,1.90456452831e-08,2.33142e-15,1.388285724175861e-05,0.0,7.97480539410501e-05,1.922341634994558e-05,4.664359140834123e-05,1.388285724175861e-05
286.6950458276073,3.713670424509985e-05,4.65141958284e-09,0.0,9.098045312194714e-05,1.90456452831e-08,2.38693e-15,1.388690705530772e-05,0.0,0.00014202260030624504,3.71413554919443e-05,9.09994970368355e-05,1.388690705530772e-05
286.72966533448846,4.984749851399961e-05,4.65141958284e-09,0.0,0.0001227175860496,1.90456452831e-08,2.44244e-15,1.389095686884044e-05,0.0,0.00018647121990753853,4.985214970172082e-05,0.00012273662936008962,1.389095686884044e-05
286.7642848413696,6.670605705194621e-05,4.65141958284e-09,0.0,0.0001650377652491,1.90456452831e-08,2.49795e-15,1.389500668235675e-05,0.0,0.00024564829128252203,6.671070816125119e-05,0.0001650568077536299,1.389500668235675e-05
286.79890434825074,8.880521089349447e-05,4.65141958284e-09,0.0,0.0002205497485839,1.90456452831e-08,2.55346e-15,1.389905649585665e-05,0.0,0.00032325381994420765,8.880986190000701e-05,0.00022056879003122372,1.389905649585665e-05
286.8335238551319,9.99541166979423e-05,4.65141958284e-09,0.0,0.0002483415295373,1.90456452831e-08,2.60897e-15,1.390310630934015e-05,0.0,0.0003621927762251159,9.99587676525966e-05,0.00024836057045536674,1.390310630934015e-05
