  1.1183E-03,  6.7030E+00,  3.2755E+06,  1.5399E+06,  7.2399E+05,  2.6945E+05,  1.0028E+05,  4.3420E+04,  1.8801E+04,  7.9798E+03,  5.8973E+02,  7.4604E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.1445E-03,  6.6677E+00,  4.2256E+06,  1.9827E+06,  9.3031E+05,  3.4234E+05,  1.2598E+05,  5.3715E+04,  2.2903E+04,  9.5083E+03,  6.3928E+02,  6.7476E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.1725E-03,  6.6316E+00,  5.4772E+06,  2.5645E+06,  1.2008E+06,  4.3674E+05,  1.5884E+05,  6.6660E+04,  2.7974E+04,  1.1352E+04,  6.9276E+02,  6.0764E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.2024E-03,  6.5946E+00,  6.9354E+06,  3.2358E+06,  1.5097E+06,  5.4401E+05,  1.9603E+05,  8.0989E+04,  3.3460E+04,  1.3285E+04,  7.4834E+02,  5.6745E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.2344E-03,  6.5560E+00,  7.2646E+06,  3.3472E+06,  1.5423E+06,  5.6069E+05,  2.0384E+05,  8.3362E+04,  3.4092E+04,  1.3393E+04,  7.9097E+02,  6.9321E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.2687E-03,  6.5176E+00,  7.6066E+06,  3.4941E+06,  1.6050E+06,  5.8420E+05,  2.1264E+05,  8.6219E+04,  3.4959E+04,  1.3526E+04,  8.3592E+02,  8.5246E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3054E-03,  6.4781E+00,  7.8087E+06,  3.6191E+06,  1.6773E+06,  6.0439E+05,  2.1778E+05,  8.7988E+04,  3.5550E+04,  1.3711E+04,  8.5596E+02,  9.0242E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3448E-03,  6.4377E+00,  7.8362E+06,  3.6808E+06,  1.7289E+06,  6.1762E+05,  2.2064E+05,  8.9004E+04,  3.5903E+04,  1.3987E+04,  8.4268E+02,  7.9245E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3871E-03,  6.3965E+00,  7.9463E+06,  3.7659E+06,  1.7847E+06,  6.3513E+05,  2.2603E+05,  9.1148E+04,  3.6756E+04,  1.4321E+04,  8.2537E+02,  6.9468E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4325E-03,  6.3544E+00,  8.1709E+06,  3.8806E+06,  1.8430E+06,  6.6259E+05,  2.3821E+05,  9.5274E+04,  3.8105E+04,  1.4393E+04,  8.2891E+02,  7.5250E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4814E-03,  6.3114E+00,  8.4619E+06,  4.0928E+06,  1.9795E+06,  7.0499E+05,  2.5107E+05,  9.9599E+04,  3.9511E+04,  1.4505E+04,  8.2795E+02,  7.8930E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5341E-03,  6.2678E+00,  8.6007E+06,  4.2378E+06,  2.0880E+06,  7.3392E+05,  2.5796E+05,  1.0148E+05,  3.9925E+04,  1.4762E+04,  8.1281E+02,  6.9554E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5910E-03,  6.2235E+00,  8.8355E+06,  4.3943E+06,  2.1855E+06,  7.6827E+05,  2.7007E+05,  1.0445E+05,  4.0395E+04,  1.5150E+04,  8.4178E+02,  7.1111E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6526E-03,  6.1788E+00,  8.9121E+06,  4.4670E+06,  2.2390E+06,  7.8829E+05,  2.7754E+05,  1.0574E+05,  4.0284E+04,  1.5294E+04,  8.5703E+02,  7.1724E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.7192E-03,  6.1334E+00,  8.7139E+06,  4.4108E+06,  2.2327E+06,  7.9053E+05,  2.7991E+05,  1.0689E+05,  4.0822E+04,  1.5309E+04,  8.7426E+02,  7.9105E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.7914E-03,  6.0873E+00,  8.7308E+06,  4.4395E+06,  2.2574E+06,  8.1119E+05,  2.9150E+05,  1.1008E+05,  4.1574E+04,  1.5491E+04,  8.7571E+02,  7.8502E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8700E-03,  6.0407E+00,  9.2630E+06,  4.7395E+06,  2.4250E+06,  8.6956E+05,  3.1181E+05,  1.1657E+05,  4.3582E+04,  1.6280E+04,  8.4551E+02,  6.0939E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9555E-03,  5.9933E+00,  9.7471E+06,  5.0158E+06,  2.5811E+06,  9.3128E+05,  3.3601E+05,  1.2604E+05,  4.7278E+04,  1.7442E+04,  8.2195E+02,  4.7939E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0488E-03,  5.9457E+00,  9.6347E+06,  5.0469E+06,  2.6437E+06,  9.5386E+05,  3.4416E+05,  1.2593E+05,  4.6076E+04,  1.7053E+04,  8.5331E+02,  5.7359E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1508E-03,  5.8977E+00,  9.6946E+06,  5.1873E+06,  2.7755E+06,  9.9138E+05,  3.5411E+05,  1.2620E+05,  4.4975E+04,  1.6710E+04,  8.7217E+02,  6.4510E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2627E-03,  5.8496E+00,  1.0157E+07,  5.4679E+06,  2.9434E+06,  1.0439E+06,  3.7021E+05,  1.3001E+05,  4.5660E+04,  1.6841E+04,  8.6804E+02,  6.3370E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3857E-03,  5.8013E+00,  1.0634E+07,  5.7647E+06,  3.1249E+06,  1.1144E+06,  3.9738E+05,  1.3585E+05,  4.6445E+04,  1.7230E+04,  9.1890E+02,  7.2013E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5213E-03,  5.7528E+00,  1.1060E+07,  5.9701E+06,  3.2227E+06,  1.1416E+06,  4.0438E+05,  1.3985E+05,  4.8368E+04,  1.7803E+04,  8.7835E+02,  5.7785E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6711E-03,  5.7041E+00,  1.1485E+07,  6.1775E+06,  3.3228E+06,  1.1877E+06,  4.2451E+05,  1.4693E+05,  5.0854E+04,  1.8405E+04,  8.5007E+02,  4.9454E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8372E-03,  5.6556E+00,  1.1830E+07,  6.4526E+06,  3.5197E+06,  1.2192E+06,  4.2231E+05,  1.4681E+05,  5.1038E+04,  1.8217E+04,  8.3098E+02,  4.8520E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0220E-03,  5.6075E+00,  1.2128E+07,  6.7423E+06,  3.7481E+06,  1.2460E+06,  4.1418E+05,  1.4475E+05,  5.0587E+04,  1.7924E+04,  8.2918E+02,  5.1073E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2282E-03,  5.5600E+00,  1.2602E+07,  6.9272E+06,  3.8076E+06,  1.2743E+06,  4.2648E+05,  1.4841E+05,  5.1643E+04,  1.8019E+04,  8.1899E+02,  5.0160E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4592E-03,  5.5132E+00,  1.3066E+07,  7.0596E+06,  3.8143E+06,  1.3023E+06,  4.4464E+05,  1.5422E+05,  5.3487E+04,  1.8482E+04,  8.1258E+02,  4.6923E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7191E-03,  5.4672E+00,  1.3396E+07,  7.1964E+06,  3.8659E+06,  1.3455E+06,  4.6832E+05,  1.6173E+05,  5.5854E+04,  1.9527E+04,  8.0880E+02,  3.9072E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.0126E-03,  5.4221E+00,  1.3655E+07,  7.5395E+06,  4.1630E+06,  1.4262E+06,  4.8861E+05,  1.6970E+05,  5.8942E+04,  2.0777E+04,  8.1740E+02,  3.4019E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.3457E-03,  5.3787E+00,  1.3888E+07,  7.6640E+06,  4.2294E+06,  1.4479E+06,  4.9567E+05,  1.7091E+05,  5.8934E+04,  2.1181E+04,  8.2361E+02,  3.1713E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.7255E-03,  5.3376E+00,  1.3717E+07,  7.3815E+06,  3.9720E+06,  1.3954E+06,  4.9019E+05,  1.6806E+05,  5.7619E+04,  2.0662E+04,  8.3017E+02,  3.4888E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.1608E-03,  5.2990E+00,  1.3510E+07,  7.1263E+06,  3.7590E+06,  1.3401E+06,  4.7775E+05,  1.6609E+05,  5.7740E+04,  2.0174E+04,  8.1421E+02,  3.6927E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.6626E-03,  5.2634E+00,  1.2872E+07,  7.0258E+06,  3.8349E+06,  1.3235E+06,  4.5680E+05,  1.6173E+05,  5.7262E+04,  1.9713E+04,  7.7180E+02,  3.3661E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.7999E-03,  5.2547E+00,  1.2779E+07,  7.0134E+06,  3.8489E+06,  1.3218E+06,  4.5396E+05,  1.6079E+05,  5.6950E+04,  1.9670E+04,  7.6606E+02,  3.2709E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.9425E-03,  5.2466E+00,  1.2669E+07,  6.9916E+06,  3.8583E+06,  1.3175E+06,  4.4990E+05,  1.5943E+05,  5.6495E+04,  1.9573E+04,  7.6595E+02,  3.2840E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.0906E-03,  5.2388E+00,  1.2546E+07,  6.9629E+06,  3.8644E+06,  1.3113E+06,  4.4493E+05,  1.5889E+05,  5.6740E+04,  1.9578E+04,  7.6399E+02,  3.2867E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.2445E-03,  5.2312E+00,  1.2408E+07,  6.9269E+06,  3.8670E+06,  1.3030E+06,  4.3904E+05,  1.5852E+05,  5.7239E+04,  1.9603E+04,  7.6010E+02,  3.2782E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.4044E-03,  5.2239E+00,  1.2256E+07,  6.8834E+06,  3.8660E+06,  1.3011E+06,  4.3788E+05,  1.5884E+05,  5.7616E+04,  1.9611E+04,  7.5423E+02,  3.2370E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.5707E-03,  5.2170E+00,  1.2090E+07,  6.8322E+06,  3.8611E+06,  1.2988E+06,  4.3691E+05,  1.5900E+05,  5.7861E+04,  1.9686E+04,  7.5177E+02,  3.1732E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.7437E-03,  5.2104E+00,  1.1909E+07,  6.7838E+06,  3.8643E+06,  1.2971E+06,  4.3539E+05,  1.5886E+05,  5.7967E+04,  1.9712E+04,  7.5288E+02,  3.1830E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.9238E-03,  5.2043E+00,  1.1710E+07,  6.7316E+06,  3.8697E+06,  1.2978E+06,  4.3524E+05,  1.5871E+05,  5.7877E+04,  1.9670E+04,  7.5101E+02,  3.1773E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.1113E-03,  5.1986E+00,  1.1493E+07,  6.6649E+06,  3.8652E+06,  1.3000E+06,  4.3724E+05,  1.5867E+05,  5.7580E+04,  1.9564E+04,  7.4519E+02,  3.1357E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.3066E-03,  5.1932E+00,  1.1250E+07,  6.5714E+06,  3.8385E+06,  1.2939E+06,  4.3614E+05,  1.5763E+05,  5.6971E+04,  1.9385E+04,  7.3179E+02,  3.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.5102E-03,  5.1882E+00,  1.1171E+07,  6.5222E+06,  3.8081E+06,  1.2863E+06,  4.3448E+05,  1.5631E+05,  5.6232E+04,  1.9159E+04,  7.1715E+02,  2.8691E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.7224E-03,  5.1837E+00,  1.1131E+07,  6.4812E+06,  3.7737E+06,  1.2781E+06,  4.3288E+05,  1.5480E+05,  5.5356E+04,  1.8882E+04,  7.0122E+02,  2.7426E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.9439E-03,  5.1796E+00,  1.1082E+07,  6.4338E+06,  3.7353E+06,  1.2683E+06,  4.3061E+05,  1.5297E+05,  5.4340E+04,  1.8553E+04,  6.8398E+02,  2.6203E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  8.1751E-03,  5.1759E+00,  1.1021E+07,  6.3796E+06,  3.6927E+06,  1.2564E+06,  4.2745E+05,  1.5081E+05,  5.3210E+04,  1.8176E+04,  6.6539E+02,  2.5016E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  8.4165E-03,  5.1728E+00,  1.0950E+07,  6.3183E+06,  3.6459E+06,  1.2424E+06,  4.2336E+05,  1.4860E+05,  5.2161E+04,  1.7784E+04,  6.4543E+02,  2.3864E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  8.6687E-03,  5.1699E+00,  1.0871E+07,  6.2523E+06,  3.5960E+06,  1.2271E+06,  4.1872E+05,  1.4616E+05,  5.1020E+04,  1.7339E+04,  6.2477E+02,  2.2869E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
