Run,Full,Minimal
6443,['B'],['B']
6444,['B'],['B']
6445,['B'],['B']
6446,['B'],['B']
6447,['A'],['A']
6448,['B'],['B']
6449,['A'],['A']
6450,['A'],['A']
6451,['A'],['A']
6452,['B'],['B']
6453,['A'],['A']
6454,['B'],['B']
6455,['A'],['A']
6456,['A'],['A']
6457,['A'],['A']
6458,['B'],['B']
6459,['B'],['B']
6460,['B'],['B']
6461,['B'],['B']
6462,['B'],['B']
6463,['B'],['B']
6464,['A'],['A']
6465,['B'],['B']
6466,['B'],['B']
6467,['A'],['A']
6468,['A'],['A']
6469,['B'],['B']
6470,['A'],['A']
6471,['A'],['A']
6472,['B'],['B']
6473,['A'],['A']
6474,['A'],['A']
6475,['B'],['B']
6476,['A'],['A']
6477,['B'],['B']
6478,['A'],['A']
6479,['B'],['B']
6480,['A'],['A']
6481,['B'],['B']
6482,['B'],['B']
6483,['A'],['A']
6484,['A'],['A']
6485,['A'],['A']
6486,['A'],['A']
6487,['B'],['B']
6488,['A'],['A']
6489,['A'],['A']
6490,['B'],['B']
6491,['A'],['A']
6492,['A'],['A']
6493,['A'],['A']
6494,['A'],['A']
6495,['B'],['B']
6496,['B'],['B']
6497,['A'],['A']
6498,['A'],['A']
6499,['A'],['A']
6500,['B'],['B']
6501,['B'],['B']
6502,['A'],['A']
6503,['A'],['A']
6504,['A'],['A']
6505,['B'],['B']
6506,['A'],['A']
6507,['A'],['A']
6508,['B'],['B']
6509,['B'],['B']
6510,['B'],['B']
6511,['A'],['A']
6512,['B'],['B']
6513,['B'],['B']
6514,['A'],['A']
6515,['A'],['A']
6516,['A'],['A']
6517,['B'],['B']
6518,['B'],['B']
6519,['A'],['A']
6520,['A'],['A']
6521,['A'],['A']
6522,['A'],['A']
6523,['B'],['B']
6524,['B'],['B']
6525,['B'],['B']
6526,['A'],['A']
6527,['A'],['A']
6528,['B'],['B']
6529,['A'],['A']
6530,['A'],['A']
6531,['B'],['B']
6532,['A'],['A']
6533,['A'],['A']
6534,['B'],['B']
6535,['B'],['B']
6536,['A'],['A']
6537,['A'],['A']
6538,['B'],['B']
6539,['B'],['B']
6540,['A'],['A']
6541,['B'],['B']
6542,['A'],['A']
6543,['B'],['B']
6544,['A'],['A']
6545,['A'],['A']
6546,['A'],['A']
6547,['B'],['B']
6548,['B'],['B']
6549,['A'],['A']
6550,['B'],['B']
6551,['B'],['B']
6552,['A'],['A']
6553,['A'],['A']
6554,['B'],['B']
6555,['B'],['B']
6556,['B'],['B']
6557,['A'],['A']
6558,['A'],['A']
6559,['B'],['B']
6560,['A'],['A']
6561,['A'],['A']
6562,['B'],['B']
6563,['A'],['A']
6564,['A'],['A']
6565,['A'],['A']
6566,['B'],['B']
6567,['B'],['B']
6568,['A'],['A']
6569,['A'],['A']
6570,['A'],['A']
6571,['A'],['A']
6572,['A'],['A']
6573,['B'],['B']
6574,['A'],['A']
6575,['B'],['B']
6576,['B'],['B']
6577,['B'],['B']
6578,['B'],['B']
6579,['A'],['A']
6580,['B'],['B']
6581,['B'],['B']
6582,['B'],['B']
6583,['A'],['A']
6584,['B'],['B']
6585,['A'],['A']
6586,['B'],['B']
6587,['B'],['B']
6588,['A'],['A']
6589,['A'],['A']
6590,['A'],['A']
6591,['A'],['A']
6592,['A'],['A']
6593,['B'],['B']
6594,['A'],['A']
6595,['B'],['B']
6596,['A'],['A']
6597,['B'],['B']
6598,['B'],['B']
6599,['B'],['B']
6600,['A'],['A']
6601,['B'],['B']
6602,['A'],['A']
6603,['B'],['B']
6604,['A'],['A']
6605,['A'],['A']
6606,['B'],['B']
6607,['B'],['B']
6608,['A'],['A']
6609,['B'],['B']
6610,['B'],['B']
6611,['A'],['A']
6612,['B'],['B']
6613,['A'],['A']
6614,['A'],['A']
6615,['A'],['A']
6616,['B'],['B']
6617,['A'],['A']
6618,['A'],['A']
6619,['B'],['B']
6620,['A'],['A']
6621,['A'],['A']
6622,['A'],['A']
6623,['A'],['A']
6624,['B'],['B']
6625,['A'],['A']
6626,['A'],['A']
6627,['A'],['A']
6628,['B'],['B']
6629,['A'],['A']
6630,['A'],['A']
6631,['A'],['A']
6632,['B'],['B']
6633,['B'],['B']
6634,['A'],['A']
6635,['B'],['B']
6636,['A'],['A']
6637,['A'],['A']
6638,['B'],['B']
6639,['A'],['A']
6640,['B'],['B']
6641,['B'],['B']
6642,['B'],['B']
6643,['A'],['A']
6644,['A'],['A']
6645,['B'],['B']
6646,['A'],['A']
6647,['A'],['A']
6648,['B'],['B']
6649,['A'],['A']
6650,['B'],['B']
6651,['A'],['A']
6652,['B'],['B']
6653,['A'],['A']
6654,['B'],['B']
6655,['B'],['B']
6656,['B'],['B']
6657,['B'],['B']
6658,['A'],['A']
6659,['A'],['A']
6660,['B'],['B']
6661,['B'],['B']
6662,['B'],['B']
6663,['A'],['A']
6664,['A'],['A']
6665,['A'],['A']
6666,['B'],['B']
6667,['A'],['A']
6668,['A'],['A']
6669,['A'],['A']
6670,['A'],['A']
6671,['A'],['A']
6672,['A'],['A']
6673,['B'],['B']
6674,['B'],['B']
6675,['A'],['A']
6676,['B'],['B']
6677,['B'],['B']
6678,['B'],['B']
6679,['A'],['A']
6680,['B'],['B']
6681,['A'],['A']
6682,['B'],['B']
6683,['B'],['B']
6684,['B'],['B']
6685,['A'],['A']
6686,['B'],['B']
6687,['A'],['A']
6688,['A'],['A']
6689,['B'],['B']
6690,['B'],['B']
6691,['B'],['B']
6692,['A'],['A']
6693,['B'],['B']
6694,['B'],['B']
6695,['A'],['A']
6696,['A'],['A']
6697,['A'],['A']
6698,['A'],['A']
6699,['A'],['A']
6700,['A'],['A']
6701,['B'],['B']
6702,['A'],['A']
6703,['B'],['B']
6704,['B'],['B']
6705,['B'],['B']
6706,['B'],['B']
6707,['A'],['A']
6708,['B'],['B']
6709,['A'],['A']
6710,['A'],['A']
6711,['B'],['B']
6712,['B'],['B']
6713,['A'],['A']
6714,['B'],['B']
6715,['B'],['B']
6716,['B'],['B']
6717,['B'],['B']
6718,['A'],['A']
6719,['A'],['A']
6720,['B'],['B']
6721,['B'],['B']
6722,['B'],['B']
6723,['A'],['A']
6724,['B'],['B']
6725,['B'],['B']
6726,['A'],['A']
6727,['A'],['A']
6728,['B'],['B']
6729,['A'],['A']
6730,['A'],['A']
6731,['A'],['A']
6732,['B'],['B']
6733,['A'],['A']
6734,['A'],['A']
6735,['B'],['B']
6736,['A'],['A']
6737,['B'],['B']
6738,['A'],['A']
6739,['B'],['B']
6740,['B'],['B']
6741,['A'],['A']
6742,['A'],['A']
6743,['A'],['A']
6744,['A'],['A']
6745,['A'],['A']
6746,['A'],['A']
6747,['A'],['A']
6748,['A'],['A']
6749,['B'],['B']
6750,['B'],['B']
6751,['A'],['A']
6752,['A'],['A']
6753,['B'],['B']
6754,['B'],['B']
6755,['A'],['A']
6756,['B'],['B']
6757,['A'],['A']
6758,['B'],['B']
6759,['A'],['A']
6760,['B'],['B']
6761,['B'],['B']
6762,['A'],['A']
6763,['A'],['A']
6764,['A'],['A']
6765,['B'],['B']
6766,['B'],['B']
6767,['B'],['B']
6768,['B'],['B']
6769,['A'],['A']
6770,['A'],['A']
6771,['A'],['A']
6772,['A'],['A']
6773,['A'],['A']
6774,['B'],['B']
6775,['B'],['B']
6776,['A'],['A']
6777,['B'],['B']
6778,['B'],['B']
6779,['A'],['A']
6780,['A'],['A']
6781,['A'],['A']
6782,['A'],['A']
6783,['A'],['A']
6784,['A'],['A']
6785,['B'],['B']
6786,['B'],['B']
6787,['A'],['A']
6788,['A'],['A']
6789,['A'],['A']
6790,['A'],['A']
6791,['B'],['B']
6792,['A'],['A']
6793,['A'],['A']
6794,['B'],['B']
6795,['B'],['B']
6796,['A'],['A']
6797,['B'],['B']
6798,['B'],['B']
6799,['A'],['A']
6800,['B'],['B']
6801,['A'],['A']
6802,['B'],['B']
6803,['A'],['A']
6804,['B'],['B']
6805,['B'],['B']
6806,['A'],['A']
6807,['B'],['B']
6808,['B'],['B']
6809,['B'],['B']
6810,['B'],['B']
6811,['A'],['A']
6812,['B'],['B']
6813,['A'],['A']
6814,['B'],['B']
6815,['B'],['B']
6816,['A'],['A']
6817,['B'],['B']
6818,['A'],['A']
6819,['A'],['A']
6820,['B'],['B']
6821,['A'],['A']
6822,['B'],['B']
6823,['B'],['B']
6824,['A'],['A']
6825,['B'],['B']
6826,['B'],['B']
6827,['A'],['A']
6828,['B'],['B']
6829,['B'],['B']
6830,['B'],['B']
6831,['A'],['A']
6832,['A'],['A']
6833,['B'],['B']
6834,['A'],['A']
6835,['B'],['B']
6836,['A'],['A']
6837,['B'],['B']
6838,['A'],['A']
6839,['A'],['A']
6840,['A'],['A']
6841,['A'],['A']
6842,['A'],['A']
6843,['A'],['A']
6844,['B'],['B']
6845,['A'],['A']
6846,['B'],['B']
6847,['B'],['B']
6848,['A'],['A']
6849,['A'],['A']
6850,['A'],['A']
6851,['B'],['B']
6852,['A'],['A']
6853,['B'],['B']
6854,['A'],['A']
6855,['B'],['B']
6856,['A'],['A']
6857,['A'],['A']
6858,['B'],['B']
6859,['A'],['A']
6860,['B'],['B']
6861,['A'],['A']
6862,['A'],['A']
6863,['B'],['B']
6864,['B'],['B']
6865,['B'],['B']
6866,['B'],['B']
6867,['A'],['A']
6868,['A'],['A']
6869,['A'],['A']
6870,['B'],['B']
6871,['A'],['A']
6872,['B'],['B']
6873,['B'],['B']
6874,['B'],['B']
6875,['B'],['B']
6876,['A'],['A']
6877,['A'],['A']
6878,['B'],['B']
6879,['A'],['A']
6880,['A'],['A']
6881,['B'],['B']
6882,['A'],['A']
6883,['A'],['A']
6884,['A'],['A']
6885,['A'],['A']
6886,['A'],['A']
6887,['A'],['A']
6888,['A'],['A']
6889,['A'],['A']
6890,['B'],['B']
6891,['A'],['A']
6892,['A'],['A']
6893,['A'],['A']
6894,['A'],['A']
6895,['A'],['A']
6896,['B'],['B']
6897,['A'],['A']
6898,['A'],['A']
6899,['A'],['A']
6900,['B'],['B']
6901,['A'],['A']
6902,['A'],['A']
6903,['B'],['B']
6904,['B'],['B']
6905,['B'],['B']
6906,['B'],['B']
6907,['B'],['B']
6908,['A'],['A']
6909,['A'],['A']
6910,['B'],['B']
6911,['B'],['B']
6912,['A'],['A']
6913,['B'],['B']
6914,['B'],['B']
6915,['A'],['A']
6916,['A'],['A']
6917,['B'],['B']
6918,['B'],['B']
6919,['A'],['A']
6920,['B'],['B']
6921,['B'],['B']
6922,['B'],['B']
6923,['B'],['B']
6924,['A'],['A']
6925,['A'],['A']
6926,['A'],['A']
6927,['B'],['B']
6928,['B'],['B']
6929,['A'],['A']
6930,['A'],['A']
6931,['B'],['B']
6932,['A'],['A']
6933,['A'],['A']
6934,['A'],['A']
6935,['B'],['B']
6936,['A'],['A']
6937,['A'],['A']
6938,['A'],['A']
6939,['B'],['B']
6940,['A'],['A']
6941,['A'],['A']
6942,['A'],['A']
6943,['A'],['A']
6944,['B'],['B']
6945,['A'],['A']
6946,['B'],['B']
6947,['A'],['A']
6948,['A'],['A']
6949,['B'],['B']
6950,['B'],['B']
6951,['A'],['A']
6952,['A'],['A']
6953,['A'],['A']
6954,['A'],['A']
6955,['A'],['A']
6956,['A'],['A']
6957,['B'],['B']
6958,['A'],['A']
6959,['A'],['A']
6960,['B'],['B']
6961,['B'],['B']
6962,['B'],['B']
6963,['B'],['B']
6964,['B'],['B']
6965,['A'],['A']
6966,['B'],['B']
6967,['B'],['B']
6968,['A'],['A']
6969,['A'],['A']
6970,['A'],['A']
6971,['A'],['A']
6972,['A'],['A']
6973,['A'],['A']
6974,['A'],['A']
6975,['A'],['A']
6976,['B'],['B']
6977,['A'],['A']
6978,['A'],['A']
6979,['A'],['A']
6980,['A'],['A']
6981,['B'],['B']
6982,['B'],['B']
6983,['B'],['B']
6984,['A'],['A']
6985,['B'],['B']
6986,['B'],['B']
6987,['B'],['B']
6988,['A'],['A']
6989,['A'],['A']
6990,['B'],['B']
6991,['B'],['B']
6992,['A'],['A']
6993,['A'],['A']
6994,['A'],['A']
6995,['A'],['A']
6996,['A'],['A']
6997,['B'],['B']
6998,['B'],['B']
6999,['A'],['A']
7000,['B'],['B']
7001,['A'],['A']
7002,['B'],['B']
7003,['B'],['B']
7004,['A'],['A']
7005,['A'],['A']
7006,['A'],['A']
7007,['B'],['B']
7008,['A'],['A']
7009,['B'],['B']
7010,['B'],['B']
7011,['B'],['B']
7012,['A'],['A']
7013,['A'],['A']
7014,['B'],['B']
7015,['A'],['A']
7016,['B'],['B']
7017,['B'],['B']
7018,['B'],['B']
7019,['A'],['A']
7020,['A'],['A']
7021,['B'],['B']
7022,['B'],['B']
7023,['A'],['A']
7024,['A'],['A']
7025,['B'],['B']
7026,['B'],['B']
7027,['B'],['B']
7028,['A'],['A']
7029,['A'],['A']
7030,['A'],['A']
7031,['A'],['A']
7032,['B'],['B']
7033,['A'],['A']
7034,['B'],['B']
7035,['A'],['A']
7036,['A'],['A']
7037,['B'],['B']
7038,['A'],['A']
7039,['A'],['A']
7040,['B'],['B']
7041,['B'],['B']
7042,['B'],['B']
7043,['B'],['B']
7044,['A'],['A']
7045,['A'],['A']
7046,['B'],['B']
7047,['A'],['A']
7048,['B'],['B']
7049,['A'],['A']
7050,['A'],['A']
7051,['A'],['A']
7052,['B'],['B']
7053,['B'],['B']
7054,['B'],['B']
7055,['A'],['A']
7056,['B'],['B']
7057,['A'],['A']
7058,['A'],['A']
7059,['B'],['B']
7060,['A'],['A']
7061,['B'],['B']
7062,['A'],['A']
7063,['A'],['A']
7064,['A'],['A']
7065,['A'],['A']
7066,['A'],['A']
7067,['A'],['A']
7068,['B'],['B']
7069,['B'],['B']
7070,['B'],['B']
7071,['B'],['B']
7072,['A'],['A']
7073,['A'],['A']
7074,['B'],['B']
7075,['B'],['B']
7076,['A'],['A']
7077,['A'],['A']
7078,['A'],['A']
7079,['A'],['A']
7080,['A'],['A']
7081,['B'],['B']
7082,['A'],['A']
7083,['A'],['A']
7084,['B'],['B']
7085,['A'],['A']
7086,['B'],['B']
7087,['B'],['B']
7088,['B'],['B']
7089,['A'],['A']
7090,['A'],['A']
7091,['B'],['B']
7092,['B'],['B']
7093,['A'],['A']
7094,['B'],['B']
7095,['A'],['A']
7096,['B'],['B']
7097,['B'],['B']
7098,['A'],['A']
7099,['A'],['A']
7100,['A'],['A']
7101,['A'],['A']
7102,['A'],['A']
7103,['A'],['A']
7104,['A'],['A']
7105,['B'],['B']
7106,['A'],['A']
7107,['A'],['A']
7108,['A'],['A']
7109,['A'],['A']
7110,['A'],['A']
7111,['A'],['A']
7112,['A'],['A']
7113,['A'],['A']
7114,['A'],['A']
7115,['B'],['B']
7116,['B'],['B']
7117,['A'],['A']
7118,['A'],['A']
7119,['A'],['A']
7120,['A'],['A']
7121,['B'],['B']
7122,['A'],['A']
7123,['A'],['A']
7124,['B'],['B']
7125,['B'],['B']
7126,['B'],['B']
7127,['A'],['A']
7128,['A'],['A']
7129,['A'],['A']
7130,['A'],['A']
7131,['B'],['B']
7132,['B'],['B']
7133,['A'],['A']
7134,['B'],['B']
7135,['B'],['B']
7136,['B'],['B']
7137,['B'],['B']
7138,['B'],['B']
7139,['B'],['B']
7140,['A'],['A']
7141,['B'],['B']
7142,['B'],['B']
7143,['A'],['A']
7144,['A'],['A']
7145,['A'],['A']
7146,['A'],['A']
7147,['B'],['B']
7148,['B'],['B']
7149,['B'],['B']
7150,['A'],['A']
7151,['A'],['A']
7152,['A'],['A']
7153,['B'],['B']
7154,['B'],['B']
7155,['B'],['B']
7156,['B'],['B']
7157,['A'],['A']
7158,['B'],['B']
7159,['B'],['B']
7160,['A'],['A']
7161,['A'],['A']
7162,['A'],['A']
7163,['B'],['B']
7164,['A'],['A']
7165,['A'],['A']
7166,['A'],['A']
7167,['A'],['A']
7168,['A'],['A']
7169,['B'],['B']
7170,['B'],['B']
7171,['B'],['B']
7172,['B'],['B']
7173,['B'],['B']
7174,['A'],['A']
7175,['A'],['A']
7176,['A'],['A']
7177,['A'],['A']
7178,['A'],['A']
7179,['A'],['A']
7180,['A'],['A']
7181,['B'],['B']
7182,['B'],['B']
7183,['A'],['A']
7184,['A'],['A']
7185,['A'],['A']
7186,['B'],['B']
7187,['B'],['B']
7188,['A'],['A']
7189,['A'],['A']
7190,['B'],['B']
7191,['A'],['A']
7192,['A'],['A']
7193,['A'],['A']
7194,['B'],['B']
7195,['B'],['B']
7196,['A'],['A']
7197,['B'],['B']
7198,['A'],['A']
7199,['A'],['A']
7200,['A'],['A']
7201,['A'],['A']
7202,['B'],['B']
7203,['A'],['A']
7204,['B'],['B']
7205,['B'],['B']
7206,['B'],['B']
7207,['A'],['A']
7208,['A'],['A']
7209,['A'],['A']
7210,['A'],['A']
7211,['B'],['B']
7212,['A'],['A']
7213,['B'],['B']
7214,['A'],['A']
7215,['B'],['B']
7216,['A'],['A']
7217,['A'],['A']
7218,['B'],['B']
7219,['B'],['B']
7220,['B'],['B']
7221,['A'],['A']
7222,['A'],['A']
7223,['A'],['A']
7224,['A'],['A']
7225,['B'],['B']
7226,['A'],['A']
7227,['B'],['B']
7228,['B'],['B']
7229,['A'],['A']
7230,['B'],['B']
7231,['A'],['A']
7232,['B'],['B']
7233,['A'],['A']
7234,['B'],['B']
7235,['A'],['A']
7236,['B'],['B']
7237,['A'],['A']
7238,['A'],['A']
7239,['B'],['B']
7240,['B'],['B']
7241,['B'],['B']
7242,['A'],['A']
7243,['B'],['B']
7244,['A'],['A']
7245,['A'],['A']
7246,['A'],['A']
7247,['B'],['B']
7248,['A'],['A']
7249,['A'],['A']
7250,['A'],['A']
7251,['B'],['B']
7252,['B'],['B']
7253,['B'],['B']
7254,['B'],['B']
7255,['B'],['B']
7256,['A'],['A']
7257,['B'],['B']
7258,['A'],['A']
7259,['B'],['B']
7260,['B'],['B']
7261,['A'],['A']
7262,['A'],['A']
7263,['A'],['A']
7264,['A'],['A']
7265,['A'],['A']
7266,['B'],['B']
7267,['A'],['A']
7268,['A'],['A']
7269,['B'],['B']
7270,['B'],['B']
7271,['A'],['A']
7272,['A'],['A']
7273,['A'],['A']
7274,['B'],['B']
7275,['A'],['A']
7276,['B'],['B']
7277,['A'],['A']
7278,['A'],['A']
7279,['A'],['A']
7280,['A'],['A']
7281,['B'],['B']
7282,['A'],['A']
7283,['B'],['B']
7284,['B'],['B']
7285,['A'],['A']
7286,['B'],['B']
7287,['A'],['A']
7288,['B'],['B']
7289,['A'],['A']
7290,['A'],['A']
7291,['A'],['A']
7292,['B'],['B']
7293,['A'],['A']
7294,['A'],['A']
7295,['A'],['A']
7296,['A'],['A']
7297,['A'],['A']
7298,['A'],['A']
7299,['A'],['A']
7300,['A'],['A']
7301,['B'],['B']
7302,['A'],['A']
7303,['A'],['A']
7304,['B'],['B']
7305,['B'],['B']
7306,['B'],['B']
7307,['A'],['A']
7308,['B'],['B']
7309,['A'],['A']
7310,['A'],['A']
7311,['A'],['A']
7312,['A'],['A']
7313,['A'],['A']
7314,['A'],['A']
7315,['A'],['A']
7316,['B'],['B']
7317,['B'],['B']
7318,['A'],['A']
7319,['A'],['A']
7320,['A'],['A']
7321,['B'],['B']
7322,['A'],['A']
7323,['A'],['A']
7324,['B'],['B']
7325,['B'],['B']
7326,['B'],['B']
7327,['A'],['A']
7328,['A'],['A']
7329,['A'],['A']
7330,['A'],['A']
7331,['A'],['A']
7332,['A'],['A']
7333,['A'],['A']
7334,['A'],['A']
7335,['B'],['B']
7336,['B'],['B']
7337,['A'],['A']
7338,['B'],['B']
7339,['B'],['B']
7340,['A'],['A']
7341,['B'],['B']
7342,['B'],['B']
7343,['A'],['A']
7344,['A'],['A']
7345,['A'],['A']
7346,['A'],['A']
7347,['B'],['B']
7348,['A'],['A']
7349,['A'],['A']
7350,['B'],['B']
7351,['B'],['B']
7352,['A'],['A']
7353,['A'],['A']
7354,['A'],['A']
7355,['A'],['A']
7356,['A'],['A']
7357,['B'],['B']
7358,['A'],['A']
7359,['B'],['B']
7360,['B'],['B']
7361,['B'],['B']
7362,['A'],['A']
7363,['B'],['B']
7364,['B'],['B']
7365,['B'],['B']
7366,['B'],['B']
7367,['A'],['A']
7368,['A'],['A']
7369,['B'],['B']
7370,['A'],['A']
7371,['B'],['B']
7372,['B'],['B']
7373,['A'],['A']
7374,['B'],['B']
7375,['A'],['A']
7376,['B'],['B']
7377,['B'],['B']
7378,['B'],['B']
7379,['B'],['B']
7380,['A'],['A']
7381,['B'],['B']
7382,['B'],['B']
7383,['B'],['B']
7384,['A'],['A']
7385,['A'],['A']
7386,['A'],['A']
7387,['B'],['B']
7388,['A'],['A']
7389,['B'],['B']
7390,['A'],['A']
7391,['A'],['A']
7392,['B'],['B']
7393,['B'],['B']
7394,['A'],['A']
7395,['B'],['B']
7396,['B'],['B']
7397,['B'],['B']
7398,['B'],['B']
7399,['B'],['B']
7400,['A'],['A']
7401,['B'],['B']
7402,['A'],['A']
7403,['A'],['A']
7404,['A'],['A']
7405,['B'],['B']
7406,['B'],['B']
7407,['B'],['B']
7408,['A'],['A']
7409,['A'],['A']
7410,['B'],['B']
7411,['A'],['A']
7412,['A'],['A']
7413,['B'],['B']
7414,['A'],['A']
7415,['B'],['B']
7416,['B'],['B']
7417,['B'],['B']
7418,['A'],['A']
7419,['A'],['A']
7420,['A'],['A']
7421,['A'],['A']
7422,['A'],['A']
7423,['A'],['A']
7424,['B'],['B']
7425,['B'],['B']
7426,['B'],['B']
7427,['A'],['A']
7428,['A'],['A']
7429,['B'],['B']
7430,['A'],['A']
7431,['A'],['A']
7432,['B'],['B']
7433,['B'],['B']
7434,['B'],['B']
7435,['B'],['B']
7436,['A'],['A']
7437,['A'],['A']
7438,['B'],['B']
7439,['A'],['A']
7440,['B'],['B']
7441,['A'],['A']
7442,['B'],['B']
7443,['A'],['A']
7444,['A'],['A']
7445,['B'],['B']
7446,['A'],['A']
7447,['A'],['A']
7448,['A'],['A']
7449,['B'],['B']
7450,['B'],['B']
7451,['A'],['A']
7452,['B'],['B']
7453,['A'],['A']
7454,['A'],['A']
7455,['B'],['B']
7456,['A'],['A']
7457,['B'],['B']
7458,['A'],['A']
7459,['B'],['B']
7460,['B'],['B']
7461,['A'],['A']
7462,['B'],['B']
7463,['A'],['A']
7464,['A'],['A']
7465,['A'],['A']
7466,['B'],['B']
7467,['A'],['A']
7468,['B'],['B']
7469,['A'],['A']
7470,['A'],['A']
7471,['A'],['A']
7472,['B'],['B']
7473,['B'],['B']
7474,['B'],['B']
7475,['A'],['A']
7476,['B'],['B']
7477,['A'],['A']
7478,['B'],['B']
7479,['A'],['A']
7480,['A'],['A']
7481,['A'],['A']
7482,['B'],['B']
7483,['A'],['A']
7484,['B'],['B']
7485,['A'],['A']
7486,['B'],['B']
7487,['A'],['A']
7488,['A'],['A']
7489,['B'],['B']
7490,['B'],['B']
7491,['B'],['B']
7492,['A'],['A']
7493,['A'],['A']
7494,['B'],['B']
7495,['A'],['A']
7496,['A'],['A']
7497,['B'],['B']
7498,['B'],['B']
7499,['A'],['A']
7500,['A'],['A']
7501,['A'],['A']
7502,['B'],['B']
7503,['A'],['A']
7504,['A'],['A']
7505,['A'],['A']
7506,['A'],['A']
7507,['A'],['A']
7508,['A'],['A']
7509,['A'],['A']
7510,['B'],['B']
7511,['A'],['A']
7512,['B'],['B']
7513,['A'],['A']
7514,['B'],['B']
7515,['A'],['A']
7516,['B'],['B']
7517,['A'],['A']
7518,['A'],['A']
7519,['A'],['A']
7520,['B'],['B']
7521,['A'],['A']
7522,['B'],['B']
7523,['A'],['A']
7524,['A'],['A']
7525,['A'],['A']
7526,['B'],['B']
7527,['A'],['A']
7528,['A'],['A']
7529,['B'],['B']
7530,['A'],['A']
7531,['B'],['B']
7532,['A'],['A']
7533,['B'],['B']
7534,['A'],['A']
7535,['A'],['A']
7536,['A'],['A']
7537,['B'],['B']
7538,['A'],['A']
7539,['A'],['A']
7540,['B'],['B']
7541,['B'],['B']
7542,['A'],['A']
7543,['B'],['B']
7544,['A'],['A']
7545,['B'],['B']
7546,['A'],['A']
7547,['A'],['A']
7548,['A'],['A']
7549,['A'],['A']
7550,['A'],['A']
7551,['A'],['A']
7552,['B'],['B']
7553,['B'],['B']
7554,['A'],['A']
7555,['A'],['A']
7556,['B'],['B']
7557,['A'],['A']
7558,['B'],['B']
7559,['A'],['A']
7560,['B'],['B']
7561,['B'],['B']
7562,['A'],['A']
7563,['A'],['A']
7564,['A'],['A']
7565,['B'],['B']
7566,['A'],['A']
7567,['B'],['B']
7568,['B'],['B']
7569,['B'],['B']
7570,['B'],['B']
7571,['A'],['A']
7572,['A'],['A']
7573,['B'],['B']
7574,['B'],['B']
7575,['A'],['A']
7576,['A'],['A']
7577,['B'],['B']
7578,['A'],['A']
7579,['A'],['A']
7580,['B'],['B']
7581,['A'],['A']
7582,['B'],['B']
7583,['B'],['B']
7584,['A'],['A']
7585,['B'],['B']
7586,['B'],['B']
7587,['B'],['B']
7588,['A'],['A']
7589,['A'],['A']
7590,['A'],['A']
7591,['B'],['B']
7592,['A'],['A']
7593,['B'],['B']
7594,['A'],['A']
7595,['A'],['A']
7596,['A'],['A']
7597,['B'],['B']
7598,['B'],['B']
7599,['A'],['A']
7600,['B'],['B']
7601,['A'],['A']
7602,['B'],['B']
7603,['A'],['A']
7604,['B'],['B']
7605,['A'],['A']
7606,['A'],['A']
7607,['B'],['B']
7608,['A'],['A']
7609,['B'],['B']
7610,['A'],['A']
7611,['A'],['A']
7612,['A'],['A']
7613,['A'],['A']
7614,['A'],['A']
7615,['B'],['B']
7616,['B'],['B']
7617,['A'],['A']
7618,['A'],['A']
7619,['B'],['B']
7620,['B'],['B']
7621,['B'],['B']
7622,['A'],['A']
7623,['A'],['A']
7624,['A'],['A']
7625,['B'],['B']
7626,['B'],['B']
7627,['A'],['A']
7628,['B'],['B']
7629,['B'],['B']
7630,['A'],['A']
7631,['A'],['A']
7632,['A'],['A']
7633,['A'],['A']
7634,['A'],['A']
7635,['B'],['B']
7636,['B'],['B']
7637,['A'],['A']
7638,['B'],['B']
7639,['A'],['A']
7640,['A'],['A']
7641,['A'],['A']
7642,['B'],['B']
7643,['B'],['B']
7644,['B'],['B']
7645,['A'],['A']
7646,['B'],['B']
7647,['A'],['A']
7648,['A'],['A']
7649,['A'],['A']
7650,['B'],['B']
7651,['B'],['B']
7652,['B'],['B']
7653,['B'],['B']
7654,['A'],['A']
7655,['B'],['B']
7656,['A'],['A']
7657,['A'],['A']
7658,['B'],['B']
7659,['B'],['B']
7660,['B'],['B']
7661,['A'],['A']
7662,['B'],['B']
7663,['A'],['A']
7664,['B'],['B']
7665,['B'],['B']
7666,['A'],['A']
7667,['B'],['B']
7668,['A'],['A']
7669,['A'],['A']
7670,['A'],['A']
7671,['B'],['B']
7672,['B'],['B']
7673,['A'],['A']
7674,['A'],['A']
7675,['B'],['B']
7676,['B'],['B']
7677,['B'],['B']
7678,['B'],['B']
7679,['A'],['A']
7680,['A'],['A']
7681,['B'],['B']
7682,['A'],['A']
7683,['A'],['A']
7684,['A'],['A']
7685,['B'],['B']
7686,['B'],['B']
7687,['B'],['B']
7688,['A'],['A']
7689,['B'],['B']
7690,['A'],['A']
7691,['B'],['B']
7692,['B'],['B']
7693,['B'],['B']
7694,['A'],['A']
7695,['A'],['A']
7696,['A'],['A']
7697,['B'],['B']
7698,['B'],['B']
7699,['B'],['B']
7700,['B'],['B']
7701,['B'],['B']
7702,['A'],['A']
7703,['A'],['A']
7704,['B'],['B']
7705,['A'],['A']
7706,['B'],['B']
7707,['A'],['A']
7708,['A'],['A']
7709,['B'],['B']
7710,['B'],['B']
7711,['B'],['B']
7712,['A'],['A']
7713,['B'],['B']
