Time (s),dose,MCU_SEFI,SRAM_SEL,LREG_SEGR,MCU_SEL,DOSE (rad)
396579.0,,5.175274514409593e-09,4.7617144525198675e-07,9.047361236752544e-10,4.962694166651089e-07,1.123986349988825e-07
396820.0,,5.64727625107031e-09,5.202135994589156e-07,9.89943073268391e-10,5.423689892559062e-07,1.236105170181679e-07
397060.0,,6.278383855557027e-09,5.792810869579298e-07,1.10095620556712e-09,6.041627293676785e-07,1.3917523643443638e-07
397300.0,,7.083242907519993e-09,6.548191851044371e-07,1.2400835640388025e-09,6.831720034754598e-07,1.5964314469511684e-07
397539.0,,8.077576825849414e-09,7.483958156348323e-07,1.4096142738228008e-09,7.810456105854955e-07,1.856648010148064e-07
397779.0,,9.279688415477508e-09,8.618405361972178e-07,1.6121249345588056e-09,8.997058778304173e-07,2.180250398788182e-07
398020.0,,1.0710409869661076e-08,9.97239994646979e-07,1.8504838075433315e-09,1.0413442052695969e-06,2.576446960221943e-07
398260.0,,1.2390763656331237e-08,1.1567164032860233e-06,2.1274721993874713e-09,1.2081895139855126e-06,3.0551823698127846e-07
398499.0,,1.4330080275151826e-08,1.3412931092512559e-06,2.443875148476339e-09,1.401321178799269e-06,3.6235771157402224e-07
398739.0,,1.6544160296399808e-08,1.5526129075772886e-06,2.801511045808289e-09,1.6224665041202708e-06,4.290951716885007e-07
398980.0,,1.9041550237159218e-08,1.791630151348342e-06,3.2010035010796555e-09,1.8726321567021251e-06,5.064752007794405e-07
399220.0,,2.1813880501268732e-08,2.0576721755090894e-06,3.6403188998616124e-09,2.151121122971914e-06,5.947102632450134e-07
399460.0,,2.485208020087017e-08,2.3499803979468565e-06,4.11742229005007e-09,2.457145167960955e-06,6.939445708080444e-07
399699.0,,2.8125371919753814e-08,2.6656827390682284e-06,4.6270152788438034e-09,2.7877018329192716e-06,8.035402584500331e-07
399939.0,,3.1603934157483094e-08,3.0019647880859522e-06,5.1641454131349846e-09,3.1398470752477234e-06,9.227794614200597e-07
400180.0,,3.524996252424174e-08,3.3552080871499306e-06,5.722809901241892e-09,3.5097931175547593e-06,1.0505593187062435e-06
400420.0,,3.901024787723879e-08,3.7202650788637635e-06,6.294850008399085e-09,3.892148889952543e-06,1.185103502740812e-06
400659.0,,4.281558688517146e-08,4.090392544006562e-06,6.869910912615162e-09,4.2798499288821805e-06,1.3238994794482478e-06
400899.0,,4.6600028850613696e-08,4.459121627021793e-06,7.438358655773328e-09,4.666117171589202e-06,1.4643858847406665e-06
401140.0,,5.03236021462718e-08,4.822487493564717e-06,7.994607827352246e-09,5.046793474931494e-06,1.6048503289204018e-06
401380.0,,5.3886167842572684e-08,5.170629068851871e-06,8.524216173251545e-09,5.411543518478959e-06,1.7412012533938192e-06
401620.0,,5.7263098138228815e-08,5.501040064968283e-06,9.024093458889824e-09,5.757736636086868e-06,1.8721274590381622e-06
401859.0,,6.038376819329555e-08,5.806709935477997e-06,9.48435622619039e-09,6.0780227362616624e-06,1.994507048408801e-06
402099.0,,6.320523939864585e-08,6.083331392181184e-06,9.899242201702006e-09,6.3678839726588455e-06,2.106256564771875e-06
402340.0,,6.570297024002366e-08,6.328405011221027e-06,1.026566400425004e-08,6.624697186683587e-06,2.2060280742821913e-06
402580.0,,6.784278853474934e-08,6.538494710519311e-06,1.0579066964563797e-08,6.8448581259860945e-06,2.29211435857597e-06
402819.0,,6.964120425138091e-08,6.715152309656106e-06,1.084224620397546e-08,7.029990105930057e-06,2.3648898386198403e-06
403059.0,,7.108959256505716e-08,6.8574762462738496e-06,1.1054231745948214e-08,7.179146101979208e-06,2.4237736015928378e-06
403300.0,,7.219266473983234e-08,6.965887771071557e-06,1.121592277887407e-08,7.2927658454036345e-06,2.4687737837646656e-06
403540.0,,7.296535027690437e-08,7.041825562637081e-06,1.1329623667747929e-08,7.3723557549030304e-06,2.5003660618799184e-06
403780.0,,7.344624551088896e-08,7.0890663193685965e-06,1.1401043826483391e-08,7.421873101562281e-06,2.520042869569247e-06
404019.0,,7.366113178240883e-08,7.110136737725392e-06,1.1433952742136433e-08,7.443965380174427e-06,2.528812749743882e-06
404259.0,,7.364405729437004e-08,7.108384035018749e-06,1.1433269095178806e-08,7.442140125625926e-06,2.528053212416241e-06
404500.0,,7.34327115280628e-08,7.087517056732878e-06,1.1404444495995847e-08,7.420284182159555e-06,2.5193109770862933e-06
404740.0,,7.306742643637962e-08,7.05150850377089e-06,1.1353266149754674e-08,7.382560732394441e-06,2.504254164081911e-06
404979.0,,7.257567334287746e-08,7.003064464121414e-06,1.1283708655302487e-08,7.3318059722628435e-06,2.4840257909428337e-06
405219.0,,7.199821650643995e-08,6.9462010231021425e-06,1.1201610697521462e-08,7.272228411522605e-06,2.4603160296134005e-06
405460.0,,7.136895822858103e-08,6.884256696118353e-06,1.1111852041687337e-08,7.20732658521031e-06,2.4345274648797892e-06
405700.0,,7.071369394345585e-08,6.819770527219118e-06,1.1018158068316042e-08,7.139761226567065e-06,2.4077239463492623e-06
405940.0,,7.006420040046313e-08,6.755868560371451e-06,1.0925113525120112e-08,7.07280794688134e-06,2.3812066764599552e-06
406179.0,,6.943268287122731e-08,6.693749702511829e-06,1.0834504047838957e-08,7.0077230706383874e-06,2.355470915950163e-06
406419.0,,6.885086260912442e-08,6.636531408576326e-06,1.0750917296155342e-08,6.94777296918135e-06,2.331801925467938e-06
406660.0,,6.832992220615906e-08,6.58530986515904e-06,1.0675996568723804e-08,6.894106151768767e-06,2.3106434186951423e-06
406900.0,,6.809501114843286e-08,6.562215126425317e-06,1.0642188614822814e-08,6.869908968116811e-06,2.301112760561026e-06
407139.0,,6.762560470122887e-08,6.5160719104207544e-06,1.0574590636511214e-08,6.821563229023155e-06,2.2820878931600466e-06
407379.0,,6.734000241864581e-08,6.48800036231953e-06,1.0533435265721793e-08,6.792151869202521e-06,2.2705253495833313e-06
407620.0,,6.71687358205524e-08,6.471168012182672e-06,1.0508746298477283e-08,6.774516177944523e-06,2.26359632182796e-06
407860.0,,6.712371371629095e-08,6.466743326083294e-06,1.0502254973047705e-08,6.769880324377528e-06,2.2617754186716095e-06
408100.0,,6.718371162678737e-08,6.472639820189223e-06,1.05109054169058e-08,6.776058228245707e-06,2.2642020666845313e-06
408339.0,,6.734740124065671e-08,6.488727551478429e-06,1.0534501686362205e-08,6.792913764907571e-06,2.2708247666495055e-06
408579.0,,6.76183574853764e-08,6.5153595565433544e-06,1.0573546555761843e-08,6.820816874555433e-06,2.281794371257681e-06
408820.0,,6.798987555365076e-08,6.551879547897371e-06,1.0627053117897297e-08,6.859080029675528e-06,2.29684938350951e-06
409060.0,,6.844560168174467e-08,6.5966832918607815e-06,1.0692639661041512e-08,6.906022516156984e-06,2.3153390881357616e-06
409299.0,,6.898036782047334e-08,6.649266428568399e-06,1.0769530983208714e-08,6.961115983293895e-06,2.337066871947047e-06
409539.0,,6.957858458994747e-08,6.708100008031819e-06,1.0855449156121737e-08,7.022758547625629e-06,2.361412576168854e-06
409780.0,,7.021578671127126e-08,6.770781357143535e-06,1.094684322313971e-08,7.088432819165921e-06,2.387391137205181e-06
410020.0,,7.088128665481186e-08,6.836262106583783e-06,1.1042140069996537e-08,7.157040283765408e-06,2.4145744433541177e-06
410260.0,,7.15388510551481e-08,6.900979183134863e-06,1.1136109696810373e-08,7.224847526886903e-06,2.441485317654124e-06
410499.0,,7.216871690310796e-08,6.962988503876639e-06,1.1225883739902485e-08,7.2898172811758665e-06,2.467312048700881e-06
410739.0,,7.273344560882523e-08,7.018604579547852e-06,1.1306072854001066e-08,7.348087560573364e-06,2.490511680662129e-06
410980.0,,7.31978046541675e-08,7.064357323819686e-06,1.1371608943543952e-08,7.396021912101686e-06,2.509624396077219e-06
411220.0,,7.352437999212174e-08,7.096560884873451e-06,1.1417114965406808e-08,7.429757684685864e-06,2.523096944429996e-06
411459.0,,7.36746625827114e-08,7.11142195371176e-06,1.1437047922785025e-08,7.445319512750455e-06,2.5293321946097377e-06
411699.0,,7.360674469217137e-08,7.104813914422514e-06,1.1425374427938062e-08,7.4383828103163455e-06,2.5266005443341955e-06
411940.0,,7.328158689077909e-08,7.072895660553357e-06,1.1376463822093805e-08,7.404922323490865e-06,2.513306393441242e-06
412180.0,,7.26614286131226e-08,7.0119586176764355e-06,1.1284821585877373e-08,7.3410517849042554e-06,2.4879340177889345e-06
412420.0,,7.171305332183588e-08,6.918749782741651e-06,1.1145570322927436e-08,7.243362719967541e-06,2.449192145814256e-06
412659.0,,7.04051900715245e-08,6.790219599969232e-06,1.0954043224178434e-08,7.108660287659727e-06,2.3959197679031544e-06
412899.0,,6.872918993285044e-08,6.62555620962025e-06,1.0708795637918592e-08,6.936095308780826e-06,2.3279362111842067e-06
413140.0,,6.66677077518705e-08,6.423109303653286e-06,1.0407010806341913e-08,6.723940519782122e-06,2.2447712545114353e-06
413380.0,,6.422388841390308e-08,6.183258604709239e-06,1.0048769079040231e-08,6.472596821431623e-06,2.146852103607523e-06
413619.0,,6.141465072839792e-08,5.907751671891339e-06,9.636072997950435e-09,6.18389921497892e-06,2.0352176597145297e-06
413859.0,,5.827098362603439e-08,5.599728625050013e-06,9.172913553329745e-09,5.861142564880844e-06,1.9115094403013156e-06
414100.0,,5.484610855327372e-08,5.264513706900141e-06,8.666516406034781e-09,5.5099106944421686e-06,1.7782560455660167e-06
414340.0,,5.116999556631802e-08,4.905157012296548e-06,8.1206526515284e-09,5.133404839107581e-06,1.637074905408807e-06
414580.0,,4.7334686688681024e-08,4.530770270996892e-06,7.548337194807684e-09,4.741177025881663e-06,1.4919279566074927e-06
414819.0,,4.338593102506358e-08,4.14592370066432e-06,6.955792524735384e-09,4.338020460144686e-06,1.3449193831744828e-06
415059.0,,3.9408405099905244e-08,3.7589602830685067e-06,6.355193034815646e-09,3.93267977489415e-06,1.1995048935318475e-06
415300.0,,3.5477079665712955e-08,3.3772364631026166e-06,5.757474912120665e-09,3.532864308623579e-06,1.0586083589243911e-06
415540.0,,3.1654865419824225e-08,3.006893990676027e-06,5.17197866385112e-09,3.1450090839146118e-06,9.245452455054617e-07
415779.0,,2.8005595526148418e-08,2.6541174512098304e-06,4.608442519926959e-09,2.775591696562319e-06,7.994838902444326e-07
416019.0,,2.4588365462773323e-08,2.3245793876603105e-06,4.076174611781256e-09,2.4305507622190787e-06,6.852325159397372e-07
416260.0,,2.142576065833556e-08,2.020385422328498e-06,3.579056244855801e-09,2.1120876755642653e-06,5.82219041954272e-07
416500.0,,1.856269695492798e-08,1.7457509151489717e-06,3.1246965370630142e-09,1.82461033153471e-06,4.914766333291711e-07
416740.0,,1.599918081508952e-08,1.5005441508567886e-06,2.7138046580619977e-09,1.5679738948497962e-06,4.1249756409431783e-07
416979.0,,1.374077744477562e-08,1.2851508914793201e-06,2.348064785992992e-09,1.3425739964043936e-06,3.44917544474001e-07
417219.0,,1.1785183724371798e-08,1.0991909967234813e-06,2.0279794907561894e-09,1.1480035155239202e-06,2.8810919835210763e-07
417460.0,,1.0115202191059084e-08,9.408648568059093e-07,1.7516333158329482e-09,9.823694794541183e-07,2.410262143744133e-07
417700.0,,8.709948711095496e-09,8.080340558015709e-07,1.5164336071689335e-09,8.434244853093708e-07,2.0257426264488527e-07
417939.0,,7.54831553856445e-09,6.985550110826353e-07,1.3196450259794918e-09,7.289159206259151e-07,1.7172225257901126e-07
418179.0,,6.608145963153266e-09,6.102050002123201e-07,1.1582163228430782e-09,6.365086203580209e-07,1.4748838730770672e-07
418420.0,,5.867732922439324e-09,5.4082756723904e-07,1.0289877340967373e-09,5.63936753985954e-07,1.2898850391927466e-07
418660.0,,5.3104976155604145e-09,4.887732191732887e-07,9.29456803235203e-10,5.094641051328571e-07,1.1555700139386324e-07
418900.0,,4.925252216130048e-09,4.529243346067583e-07,8.577696159212994e-10,4.719088201356652e-07,1.0675403194038357e-07
419139.0,,4.710551180266692e-09,4.3310459457874746e-07,8.133778101037286e-10,4.510693307150878e-07,1.024835810082945e-07
419379.0,,4.6793516931945706e-09,4.3052124724739047e-07,7.976800599955069e-10,4.4818334825772047e-07,1.0313771134710709e-07
419620.0,,4.866950989732272e-09,4.485300255257143e-07,8.149432174358869e-10,4.6671956585684153e-07,1.0988863820642015e-07
419860.0,,5.3486847604835035e-09,4.943424294234365e-07,8.745435752436655e-10,5.141493032713468e-07,1.2534389528264847e-07
420099.0,,6.2754440225482065e-09,5.82487496434759e-07,9.950783989100877e-10,6.055347557004212e-07,1.550107859582105e-07
420339.0,,7.950899203325278e-09,7.424005078129236e-07,1.2130098655573943e-09,7.713956204471634e-07,2.1076408980755936e-07
420580.0,,1.102485763981158e-08,1.0375656012587036e-06,1.6034835499718372e-09,1.0775492094038005e-06,3.2027285300794434e-07
420820.0,,1.6888120064943132e-08,1.6053193487897684e-06,2.3187044579166984e-09,1.6663407543909079e-06,5.499633547611437e-07
421060.0,,2.8463030981610086e-08,2.7380681344121005e-06,3.6574242250650467e-09,2.8407176927677528e-06,1.060248493587915e-06
421120.0,,3.287910124488532e-08,3.173179007407605e-06,4.1509138466282556e-09,3.291730668940591e-06,1.2699557460480036e-06
421179.0,,3.820217270420043e-08,3.699324242366944e-06,4.736370566344602e-09,3.8370557036962585e-06,1.5316766727157646e-06
421240.0,,4.4588076959729205e-08,4.332589243121836e-06,5.427373336958118e-09,4.493344955725251e-06,1.8570385247528515e-06
421299.0,,5.229576809870465e-08,5.099495602281402e-06,6.247676842783518e-09,5.288060549528749e-06,2.264270846038375e-06
421360.0,,6.162273653595174e-08,6.03070666475072e-06,7.223704415072863e-09,6.252948320310332e-06,2.7756260923179604e-06
421419.0,,7.293671782544298e-08,7.164265624068175e-06,8.387589464604487e-09,7.427391273443345e-06,3.4196602448959214e-06
421480.0,,8.6692392095476e-08,8.54738512605255e-06,9.778423466843424e-09,8.860260877151214e-06,4.233029787315653e-06
421539.0,,1.0345190335620671e-07,1.023865523601063e-05,1.1443767818600723e-08,1.061220098886804e-05,5.262783961804895e-06
421600.0,,1.2390997260072697e-07,1.2310756877909833e-05,1.3441479393470225e-08,1.2758434465900731e-05,6.569275721726568e-06
421660.0,,1.4892448648361844e-07,1.485378065441775e-05,1.5841906094160418e-08,1.5392195739862142e-05,8.229838150848116e-06
421719.0,,1.7955354266202219e-07,1.7979263038890506e-05,1.873051493003498e-08,1.8628905121089334e-05,1.034339690611519e-05
421780.0,,2.1710000896197316e-07,2.1825061684781095e-05,2.2211020161810765e-08,2.2611210680948044e-05,1.3036210900172325e-05
421839.0,,2.631646849314364e-07,2.6561196617893294e-05,2.640908184938093e-08,2.7515028751267978e-05,1.6468948811889393e-05
421900.0,,3.197091105368483e-07,3.239678091867469e-05,3.1476644220715706e-08,3.3556710823413336e-05,2.0845311747102682e-05
421959.0,,3.8939015434222746e-07,3.961526094443216e-05,3.761982983308317e-08,4.102951469973307e-05,2.6443758492956368e-05
422020.0,,4.7465662673174116e-07,4.84814208219458e-05,4.501788528964423e-08,5.020732273198525e-05,3.354991477269234e-05
422079.0,,5.796410200178288e-07,5.9438457436500885e-05,5.398698050966701e-08,6.154864051780663e-05,4.261751679037102e-05
422140.0,,7.083736635195807e-07,7.292341611671564e-05,6.482253685906327e-08,7.550552671258279e-05,5.4128619478683215e-05
422200.0,,8.654159114649585e-07,8.943315644044271e-05,7.785521165283218e-08,9.259188231808683e-05,6.864713745211329e-05
422259.0,,1.0578921536401505e-06,0.00010973945983493407,9.361660606480874e-08,0.00011360605108291219,8.701761633167378e-05
422320.0,,1.2933455598948869e-06,0.00013466553130723496,1.1265797684658683e-07,0.00013939949202086487,0.00011018045613984164
422379.0,,1.578620706134485e-06,0.00016496678876086216,1.3546545039508644e-07,0.00017075345396420458,0.00013905077050187147
422440.0,,1.9252494747812747e-06,0.00020190322813482944,1.628933500992191e-07,0.00020897124110720483,0.00017505949227927635
422499.0,,2.3419366897018638e-06,0.00024644133694351716,1.9556750269974878e-07,0.0002550524245446896,0.00021938406542745028
422560.0,,2.8435877159943288e-06,0.000300216770367781,2.346041845589134e-07,0.00031068894111953505,0.00027387705430811113
422619.0,,3.444425473578114e-06,0.0003648006063719388,2.810743264258642e-07,0.0003775059485376036,0.00034032759233562534
422680.0,,4.1557828293411564e-06,0.00044145870812991347,3.3583907883908356e-07,0.0004568129296730098,0.0004201855005141733
422740.0,,5.000252689491816e-06,0.0005326786229525215,4.0062714986073237e-07,0.0005511833105745231,0.0005161763482180207
422799.0,,5.996529107952514e-06,0.0006405378728768558,4.768780431122397e-07,0.0006627664176791831,0.0006305827629254929
422860.0,,7.16808949149879e-06,0.0007676398569999864,5.664170695329138e-07,0.0007942557660875169,0.0007662013301569146
422919.0,,8.545950560064215e-06,0.0009174170484226602,6.716693150401022e-07,0.0009492027505799942,0.0009266623802990339
422980.0,,1.0146439301853169e-05,0.001091713490198917,7.939669145834337e-07,0.0011295157379078114,0.001113822264193464
423039.0,,1.202272478668751e-05,0.0012963950565512304,9.374920499061819e-07,0.001341264028291302,0.0013337694663309823
423100.0,,1.4210806541392195e-05,0.001535474443197385,1.105158146219961e-06,0.0015886001116242146,0.0015905042986534186
