Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
32999.0,26670.38194444,19096.47,0.001894982,339.495233,7.799682,90.0,4.1535,0,1.5316766727157646e-06,0.3125603156803483
33060.0,26670.38263889,18932.15,0.00190315,339.621598,7.824773,90.0,4.1266,0,1.8570385247528515e-06,0.312560406049272
33119.0,26670.38333333,18766.71,0.001911334,339.752907,7.850194,90.0,4.0995,0,2.264270846038375e-06,0.312560519328622
33180.0,26670.38402778,18600.12,0.001919535,339.889295,7.875953,90.0,4.0722,0,2.7756260923179604e-06,0.3125606529206019
33239.0,26670.38472222,18432.39,0.00192775,340.030898,7.90206,90.0,4.0447,0,3.4196602448959214e-06,0.31256082223379356
33300.0,26670.38541667,18263.51,0.001935977,340.17786,7.928524,90.0,4.017,0,4.233029787315653e-06,0.312561023993748
33359.0,26670.38611111,18093.46,0.001944217,340.330329,7.955355,90.0,3.9891,0,5.262783961804895e-06,0.31256128220856505
33420.0,26670.38680556,17922.25,0.001952467,340.48846,7.982564,90.0,3.961,0,6.569275721726568e-06,0.31256159271281875
33480.0,26670.3875,17749.86,0.001960725,340.652412,8.010161,90.0,3.9327,0,8.229838150848116e-06,0.3125619934386378
33539.0,26670.38819444,17576.29,0.00196899,340.822353,8.038157,90.0,3.9042,0,1.034339690611519e-05,0.3125624872289268
33600.0,26670.38888889,17401.53,0.00197726,340.998455,8.066564,90.0,3.8755,0,1.3036210900172325e-05,0.31256309748934435
33659.0,26670.38958333,17225.57,0.001985532,341.180899,8.095393,90.0,3.8466,0,1.6468948811889393e-05,0.3125638926982093
33720.0,26670.39027778,17048.4,0.001993805,341.369871,8.124658,90.0,3.8175,0,2.0845311747102682e-05,0.3125648643661892
33779.0,26670.39097222,16870.02,0.002002077,341.565568,8.154371,90.0,3.7881,0,2.6443758492956368e-05,0.31256613593020577
33840.0,26670.39166667,16690.42,0.002010343,341.768192,8.184546,90.0,3.7586,0,3.354991477269234e-05,0.31256769611195684
33899.0,26670.39236111,16509.58,0.002018603,341.977954,8.215197,90.0,3.7288,0,4.261751679037102e-05,0.31256974265675797
33960.0,26670.39305556,16327.51,0.002026852,342.195075,8.246338,90.0,3.6988,0,5.4128619478683215e-05,0.3125722570902486
34020.0,26670.39375,16144.19,0.002035087,342.419787,8.277986,90.0,3.6687,0,6.864713745211329e-05,0.31257555893603683
34079.0,26670.39444444,15959.62,0.002043305,342.652327,8.310155,90.0,3.6383,0,8.701761633167378e-05,0.3125796777642839
34140.0,26670.39513889,15773.78,0.002051502,342.892948,8.342863,90.0,3.6076,0,0.00011018045613984164,0.3125848118036475
34199.0,26670.39583333,15586.68,0.002059674,343.14191,8.376127,90.0,3.5768,0,0.00013905077050187147,0.312591532811472
34260.0,26670.39652778,15398.31,0.002067817,343.399487,8.409966,90.0,3.5457,0,0.00017505949227927635,0.3125997368069316
34319.0,26670.39722222,15208.64,0.002075925,343.665965,8.444398,90.0,3.5145,0,0.00021938406542745028,0.31261041543596063
34380.0,26670.39791667,15017.69,0.002083993,343.941643,8.479443,90.0,3.483,0,0.00027387705430811113,0.3126233590958209
34439.0,26670.39861111,14825.45,0.002092015,344.226834,8.515122,90.0,3.4512,0,0.00034032759233562534,0.3126400655961337
34500.0,26670.39930556,14631.9,0.002099987,344.521864,8.551458,90.0,3.4193,0,0.0004201855005141733,0.3126601449240815
34560.0,26670.4,14437.04,0.0021079,344.827077,8.588472,90.0,3.3871,0,0.0005161763482180207,0.3126857762396129
34619.0,26670.40069444,14240.86,0.002115748,345.142833,8.626189,90.0,3.3547,0,0.0006305827629254929,0.312716746820506
34680.0,26670.40138889,14043.36,0.002123523,345.469509,8.664634,90.0,3.3221,0,0.0007662013301569146,0.31275395120351857
34739.0,26670.40208333,13844.53,0.002131218,345.807499,8.703833,90.0,3.2892,0,0.0009266623802990339,0.31280068948465817
34800.0,26670.40277778,13644.38,0.002138821,346.15722,8.743815,90.0,3.2563,0,0.001113822264193464,0.3128553625650958
34859.0,26670.40347222,13442.88,0.002146325,346.519107,8.784607,90.0,3.223,0,0.0013337694663309823,0.3129233057232116
34920.0,26670.40416667,13240.04,0.002153719,346.893619,8.826241,90.0,3.1894,0,0.0015905042986534186,0.3130019981217251
34979.0,26670.40486111,13035.86,0.00216099,347.281239,8.868749,90.0,3.1555,0,0.0018890802376462373,0.313099018883943
35040.0,26670.40555556,12830.33,0.002168127,347.682474,8.912165,90.0,3.1214,0,0.0022340673485257826,0.3132104746179641
35100.0,26670.40625,12623.46,0.002175115,348.097857,8.956524,90.0,3.0872,0,0.002630105155947856,0.31334675272622414
35159.0,26670.40694444,12415.23,0.002181942,348.527952,9.001863,90.0,3.0532,0,0.003079021658952234,0.31350455903558105
35220.0,26670.40763889,12205.65,0.002188589,348.973353,9.048224,90.0,3.0186,0,0.0035986341930213327,0.3136862213134592
35279.0,26670.40833333,11994.72,0.002195041,349.434686,9.095646,90.0,2.9837,0,0.0041940893434806795,0.3139057379992335
35340.0,26670.40902778,11782.44,0.002201278,349.912611,9.144174,90.0,2.9486,0,0.00487347803713826,0.31415318927049884
35399.0,26670.40972222,11568.81,0.00220728,350.407827,9.193855,90.0,2.9133,0,0.005647701255251091,0.31445047143076427
35460.0,26670.41041667,11353.85,0.002213025,350.921071,9.244738,90.0,2.878,0,0.006524087112983674,0.3147836858048241
35519.0,26670.41111111,11137.54,0.002218488,351.453125,9.296875,90.0,2.842,0,0.007536158422520456,0.3151816551187161
35580.0,26670.41180556,10919.91,0.002223644,352.004814,9.350321,90.0,2.8061,0,0.008679747269480636,0.3156262884656448
35640.0,26670.4125,10700.97,0.002228462,352.577014,9.405134,90.0,2.7699,0,0.009987035377080322,0.3161557530490831
35699.0,26670.41319444,10480.71,0.002232913,353.170651,9.461377,90.0,2.7336,0,0.011475177709452429,0.3167549751717079
35760.0,26670.41388889,10259.17,0.002236961,353.786709,9.519114,90.0,2.6971,0,0.013176684743104647,0.3174320106565656
35819.0,26670.41458333,10036.34,0.00224057,354.426231,9.578415,90.0,2.6603,0,0.015129140964110603,0.318235788425895
35880.0,26670.41527778,9812.265,0.002243697,355.090325,9.639355,90.0,2.6234,0,0.017353999210407974,0.31912840774277756
35939.0,26670.41597222,9586.954,0.002246299,355.780169,9.702011,90.0,2.5863,0,0.019890941054595834,0.32018700169461245
36000.0,26670.41666667,9360.436,0.002248327,356.497014,9.766468,90.0,2.549,0,0.022777652669546213,0.3213605672168336
36059.0,26670.41736111,9132.742,0.002249726,357.242192,9.832813,90.0,2.5116,0,0.026045415207114564,0.3227500040296759
36120.0,26670.41805556,8903.907,0.002250438,358.017119,9.901141,90.0,2.4739,0,0.029754802032703257,0.32428668352689566
36180.0,26670.41875,8673.971,0.002250397,358.823307,9.971554,90.0,2.4361,0,0.033931346508158204,0.3261017264508906
36239.0,26670.41944444,8442.979,0.002249535,359.662363,10.044158,90.0,2.3983,0,0.0386050185363527,0.3281376072413801
36300.0,26670.42013889,8210.983,0.002247771,0.536003,10.119067,90.0,2.3603,0,0.04384377743678444,0.3304153033350249
36359.0,26670.42083333,7978.042,0.002245021,1.446055,10.196404,90.0,2.3221,0,0.049694699744227716,0.3330897737586687
36420.0,26670.42152778,7744.222,0.002241191,2.394472,10.276298,90.0,2.2839,0,0.05616802881193946,0.33602176104357817
36479.0,26670.42222222,7509.597,0.002236178,3.383336,10.358889,90.0,2.2456,0,0.0633158227420578,0.3394480108011065
36540.0,26670.42291667,7274.253,0.002229866,4.414872,10.444325,90.0,2.2072,0,0.07117069469248069,0.3431836443428879
36599.0,26670.42361111,7038.282,0.002222132,5.491453,10.532764,90.0,2.1687,0,0.07975847876508972,0.34752505671912914
36660.0,26670.42430556,6801.794,0.002212837,6.615614,10.624374,90.0,2.1302,0,0.089071018839629,0.35223080696626946
36720.0,26670.425,6564.906,0.00220183,7.79006,10.719337,90.0,2.0917,0,0.09910544967883582,0.3576641391154869
36779.0,26670.42569444,6327.754,0.002188943,9.017679,10.817845,90.0,2.0532,0,0.1098128670514502,0.363610466096217
36840.0,26670.42638889,6090.488,0.002173993,10.301549,10.920103,90.0,2.0146,0,0.12112590892330548,0.3700894252522526
36899.0,26670.42708333,5853.278,0.002156777,11.64495,11.02633,90.0,1.9761,0,0.13284746838357456,0.3774781056965742
36960.0,26670.42777778,5616.313,0.002137074,13.051374,11.136758,90.0,1.9377,0,0.14479276814838885,0.38531610633120505
37019.0,26670.42847222,5379.804,0.002114639,14.524533,11.251636,90.0,1.8992,0,0.1567973407281977,0.39414846518825675
37080.0,26670.42916667,5143.989,0.002089207,16.068363,11.371224,90.0,1.8609,0,0.16849959100725767,0.4033995082912204
37139.0,26670.42986111,4909.132,0.002060484,17.687031,11.495802,90.0,1.8226,0,0.17965717377724563,0.41367798334266315
37200.0,26670.43055556,4675.529,0.002028152,19.384933,11.625662,90.0,1.7845,0,0.18988448519058737,0.42427775659552064
37260.0,26670.43125,4443.508,0.001991865,21.166689,11.761113,90.0,1.7466,0,0.19885069059562782,0.4358607101921465
37319.0,26670.43194444,4213.438,0.001951248,23.037129,11.902475,90.0,1.7087,0,0.20626785998494793,0.44779175162788415
37380.0,26670.43263889,3985.724,0.001905898,25.001279,12.050085,90.0,1.6711,0,0.21177166685951423,0.4599615553669961
37439.0,26670.43333333,3760.82,0.001855382,27.064321,12.204288,90.0,1.6336,0,0.21509595427712858,0.47287962704542646
37500.0,26670.43402778,3539.226,0.001799242,29.231555,12.365437,90.0,1.5964,0,0.21559944555362517,0.48557028834777705
37559.0,26670.43472222,3321.495,0.001736997,31.50833,12.533889,90.0,1.5596,0,0.21258685137559702,0.49872185452654816
37620.0,26670.43541667,3108.235,0.001668147,33.899968,12.709998,90.0,1.5229,0,0.20553145415656646,0.5112644787577084
37679.0,26670.43611111,2900.111,0.001592184,36.411649,12.89411,90.0,1.4871,0,0.19449144294511678,0.5238018974612589
37740.0,26670.43680556,2697.852,0.001508603,39.048279,13.086552,90.0,1.4517,0,0.1796434498530317,0.5352768925950209
37800.0,26670.4375,2502.246,0.001416912,41.81432,13.287621,90.0,1.417,0,0.1617686860683274,0.5462351430360558
37859.0,26670.43819444,2314.141,0.001316659,44.713592,13.497573,90.0,1.3832,0,0.14196844002908596,0.5559412642001554
37920.0,26670.43888889,2134.445,0.001207452,47.749031,13.716602,90.0,1.3503,0,0.12138061524707468,0.5643174021618714
37979.0,26670.43958333,1964.12,0.00108899,50.922426,13.944828,90.0,1.3186,0,0.10129199012964296,0.571721619691943
38040.0,26670.44027778,1804.169,0.0009610964,54.234119,14.182275,90.0,1.2883,0,0.08272338871058314,0.5776978471095919
38099.0,26670.44097222,1655.63,0.000823756,57.682697,14.428846,90.0,1.2595,0,0.06631552869468395,0.5827439738209376
38160.0,26670.44166667,1519.558,0.0006771548,61.264686,14.684312,90.0,1.2322,0,0.05233061983396175,0.5866565900139239
38219.0,26670.44236111,1397.001,0.0005217166,64.974268,14.948285,90.0,1.2074,0,0.0411899065377528,0.5898487578237955
38280.0,26670.44305556,1288.98,0.0003581353,68.803053,15.220204,90.0,1.185,0,0.03249935957232034,0.5922789623095228
38340.0,26670.44375,1196.46,0.000187395,72.739945,15.49933,90.0,1.1655,0,0.026004101703778336,0.5942614232434343
38399.0,26670.44444444,1120.319,1.077605e-05,76.771122,15.784741,90.0,1.1489,0,0.021238363825621782,0.5958216693456612
38460.0,26670.44513889,1061.317,-0.0001701605,80.880163,16.075344,90.0,1.1351,0,0.01778613791585012,0.5970747328113728
38519.0,26670.44583333,1020.068,-0.0003536104,85.048347,16.36989,90.0,1.125,0,0.015537320644988965,0.5981596872242396
38580.0,26670.44652778,997.0166,-0.0005375876,89.2551,16.667007,90.0,1.1183,0,0.014168791631559612,0.599076389142294
38639.0,26670.44722222,992.4148,-0.0007200051,93.478597,16.96524,90.0,1.1151,0,0.013548612636328438,0.5999406854318191
38700.0,26670.44791667,1006.314,-0.0008987688,97.696457,17.263097,90.0,1.1152,0,0.013567672120613635,0.6007400535773625
38759.0,26670.44861111,1038.56,-0.001071876,101.886486,17.559099,90.0,1.1186,0,0.014228028374227032,0.6015676815767199
38818.0,26670.0,992.835,0.0,253.644737,16.909649,90.0,1.1655,1,0.026004101703778336,0.6024071352507994
38877.0,26670.00069444,1002.085,-5.6311e-07,257.865168,17.207678,90.0,1.1723,1,0.028157232362837386,0.6039413772513222
38938.0,26670.00138889,1029.734,-2.225477e-06,262.063303,17.50422,90.0,1.1835,1,0.031964555471306715,0.6056026539607297
38997.0,26670.00208333,1075.48,-4.913372e-06,266.217584,17.797839,90.0,1.1987,1,0.03765782030466965,0.6075524918444793
39058.0,26670.00277778,1138.835,-8.514826e-06,270.307863,18.087191,90.0,1.2182,1,0.04584893494833797,0.609774303242455
39117.0,26670.00347222,1219.145,-1.288974e-05,274.315971,18.371065,90.0,1.2418,1,0.05705328900790851,0.6125710882743035
39178.0,26670.00416667,1315.618,-1.788152e-05,278.226128,18.648409,90.0,1.2691,1,0.07161613392342568,0.6159372323257701
39237.0,26670.00486111,1427.352,-2.332857e-05,282.025196,18.918346,90.0,1.2996,1,0.08952615650376045,0.6203058164950991
39298.0,26670.00555556,1553.366,-2.907432e-05,285.702768,19.180185,90.0,1.332,1,0.10975175662481224,0.6255878597288209
39358.0,26670.00625,1692.632,-3.497502e-05,289.251122,19.433408,90.0,1.3659,1,0.13123899937296893,0.6322827168829345
39417.0,26670.00694444,1844.096,-4.090482e-05,292.665048,19.67767,90.0,1.4003,1,0.15222233748716815,0.6401570568453125
39478.0,26670.00763889,2006.709,-4.675843e-05,295.941618,19.912775,90.0,1.4346,1,0.171202392077034,0.6491381747570555
39537.0,26670.00833333,2179.439,-5.245166e-05,299.079885,20.138659,90.0,1.4683,1,0.18707052220473797,0.6595815206737545
39598.0,26670.00902778,2361.292,-5.792042e-05,302.08058,20.355372,90.0,1.5013,1,0.19936356582278364,0.6706186814838341
39657.0,26670.00972222,2551.321,-6.311874e-05,304.945801,20.563053,90.0,1.5336,1,0.20802893320996735,0.6827798589990238
39718.0,26670.01041667,2748.633,-6.801621e-05,307.678726,20.761915,90.0,1.5653,1,0.21330823078310898,0.6950535660584118
39777.0,26670.01111111,2952.395,-7.25953e-05,310.283352,20.952223,90.0,1.5967,1,0.21560870600753515,0.7080653681361815
39838.0,26670.01180556,3161.832,-7.684878e-05,312.764265,21.134284,90.0,1.6283,1,0.21535737915414757,0.7207862817906261
39898.0,26670.0125,3376.235,-8.077732e-05,315.126452,21.30843,90.0,1.6598,1,0.21302038129932457,0.7339230819190291
39957.0,26670.01319444,3594.951,-8.438752e-05,317.375134,21.475009,90.0,1.6916,1,0.2090182969289817,0.7467043047969886
40018.0,26670.01388889,3817.387,-8.769011e-05,319.515646,21.634376,90.0,1.7238,1,0.2035199699140086,0.7590363843157985
40077.0,26670.01458333,4043.004,-9.069868e-05,321.553327,21.786888,90.0,1.7564,1,0.19666701878079668,0.771451102480553
40138.0,26670.01527778,4271.314,-9.342854e-05,323.49345,21.932897,90.0,1.7896,1,0.18857835285429886,0.78305445658862
40197.0,26670.01597222,4501.875,-9.589589e-05,325.34116,22.072744,90.0,1.8232,1,0.1794882578652372,0.7945577361127323
40258.0,26670.01666667,4734.292,-9.811724e-05,327.101432,22.206762,90.0,1.8574,1,0.16954669762424285,0.8051475433267813
40317.0,26670.01736111,4968.206,-0.000100109,328.779044,22.33527,90.0,1.8916,1,0.15914771020005908,0.81548989188186
40378.0,26670.01805556,5203.298,-0.0001018869,330.378558,22.458571,90.0,1.9266,1,0.1482620455343379,0.8248796067836636
40438.0,26670.01875,5439.281,-0.0001034663,331.904311,22.576954,90.0,1.9617,1,0.13730836123946205,0.8339235915612582
40497.0,26670.01944444,5675.895,-0.0001048615,333.360411,22.690694,90.0,1.9971,1,0.12640960410759947,0.8421620932356259
40558.0,26670.02013889,5912.912,-0.000106086,334.750735,22.800049,90.0,2.0327,1,0.11575688111479654,0.8496202598779743
40617.0,26670.02083333,6150.126,-0.0001071526,336.078938,22.905263,90.0,2.0684,1,0.10551047259970661,0.8566814296259768
40678.0,26670.02152778,6387.351,-0.0001080727,337.348457,23.006564,90.0,2.1043,1,0.09574372582404665,0.8629065475093596
40737.0,26670.02222222,6624.425,-0.0001088574,338.562521,23.104168,90.0,2.1403,1,0.08655763233918512,0.8687469147846265
40798.0,26670.02291667,6861.199,-0.0001095165,339.724158,23.198277,90.0,2.1763,1,0.07800602850919984,0.8738538150926385
40857.0,26670.02361111,7097.545,-0.0001100592,340.836207,23.28908,90.0,2.2126,1,0.0700236018282412,0.8786121828316996
40918.0,26670.02430556,7333.344,-0.0001104939,341.90133,23.376755,90.0,2.2486,1,0.06273150662710397,0.8827435753395659
40978.0,26670.025,7568.494,-0.0001108283,342.92202,23.461468,90.0,2.2845,1,0.05606136989663355,0.8865701972438192
41037.0,26670.02569444,7802.903,-0.0001110695,343.900612,23.543374,90.0,2.3203,1,0.04998548096174385,0.8899338794376173
41098.0,26670.02638889,8036.489,-0.0001112239,344.839292,23.622619,90.0,2.3561,1,0.044457713131622174,0.8928830228143602
41157.0,26670.02708333,8269.178,-0.0001112975,345.74011,23.699341,90.0,2.3923,1,0.03939517515148781,0.8955949433153891
41218.0,26670.02777778,8500.908,-0.0001112956,346.604986,23.773666,90.0,2.4279,1,0.034901636528153625,0.897919258649327
41277.0,26670.02847222,8731.621,-0.0001112231,347.435719,23.845715,90.0,2.4635,1,0.030856583768716524,0.9000482584775443
41338.0,26670.02916667,8961.267,-0.0001110847,348.233997,23.9156,90.0,2.499,1,0.02723687697389414,0.9018687969198986
41397.0,26670.02986111,9189.801,-0.0001108844,349.001402,23.983427,90.0,2.5342,1,0.024024081122107764,0.9035302464153061
41458.0,26670.03055556,9417.186,-0.0001106261,349.739421,0.049295,90.0,2.5694,1,0.02115506170588852,0.9049476672015105
41518.0,26670.03125,9643.388,-0.0001103132,350.449449,0.113297,90.0,2.6045,1,0.018606816515622904,0.9062381259655696
41577.0,26670.03194444,9868.376,-0.0001099488,351.132796,0.17552,90.0,2.6392,1,0.016366724722457624,0.9073545349565071
41638.0,26670.03263889,10092.13,-0.0001095359,351.790696,0.236046,90.0,2.674,1,0.014372729633668225,0.9083201717151321
41697.0,26670.03333333,10314.61,-0.0001090772,352.424306,0.294954,90.0,2.7084,1,0.012626178637306069,0.9091969082227859
41758.0,26670.03402778,10535.82,-0.0001085751,353.034719,0.352315,90.0,2.7427,1,0.011084102498440615,0.9099418527623869
41817.0,26670.03472222,10755.74,-0.0001080319,353.622963,0.408198,90.0,2.7767,1,0.009728712447455014,0.9106179830147918
41878.0,26670.03541667,10974.34,-0.0001074497,354.190006,0.462667,90.0,2.8106,1,0.00852845727479109,0.9111919770491916
41937.0,26670.03611111,11191.63,-0.0001068303,354.736762,0.515784,90.0,2.8442,1,0.007470608892155375,0.9117122129429539
41998.0,26670.03680556,11407.58,-0.0001061755,355.264094,0.567606,90.0,2.878,1,0.006524087112983674,0.9121529788675911
42058.0,26670.0375,11622.2,-0.000105487,355.772815,0.618188,90.0,2.9114,1,0.005692165681358423,0.912550948181483
42117.0,26670.03819444,11835.48,-0.0001047662,356.263696,0.66758,90.0,2.9445,1,0.004958524627150134,0.9128924781223645
42178.0,26670.03888889,12047.4,-0.0001040146,356.737464,0.715831,90.0,2.9775,1,0.004307970791967533,0.9131850310753664
42237.0,26670.03958333,12257.99,-0.0001032333,357.194807,0.762987,90.0,3.0103,1,0.003733465009966424,0.9134478172936764
42298.0,26670.04027778,12467.22,-0.0001024236,357.636378,0.809092,90.0,3.0428,1,0.00322824466576825,0.9136680917292644
42357.0,26670.04097222,12675.09,-0.0001015866,358.062794,0.854186,90.0,3.0752,1,0.0027819618333350857,0.9138650146538763
42418.0,26670.04166667,12881.62,-0.0001007232,358.474642,0.898309,90.0,3.1074,1,0.0023898253896904105,0.9140291504020431
42477.0,26670.04236111,13086.8,-9.983442e-05,358.872476,0.941498,90.0,3.1393,1,0.002047093376033788,0.9141749297508143
42538.0,26670.04305556,13290.64,-9.892112e-05,359.256824,0.983788,90.0,3.1711,1,0.001746469850316281,0.9142957082600003
42598.0,26670.04375,13493.13,-9.79841e-05,359.628187,1.025212,90.0,3.2026,1,0.0014852239127564049,0.9144022429208697
42657.0,26670.04444444,13694.28,-9.70241e-05,359.987042,1.065803,90.0,3.2341,1,0.0012568254556539627,0.914491356355635
42718.0,26670.04513889,13894.09,-9.604182e-05,0.33384,1.105589,90.0,3.2651,1,0.0010609663423171536,0.9145655090575187
42777.0,26670.04583333,14092.58,-9.503791e-05,0.669014,1.144601,90.0,3.296,1,0.0008914109216519053,0.9146302280044
42838.0,26670.04652778,14289.74,-9.401296e-05,0.992972,1.182865,90.0,3.3268,1,0.0007452796618543958,0.9146828212487775
42897.0,26670.04722222,14485.58,-9.296753e-05,1.306106,1.220407,90.0,3.3574,1,0.0006203081171243893,0.9147282833081506
