Time (hr),SRAM_TID,MCU_TID,LREG_TID,WDOG_TID,MCU_SEL,MCU_SEFI,LREG_SEGR,SRAM_SEL
39.81472,0.0,0.0,2.140257970850712e-10,0.0,2.621523994550401e-07,2.6269643127463382e-09,4.2363712537962783e-10,2.5057226105129615e-07
39.88167,0.0,0.0,2.1402662975233966e-10,0.0,2.3652523750694598e-07,2.375190488734802e-09,3.854629948563115e-10,2.2610595562522207e-07
39.94833,0.0,0.0,2.1402735139730567e-10,0.0,2.0964628355546466e-07,2.110113306308392e-09,3.4476410615269515e-10,2.0043953330439734e-07
40.01472,0.0,0.0,2.140279620199692e-10,0.0,1.8427151571298594e-07,1.8592914985404718e-09,3.059544839700834e-10,1.762068420063656e-07
40.08139,0.0,0.0,2.140284616203303e-10,0.0,1.6204480624004702e-07,1.6393063573261202e-09,2.717586156109064e-10,1.5497969574340686e-07
40.14833,0.0,0.0,2.1402896122069137e-10,0.0,1.4138313897404942e-07,1.4342403931166814e-09,2.3958202088891767e-10,1.3524459097080666e-07
40.215,0.0,0.0,2.1402929428759876e-10,0.0,1.2164676344017522e-07,1.2375750424453713e-09,2.0832346958599146e-10,1.1638920671686037e-07
40.28167,0.0,0.0,2.1402962735450615e-10,0.0,1.0453681409394733e-07,1.0666654226554328e-09,1.809293825871805e-10,1.0004127348750558e-07
40.34806,0.0,0.0,2.140299049102623e-10,0.0,8.913348359396167e-08,9.122501642977454e-10,1.558879691998527e-10,8.532116402282242e-08
40.41472,0.0,0.0,2.1403012695486723e-10,0.0,7.652591138551657e-08,7.856003625406061e-10,1.351850853481551e-10,7.327206918983364e-08
40.48167,0.0,0.0,2.1403029348832092e-10,0.0,6.576963451632167e-08,6.772128413601308e-10,1.1727185889043312e-10,6.299090016259612e-08
40.54833,0.0,0.0,2.1403046002177462e-10,0.0,5.622267462701558e-08,5.806052305601384e-10,1.0108547332521312e-10,5.3863548732380195e-08
40.61472,0.0,0.0,2.140306265552283e-10,0.0,4.8392726825774446e-08,5.011326908999081e-10,8.76112515868499e-11,4.6377066076352946e-08
40.68139,0.0,0.0,2.1403073757753077e-10,0.0,4.2436028802050885e-08,4.4056513992529744e-10,7.721823180872889e-11,4.068236658660851e-08
40.74833,0.0,0.0,2.1403084859983323e-10,0.0,3.7749925629881886e-08,3.9278602592673906e-10,6.888045689379396e-11,3.620299671158733e-08
40.815,0.0,0.0,2.1403090411098447e-10,0.0,3.396597125782108e-08,3.5405089970907966e-10,6.196687607484819e-11,3.258651004589552e-08
40.88167,0.0,0.0,2.1403101513328693e-10,0.0,3.1462160543505036e-08,3.2836655616819144e-10,5.718747697613935e-11,3.019646488411354e-08
40.94806,0.0,0.0,2.1403107064443816e-10,0.0,2.9946492396959457e-08,3.127335057584446e-10,5.400013769474299e-11,2.8753813663406902e-08
41.01472,0.0,0.0,2.1403118166674062e-10,0.0,2.9875901530473925e-08,3.119255964634249e-10,5.3173354608304635e-11,2.8698545984084944e-08
41.08167,0.0,0.0,2.1403123717789185e-10,0.0,3.124687442124241e-08,3.258423530994037e-10,5.4560467255271305e-11,3.0029084774341186e-08
41.14833,0.0,0.0,2.1403134820019432e-10,0.0,3.427319195115075e-08,3.5654335039936313e-10,5.829703386694973e-11,3.295286576943113e-08
41.21472,0.0,0.0,2.1403145922249678e-10,0.0,4.020145161209854e-08,4.1662673311293474e-10,6.606326596880763e-11,3.867134412693929e-08
41.28139,0.0,0.0,2.1403162575595047e-10,0.0,5.142894465848258e-08,5.300864192037125e-10,8.087142067125797e-11,4.949584064828372e-08
41.34833,0.0,0.0,2.140318478005554e-10,0.0,7.213114150417255e-08,7.38003991251901e-10,1.0733713917687737e-10,6.945463892904513e-08
41.415,0.0,0.0,2.1403229188976525e-10,0.0,1.11094931920519e-07,1.1259310150890656e-09,1.545880090603191e-10,1.0702663522099698e-07
41.48167,0.0,0.0,2.1403312455703372e-10,0.0,1.893906306227322e-07,1.89763027513834e-09,2.438405033444724e-10,1.8254698586073204e-07
41.49833,0.0,0.0,2.1403334660163864e-10,0.0,5.484023146706818e-08,5.477658326924484e-10,6.915423789166653e-11,5.2865160915516185e-08
41.51472,0.0,0.0,2.1403367966854603e-10,0.0,6.28893409571063e-08,6.261335894208742e-10,7.762912535014266e-11,6.063192248273452e-08
41.53167,0.0,0.0,2.1403401273545342e-10,0.0,7.616219410699898e-08,7.557678927128109e-10,9.199396799886017e-11,7.343738495091401e-08
41.54806,0.0,0.0,2.1403445682466327e-10,0.0,8.667130868555972e-08,8.571275911251064e-10,1.0239942227485699e-10,8.358072944858463e-08
41.565,0.0,0.0,2.1403501193617558e-10,0.0,1.0592493893124555e-07,1.0438891973052478e-09,1.22369558930302e-10,1.0216016566033659e-07
41.58139,0.0,0.0,2.1403567806999035e-10,0.0,1.217349355764341e-07,1.1954327527874398e-09,1.3747258886809277e-10,1.1742230665579001e-07
41.59833,0.0,0.0,2.1403651073725882e-10,0.0,1.500928079600783e-07,1.468569155171906e-09,1.6564649651940044e-10,1.447926935016497e-07
41.61472,0.0,0.0,2.1403750993798099e-10,0.0,1.7393395912446152e-07,1.6955766790616167e-09,1.8756340924852566e-10,1.6781154521527952e-07
41.63167,0.0,0.0,2.140387866944593e-10,0.0,2.16255440776969e-07,2.100274065774954e-09,2.2783308573082195e-10,2.086673073220524e-07
41.64833,0.0,0.0,2.14040396517845e-10,0.0,2.5643394818697374e-07,2.4810818954890124e-09,2.639261031944784e-10,2.474639551053315e-07
41.66472,0.0,0.0,2.140423394081381e-10,0.0,3.053277083386874e-07,2.9428826042732226e-09,3.0699309760962024e-10,2.9468007778366e-07
41.68167,0.0,0.0,2.1404489292109474e-10,0.0,3.832599475561693e-07,3.6798450953057227e-09,3.7647673867269305e-10,3.699347271846065e-07
41.69806,0.0,0.0,2.1404805705671492e-10,0.0,4.5097121958992403e-07,4.313269186262403e-09,4.3284487105665903e-10,4.3533791782568443e-07
41.715,0.0,0.0,2.1405216488190604e-10,0.0,5.684505197667278e-07,5.415872306180347e-09,5.332143615532914e-10,5.48801318167591e-07
41.73139,0.0,0.0,2.1405721639666808e-10,0.0,6.72473519869321e-07,6.3821046225598366e-09,6.165890020781717e-10,6.492939160773759e-07
41.74833,0.0,0.0,2.140638222236646e-10,0.0,8.505116854129469e-07,8.040683230348122e-09,7.626029807639156e-10,8.212749315061885e-07
41.76472,0.0,0.0,2.1407192685174437e-10,0.0,1.0087817092774287e-06,9.500316311417123e-09,8.848466404032251e-10,9.741958428843844e-07
41.78167,0.0,0.0,2.1408258499278077e-10,0.0,1.2798178588013798e-06,1.2006933558517119e-08,1.0987419862829029e-09,1.2360511392195406e-06
41.79833,0.0,0.0,2.1409590766907627e-10,0.0,1.5425795696355493e-06,1.4417828930746168e-08,1.2970677865098423e-09,1.4899552762681623e-06
41.81472,0.0,0.0,2.1411244999214318e-10,0.0,1.8620014436976362e-06,1.7338852242865244e-08,1.5343761816666301e-09,1.7986281292126094e-06
41.83167,0.0,0.0,2.1413421036342584e-10,0.0,2.36281859833376e-06,2.1922207049662745e-08,1.9095527381551847e-09,2.282578150603065e-06
41.84806,0.0,0.0,2.1416068918256315e-10,0.0,2.798645194257432e-06,2.5873593045844245e-08,2.220278738640502e-09,2.7038020125047524e-06
41.865,0.0,0.0,2.14195217118629e-10,0.0,3.539966558663288e-06,3.2613725609031974e-08,2.759413364472607e-09,3.420234835571634e-06
41.88139,0.0,0.0,2.1423701701550613e-10,0.0,4.180300500755685e-06,3.8384341594088767e-08,3.2053513177032755e-09,4.0391653550742035e-06
41.89833,0.0,0.0,2.1429102936565414e-10,0.0,5.263056812587763e-06,4.8170374800093896e-08,3.974194862088609e-09,5.085659158021727e-06
41.91472,0.0,0.0,2.1435592190144348e-10,0.0,6.187303355109641e-06,5.645413192478799e-08,4.606808157170406e-09,5.9790640637436e-06
41.93167,0.0,0.0,2.1443885556138298e-10,0.0,7.742949181155367e-06,7.044051653082306e-08,5.692472382357039e-09,7.482697107263903e-06
41.94833,0.0,0.0,2.145390531893554e-10,0.0,9.182671793173114e-06,8.330420631086355e-08,6.674448327359528e-09,8.874386480783869e-06
41.96472,0.0,0.0,2.1465951238752723e-10,0.0,1.0862682586432193e-05,9.82831072082746e-08,7.816031044605154e-09,1.0498360628274916e-05
41.98167,0.0,0.0,2.148109468080861e-10,0.0,1.3462544614317729e-05,1.214991095510598e-07,9.600769290685207e-09,1.301141092702185e-05
41.99806,0.0,0.0,2.149881939139675e-10,0.0,1.555731206581701e-05,1.400681198804321e-07,1.1008659983602342e-08,1.5036352376540663e-05
42.015,0.0,0.0,2.1520851767320437e-10,0.0,1.9133813546456935e-05,1.7188066703255345e-07,1.3449799496356718e-08,1.8493455517964996e-05
42.03139,0.0,0.0,2.154641465246243e-10,0.0,2.1983075792375573e-05,1.9705243980983056e-07,1.536549454339564e-08,2.1247689241499224e-05
42.04833,0.0,0.0,2.1577956088592032e-10,0.0,2.691052379621972e-05,2.407310338847779e-07,1.8721378780561793e-08,2.601059878626355e-05
42.06472,0.0,0.0,2.1614254830382151e-10,0.0,3.0760326981127406e-05,2.746396315922439e-07,2.13181529096218e-08,2.973188420263284e-05
42.08167,0.0,0.0,2.1658724813633512e-10,0.0,3.747234814877043e-05,3.3395804166502785e-07,2.5892396116056204e-08,3.621964397704236e-05
42.09833,0.0,0.0,2.171029467312735e-10,0.0,4.324316003512241e-05,3.8472624974694725e-07,2.981317637207326e-08,4.1797576693203276e-05
42.11472,0.0,0.0,2.1769830382822875e-10,0.0,4.97239715100406e-05,4.416732296563808e-07,3.422786176709991e-08,4.8061655468667475e-05
42.13167,0.0,0.0,2.1842000430538633e-10,0.0,6.006037653760732e-05,5.326630976298929e-07,4.130159969584213e-08,5.805226900945648e-05
42.14806,0.0,0.0,2.1923601822848582e-10,0.0,6.769454399047081e-05,5.994842879886164e-07,4.6527361519110855e-08,6.543078990373097e-05
42.165,0.0,0.0,2.202198423617574e-10,0.0,8.136308399664394e-05,7.195180505847887e-07,5.5915523544669554e-08,7.864164913651273e-05
42.18139,0.0,0.0,2.2132790045148454e-10,0.0,9.134335215077449e-05,8.066890084812428e-07,6.278596687003812e-08,8.828732439258857e-05
42.19833,0.0,0.0,2.2265772559038055e-10,0.0,0.00010923065706935908,9.634188359308737e-07,7.511027899642642e-08,0.00010557520794285402
42.21472,0.0,0.0,2.241529739599457e-10,0.0,0.00012229288375320557,1.0772636579448047e-06,8.413371188620289e-08,0.0001181991605249122
42.23167,0.0,0.0,2.259462617004715e-10,0.0,0.00014591074308079044,1.2837449326896788e-06,1.0043090914457764e-07,0.0001410251326917633
42.24833,0.0,0.0,2.2799073740031872e-10,0.0,0.00016526013525874905,1.4522353348755956e-06,1.1379088948881844e-07,0.00015972529272201275
42.26472,0.0,0.0,2.3032276086354386e-10,0.0,0.00018700794035797497,1.6413945901350147e-06,1.287827259277563e-07,0.00018074345120833168
42.28167,0.0,0.0,2.3312141106401896e-10,0.0,0.00022217545140690298,1.947762620413407e-06,1.5296883015825102e-07,0.00021473182840481275
42.29806,0.0,0.0,2.362661177812697e-10,0.0,0.00024660680108234967,2.1593642566264393e-06,1.6968354321633683e-07,0.00023834391203725325
42.315,0.0,0.0,2.400463161578159e-10,0.0,0.0002920929317288268,2.554625973316682e-06,2.007805810499974e-07,0.00028230576923649053
42.33139,0.0,0.0,2.4430524270258047e-10,0.0,0.00032342586004041607,2.8252908911285957e-06,2.2201699134694053e-07,0.0003125891114678092
42.34833,0.0,0.0,2.4943808130117873e-10,0.0,0.00038198562015157034,3.3329170415763443e-06,2.6178120438036245e-07,0.0003691879017980737
42.36472,0.0,0.0,2.5523538838001514e-10,0.0,0.00042151176276794544,3.673464841535967e-06,2.883092501404505e-07,0.00040739155628199963
42.38167,0.0,0.0,2.62248611715421e-10,0.0,0.0004964783148044827,4.3218043541681794e-06,3.388502167744889e-07,0.0004798498456776157
42.39833,0.0,0.0,2.7032565075302273e-10,0.0,0.0005545854269770611,4.8220831468936964e-06,3.7761253679491347e-07,0.0005360146855897252
42.41472,0.0,0.0,2.7964475179942383e-10,0.0,0.0006184539883092866,5.371373945739499e-06,4.200429088996316e-07,0.0005977495776281483
42.43167,0.0,0.0,2.9097740883443635e-10,0.0,0.0007235051827274575,6.276941249216961e-06,4.901107633070723e-07,0.0006992908773645334
42.44806,0.0,0.0,3.0389557537091605e-10,0.0,0.0007897074813613125,6.843874023054752e-06,5.335120217830891e-07,0.0007632851747130243
42.465,0.0,0.0,3.1967206659544445e-10,0.0,0.0009186391982801689,7.953106773150864e-06,6.189486544405653e-07,0.0008879133168372411
42.48139,0.0,0.0,3.3775898744536903e-10,0.0,0.0009977040474142829,8.628837727231442e-06,6.704110167010668e-07,0.0009643443162844489
42.49833,0.0,0.0,3.599844311530376e-10,0.0,0.0011542510004463047,9.973350649783441e-06,7.735969089761596e-07,0.0011156707831466717
42.51472,0.0,0.0,3.856396313395294e-10,0.0,0.0012464835577977729,1.0760194020242864e-05,8.333174247310282e-07,0.0012048341356455383
42.53167,0.0,0.0,4.174146583935112e-10,0.0,0.001434016031506169,1.236857482445064e-05,9.564872726075535e-07,0.0013861179519569777
42.54833,0.0,0.0,4.5498577128100237e-10,0.0,0.0015626800136732122,1.3467097601860267e-05,1.0400890425588116e-06,0.001510501212238169
42.56472,0.0,0.0,4.995658331452546e-10,0.0,0.0016977647153533226,1.4619343712607424e-05,1.127768279207686e-06,0.0016410930485193376
42.58167,0.0,0.0,5.554410820174382e-10,0.0,0.0019303199450070307,1.6608642738891177e-05,1.2798417083903502e-06,0.001865908058642396
42.59806,0.0,0.0,6.211098857455966e-10,0.0,0.0020406597261585224,1.7541789071984226e-05,1.350329614679957e-06,0.0019725851745068246
42.615,0.0,0.0,7.038307714424263e-10,0.0,0.0022911337328962444,1.9675886963610445e-05,1.5129869076480063e-06,0.0022147299544204024
42.63139,0.0,0.0,8.015767494207182e-10,0.0,0.002392245736141496,2.0519596656276562e-05,1.5760497589223377e-06,0.0023124917811035983
42.64833,0.0,0.0,9.25081899971758e-10,0.0,0.0026469475215227245,2.267448306436659e-05,1.73934559810629e-06,0.002558732741655967
42.66472,0.0,0.0,1.071133792773793e-09,0.0,0.0027193755913716977,2.3256623343681504e-05,1.7814103802082926e-06,0.0026287707786598613
42.68167,0.0,0.0,1.2554882689030933e-09,0.0,0.002958525264860956,2.525551304166651e-05,1.931282959888314e-06,0.002859986834085615
42.69833,0.0,0.0,1.4761722400002952e-09,0.0,0.00302955482080558,2.5804347407842876e-05,1.9694160062755373e-06,0.0029286785505454604
42.71472,0.0,0.0,1.7386626027793284e-09,0.0,0.003073647070710339,2.6111956170526973e-05,1.98836508313871e-06,0.002971330942884043
42.73167,0.0,0.0,2.0650665621957387e-09,0.0,0.0032419153831927394,2.7461389199179287e-05,2.085627775261223e-06,0.0031340357152344067
42.74806,0.0,0.0,2.4410528598473036e-09,0.0,0.0031606162485489087,2.668015575590932e-05,2.020143444636524e-06,0.003055468204609224
42.765,0.0,0.0,2.8978097144083392e-09,0.0,0.00324642055758273,2.7298905649009164e-05,2.059929303577235e-06,0.003138459481577427
42.78139,0.0,0.0,3.4073923127486694e-09,0.0,0.0030668112543948967,2.5671793346226934e-05,1.929882815332462e-06,0.002964859651656937
42.79833,0.0,0.0,3.99976346487918e-09,0.0,0.003028779563231554,2.522363271606487e-05,1.8884588816048264e-06,0.0029281507007993257
42.81472,0.0,0.0,4.625657690215945e-09,0.0,0.0027359995729600017,2.265195115880303e-05,1.688666934396288e-06,0.002645156225601686
42.83167,0.0,0.0,5.308359862787881e-09,0.0,0.0025726137746171496,2.1160292388189283e-05,1.5703802991318128e-06,0.002487274868923528
42.84833,0.0,0.0,5.990379359221976e-09,0.0,0.002236413454043018,1.8260161094962868e-05,1.3488727219623797e-06,0.0021623087027293764
42.86472,0.0,0.0,6.644468975025575e-09,0.0,0.001892060741874313,1.5324543603090213e-05,1.1266895335593219e-06,0.0018294519797301678
42.88167,0.0,0.0,7.278005753619254e-09,0.0,0.0016353648325049264,1.3130545663542215e-05,9.608002616845468e-07,0.0015813418420310699
42.89806,0.0,0.0,7.830037285216918e-09,0.0,0.0012872794597040826,1.023947718192808e-05,7.457249934228471e-07,0.0012448369393835979
42.915,0.0,0.0,8.326286493609558e-09,0.0,0.0010579360389953996,8.33329071381339e-06,6.041053576266719e-07,0.001023132949256822
42.93139,0.0,0.0,8.731316281096468e-09,0.0,0.0007977279808680793,6.2200589558969455e-06,4.4890021766441635e-07,0.0007715490247017787
42.94833,0.0,0.0,9.075243723177806e-09,0.0,0.0006316964950427995,4.8744627226815496e-06,3.50280715322171e-07,0.000611021783176291
42.96472,0.0,0.0,9.345629214951856e-09,0.0,0.0004672069781881394,3.5686736700180077e-06,2.5543685122642046e-07,0.0004519575596712011
42.98167,0.0,0.0,9.571825887455532e-09,0.0,0.00037050749441847053,2.802516096300778e-06,1.998787609869268e-07,0.0003584475716930102
42.99833,0.0,0.0,9.753309104798547e-09,0.0,0.00028376457331757976,2.127160659171068e-06,1.5123626384561106e-07,0.0002745521845137766
43.01472,0.0,0.0,9.901459097072518e-09,0.0,0.00022263147989454168,1.6555553945529766e-06,1.1739130467702807e-07,0.0002154210340505891
43.03167,0.0,0.0,1.0031466879389939e-08,0.0,0.0001888547938045937,1.39468724935643e-06,9.867348538250553e-08,0.0001827512091194805
43.04806,0.0,0.0,1.0142528150680619e-08,0.0,0.00015703804152344958,1.1536737585249313e-06,8.148869368174161e-08,0.00015197093089525104
43.065,0.0,0.0,1.0248258686118561e-08,0.0,0.00014643806550174165,1.0720035269473627e-06,7.563799420129413e-08,0.00014171822463382444
43.08139,0.0,0.0,1.0346996925925112e-08,0.0,0.00013478274716660632,9.849915014736865e-07,6.946268005236789e-08,0.00013044089922431557
43.09833,0.0,0.0,1.045012948397428e-08,0.0,0.0001395239800292547,1.019697419057941e-06,7.191134332451554e-08,0.00013502933325881816
43.11472,0.0,0.0,1.0555753160446102e-08,0.0,0.0001423449926092335,1.0422040609414651e-06,7.353898179296436e-08,0.00013775683457295518
43.13111,0.0,0.0,1.0751385171037242e-08,0.0,0.00027916638967862006,2.0926869030990503e-06,1.487852562265246e-07,0.00027010326028475973
43.1475,0.0,0.0,1.0967039776321741e-08,0.0,0.00030514404975501286,2.2947270981177326e-06,1.6332869579027687e-07,0.0002952282864723266
43.16444,0.0,0.0,1.1225230522882157e-08,0.0,0.00036347419256044233,2.7474577003472334e-06,1.9590471800334797e-07,0.0003516454900605037
43.18083,0.0,0.0,1.152646683655334e-08,0.0,0.00042254050153833767,3.215477122120447e-06,2.298359943475603e-07,0.00040876326086658477
43.19778,0.0,0.0,1.1916520659127627e-08,0.0,0.0005448719819461934,4.180763851890923e-06,2.997644031887958e-07,0.0005270658379583626
43.21417,0.0,0.0,1.2402228244390301e-08,0.0,0.0006735141860176874,5.216646983274842e-06,3.754391829646764e-07,0.0006514489765363507
43.23111,0.0,0.0,1.3060001358145001e-08,0.0,0.0008990968328814741,7.034984729092919e-06,5.084741527827674e-07,0.000869566300447655
43.2475,0.0,0.0,1.3899175865805802e-08,0.0,0.0011192577562140205,8.849358791751527e-06,6.426290827254988e-07,0.0010824047204816
43.26444,0.0,0.0,1.503495172805458e-08,0.0,0.0014573213059774215,1.1639431055643357e-05,8.493867372783015e-07,0.0014092317553687783
43.28111,0.0,0.0,1.6482468556677787e-08,0.0,0.0017584760490403362,1.417913197043763e-05,1.0398914185305586e-06,0.0017003370421174724
43.2975,0.0,0.0,1.8291856640484383e-08,0.0,0.0020504251099315862,1.6676814940330686e-05,1.2290700603934113e-06,0.0019825258443457727
43.31444,0.0,0.0,2.0627968000397345e-08,0.0,0.002429474024425504,1.9913053469267084e-05,1.474480075702722e-06,0.0023489250368775583
43.33083,0.0,0.0,2.3398960657949885e-08,0.0,0.002610556495893812,2.1540218888671525e-05,1.6020038816622062e-06,0.0025239166795781864
43.34778,0.0,0.0,2.685365491084113e-08,0.0,0.002916573421412494,2.420629426558296e-05,1.8076725266658045e-06,0.00281971038451867
43.36417,0.0,0.0,3.0817539631300406e-08,0.0,0.0029769412223960012,2.483014215648449e-05,1.861276554659952e-06,0.0028780130123106096
43.38111,0.0,0.0,3.560999334295545e-08,0.0,0.00318554336664878,2.668676551331739e-05,2.007398724690468e-06,0.0030796425458011756
43.3975,0.0,0.0,4.0961647129744705e-08,0.0,0.0031415507063932147,2.6416577052490453e-05,1.9934075879968205e-06,0.0030370714789831332
43.41444,0.0,0.0,4.7266196401274385e-08,0.0,0.0032667666742396406,2.7563256321028184e-05,2.086042696025636e-06,0.0031580976009635275
43.43111,0.0,0.0,5.426145677223104e-08,0.0,0.0032003921222425458,2.70824556614091e-05,2.0550575262623383e-06,0.003093901028744628
43.4475,0.0,0.0,6.191344004147226e-08,0.0,0.00310564190528817,2.634961779979239e-05,2.0041617829757996e-06,0.0030022747501590175
43.46444,0.0,0.0,7.061890544557414e-08,0.0,0.003141906223727009,2.6721858899625417e-05,2.0367401081244907e-06,0.003037310521717851
43.48083,0.0,0.0,7.977597066277653e-08,0.0,0.002951930515973644,2.5157741086134777e-05,1.9210888485554634e-06,0.0028536289644902624
43.49778,0.0,0.0,8.993696698489373e-08,0.0,0.0029400884716238584,2.510490378948571e-05,1.920225718321511e-06,0.0028421601217449854
43.51417,0.0,0.0,1.0033966213462975e-07,0.0,0.002717005384014093,2.3236985637997698e-05,1.77994963213024e-06,0.0026264791116811237
43.53111,0.0,0.0,1.1156522428112936e-07,0.0,0.002662431027459111,2.2804032343892722e-05,1.7490654549146e-06,0.002573702717768911
43.5475,0.0,0.0,1.2276033878322323e-07,0.0,0.0024263540829784214,2.0806919171056926e-05,1.5977335006134297e-06,0.002345467903683618
