Time (s),A,B1,B2,Y,Z
8700000.0,0.1743372047632793,0.4417229865992508,0.4417229865992508,0.19511919689016194,0.33543986627195443
8720000.0,0.18029167561573917,0.44247057679990887,0.44247057679990887,0.19578021133364404,0.340774344595637
8740000.0,0.1863581317051422,0.4432171659005849,0.4432171659005849,0.19644145614894662,0.34619112509673355
8760000.0,0.19253519203551056,0.44396275524185447,0.44396275524185447,0.19710292804193877,0.35168886997613324
8780000.0,0.19882134811175467,0.44470734616249796,0.44470734616249796,0.19776462373089176,0.35726614274365665
8800000.0,0.20521496526116112,0.445450939999503,0.445450939999503,0.19842653994644086,0.3629214097056007
8820000.0,0.2117142842155611,0.44619353808806683,0.44619353808806683,0.19908867343154715,0.36865304165612267
8840000.0,0.21831742295025047,0.446935141761599,0.446935141761599,0.19975102094146055,0.37445931576808983
8860000.0,0.2250223787750094,0.4476757523517231,0.4476757523517231,0.20041357924368125,0.38033841767846366
8880000.0,0.2318270306716556,0.44841537118827957,0.44841537118827957,0.20107634511792255,0.3862884437625812
8900000.0,0.23872914187201644,0.44915399959932845,0.44915399959932845,0.20173931535607353,0.39230740359128635
8920000.0,0.2457263626694285,0.449891638911151,0.449891638911151,0.2024024867621615,0.3983932225642769
8940000.0,0.25281623345624993,0.4506282904482526,0.4506282904482526,0.2030658561523147,0.40454374471256777
8960000.0,0.2599961879791619,0.45136395553336495,0.45136395553336495,0.20372942035472544,0.41075673566245446
8980000.0,0.26726355680357483,0.45209863548744833,0.45209863548744833,0.20439317620961267,0.4170298857530266
9000000.0,0.27461557097772327,0.4528323316296945,0.4528323316296945,0.2050571205691856,0.42336081329875414
9020000.0,0.2820493658866979,0.4535650452775283,0.4535650452775283,0.20572125029760627,0.4297470679884457
9040000.0,0.28956198528601906,0.4542967777466105,0.4542967777466105,0.2063855622709532,0.43618613441142373
9060000.0,0.29715038550404343,0.4550275303508403,0.4550275303508403,0.20705005337718488,0.4426754357015651
9080000.0,0.30481143980199177,0.45575730440235707,0.45575730440235707,0.20771472051610276,0.449212337289513
9100000.0,0.31254194288006154,0.45648610121154354,0.45648610121154354,0.2083795605993156,0.4557941507531735
9120000.0,0.32033861551791804,0.45721392208702716,0.45721392208702716,0.20904457055020217,0.4624181377565308
9140000.0,0.3281981093372498,0.45794076833568353,0.45794076833568353,0.20970974730387615,0.4690815140664014
9160000.0,0.33611701167430413,0.4586666412626379,0.4586666412626379,0.2103750878071494,0.4757814536369951
9180000.0,0.3440918505496991,0.4593915421712679,0.4593915421712679,0.2110405890184958,0.4825150927517223
9200000.0,0.3521190997230008,0.4601154723632057,0.4601154723632057,0.21170624790801593,0.4892795342119118
9220000.0,0.3601951838193054,0.4608384331383406,0.4608384331383406,0.21237206145740084,0.49607185156197287
9240000.0,0.36831648351502444,0.46156042579482126,0.46156042579482126,0.21303802665989674,0.502889093340568
9260000.0,0.37647934077015466,0.46228145162905776,0.46228145162905776,0.21370414052026887,0.5097282873475002
9280000.0,0.3846800640942687,0.46300151193572436,0.46300151193572436,0.2143704000547667,0.5165864449160538
9300000.0,0.39291493383353937,0.4637206080077614,0.4637206080077614,0.2150368022910879,0.5234605651806485
9320000.0,0.401180207466331,0.4644387411363782,0.4644387411363782,0.2157033442683437,0.5303476393299191
9340000.0,0.4094721248949644,0.4651559126110547,0.4651559126110547,0.21637002303702316,0.5372446548354453
9360000.0,0.41778691372142357,0.4658721237195441,0.4658721237195441,0.21703683565895823,0.5441485996465618
9380000.0,0.42612079449513673,0.46658737574787545,0.46658737574787545,0.21770377920728912,0.551056466342022
9400000.0,0.4344699859211271,0.46730166998035527,0.46730166998035527,0.21837085076642887,0.5579652562294811
9420000.0,0.4428307100171451,0.4680150076995706,0.4680150076995706,0.2190380474320291,0.5648719833840796
9440000.0,0.45119919720872714,0.46872739018639087,0.46872739018639087,0.2197053663109451,0.5717736786177245
9460000.0,0.45957169135156745,0.4694388187199702,0.4694388187199702,0.22037280452120106,0.5786673933710719
9480000.0,0.4679444546707956,0.4701492945777499,0.4701492945777499,0.22104035919195586,0.5855502035204349
9500000.0,0.47631377260737723,0.47085881903546045,0.47085881903546045,0.2217080274634685,0.592419213092381
9520000.0,0.4846759585620977,0.4715673933671244,0.4715673933671244,0.22237580648706426,0.5992715578790245
9540000.0,0.4930273585281764,0.47227501884505796,0.47227501884505796,0.22304369342509986,0.6061044089475309
9560000.0,0.5013643556039532,0.47298169673987345,0.47298169673987345,0.2237116854509296,0.6129149760377032
9580000.0,0.5096833743776719,0.47368742832048205,0.47368742832048205,0.22437977974887183,0.6197005108420199
9600000.0,0.5179808851767211,0.47439221485409544,0.47439221485409544,0.22504797351417427,0.6264583101627961
9620000.0,0.5262534081743523,0.47509605760622875,0.47509605760622875,0.22571626395298103,0.6331857189416954
9640000.0,0.5344975173474742,0.47579895784070203,0.47579895784070203,0.22638464828229815,0.6398801331573029
