Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B1,B2,Y,Z
15160000.0,20000.0,0.0023,46.0,34914.0,1.2148549218826687e-06,4.73121132493759e-07,4.73121132493759e-07,1.2148549218826687e-06,1.2148549218826687e-06
15180000.0,20000.0,0.0023,46.0,34960.0,1.1390671046385137e-06,4.4381167851881287e-07,4.4381167851881287e-07,1.1390671045274914e-06,1.1390671046385137e-06
15200000.0,20000.0,0.0023,46.0,35006.0,1.0679178292782865e-06,4.1628259983550464e-07,4.1628259983550464e-07,1.0679178292782865e-06,1.0679178292782865e-06
15220000.0,20000.0,0.0023,46.0,35052.0,1.0011293112288655e-06,3.90428149255051e-07,3.90428149255051e-07,1.0011293112288655e-06,1.0011293112288655e-06
15240000.0,20000.0,0.0023,46.0,35098.0,9.384399891620987e-07,3.6614870002615874e-07,3.6614870002615874e-07,9.384399890510764e-07,9.384399891620987e-07
15260000.0,20000.0,0.0023,46.0,35144.0,8.796036031766263e-07,3.4335040088873114e-07,3.4335040088873114e-07,8.796036031766263e-07,8.796036031766263e-07
15280000.0,20000.0,0.0023,46.0,35190.0,8.243883270475649e-07,3.2194485222181157e-07,3.2194485222181157e-07,8.243883270475649e-07,8.243883270475649e-07
15300000.0,20000.0,0.0023,46.0,35236.0,7.725759459953352e-07,3.018487991779395e-07,3.018487991779395e-07,7.725759459953352e-07,7.725759459953352e-07
15320000.0,20000.0,0.0023,46.0,35282.0,7.239610791964779e-07,2.829838392504058e-07,2.829838392504058e-07,7.239610791964779e-07,7.239610791964779e-07
15340000.0,20000.0,0.0023,46.0,35328.0,6.783504475915692e-07,2.6527615015758954e-07,2.6527615015758954e-07,6.783504475915692e-07,6.783504475915692e-07
15360000.0,20000.0,0.0023,46.0,35374.0,6.355621793296962e-07,2.486562276082793e-07,2.486562276082793e-07,6.355621793296962e-07,6.355621793296962e-07
15380000.0,20000.0,0.0023,46.0,35420.0,5.954251556250512e-07,2.330586414966973e-07,2.330586414966973e-07,5.954251556250512e-07,5.954251556250512e-07
15400000.0,20000.0,0.0023,46.0,35466.0,5.577783923627067e-07,2.1842180331077543e-07,2.1842180331077543e-07,5.577783923627067e-07,5.577783923627067e-07
15420000.0,20000.0,0.0023,46.0,35512.0,5.224704553441484e-07,2.0468774608595197e-07,2.0468774608595197e-07,5.224704553441484e-07,5.224704553441484e-07
15440000.0,20000.0,0.0023,46.0,35558.0,4.893589100607443e-07,1.9180191934697888e-07,1.9180191934697888e-07,4.893589100607443e-07,4.893589100607443e-07
15460000.0,20000.0,0.0023,46.0,35604.0,4.5830979988892295e-07,1.7971299071106728e-07,1.7971299071106728e-07,4.5830979988892295e-07,4.5830979988892295e-07
15480000.0,20000.0,0.0023,46.0,35650.0,4.2919715548261905e-07,1.6837266336722223e-07,1.6837266336722223e-07,4.2919715548261905e-07,4.2919715548261905e-07
15500000.0,20000.0,0.0023,46.0,35696.0,4.019025300339152e-07,1.5773549999487102e-07,1.5773549999487102e-07,4.019025302559598e-07,4.019025300339152e-07
15520000.0,20000.0,0.0023,46.0,35742.0,3.763145626223263e-07,1.477587585618778e-07,1.477587585618778e-07,3.763145626223263e-07,3.763145626223263e-07
15540000.0,20000.0,0.0023,46.0,35788.0,3.5232856476774543e-07,1.384022368933202e-07,1.384022368933202e-07,3.5232856476774543e-07,3.5232856476774543e-07
15560000.0,20000.0,0.0023,46.0,35834.0,3.2984612996500573e-07,1.2962812478978236e-07,1.2962812478978236e-07,3.2984612996500573e-07,3.2984612996500573e-07
15580000.0,20000.0,0.0023,46.0,35880.0,3.0877476753232713e-07,1.2140086647072224e-07,1.2140086647072224e-07,3.0877476742130483e-07,3.0877476753232713e-07
15600000.0,20000.0,0.0023,46.0,35926.0,2.8902755511150957e-07,1.1368702934611008e-07,1.1368702934611008e-07,2.8902755511150957e-07,2.8902755511150957e-07
15620000.0,20000.0,0.0023,46.0,35972.0,2.705228108190738e-07,1.0645517900531587e-07,1.0645517900531587e-07,2.705228108190738e-07,2.705228108190738e-07
15640000.0,20000.0,0.0023,46.0,36018.0,2.5318378737981817e-07,9.96757663074277e-08,9.96757663074277e-08,2.5318378737981817e-07,2.5318378737981817e-07
15660000.0,20000.0,0.0023,46.0,36064.0,2.36938377917717e-07,9.33210120290795e-08,9.33210120290795e-08,2.36938377917717e-07,2.36938377917717e-07
15680000.0,20000.0,0.0023,46.0,36110.0,2.2171884550559184e-07,8.736480883175801e-08,8.736480883175801e-08,2.2171884550559184e-07,2.2171884550559184e-07
15700000.0,20000.0,0.0023,46.0,36156.0,2.0746156181861153e-07,8.178261889923988e-08,8.178261889923988e-08,2.0746156181861153e-07,2.0746156181861153e-07
15720000.0,20000.0,0.0023,46.0,36202.0,1.9410676543873961e-07,7.655138412054896e-08,7.655138412054896e-08,1.9410676566078422e-07,1.9410676543873961e-07
15740000.0,20000.0,0.0023,46.0,36248.0,1.8159833237163525e-07,7.16494389374489e-08,7.16494389374489e-08,1.8159833259367986e-07,1.8159833237163525e-07
15760000.0,20000.0,0.0023,46.0,36294.0,1.6988355833191804e-07,6.705642707771631e-08,6.705642707771631e-08,1.6988355833191804e-07,1.6988355833191804e-07
15780000.0,20000.0,0.0023,46.0,36340.0,1.5891295646053294e-07,6.27532252828189e-08,6.27532252828189e-08,1.5891295668257754e-07,1.5891295646053294e-07
15800000.0,20000.0,0.0023,46.0,36386.0,1.4864006525616702e-07,5.872186981115135e-08,5.872186981115135e-08,1.4864006525616702e-07,1.4864006525616702e-07
15820000.0,20000.0,0.0023,46.0,36432.0,1.3902126760889644e-07,5.494548893647533e-08,5.494548893647533e-08,1.3902126760889644e-07,1.3902126760889644e-07
15840000.0,20000.0,0.0023,46.0,36478.0,1.3001561960379604e-07,5.140823600147115e-08,5.140823600147115e-08,1.3001561982584064e-07,1.3001561960379604e-07
15860000.0,20000.0,0.0023,46.0,36524.0,1.2158469198109145e-07,4.809523068693977e-08,4.809523068693977e-08,1.2158469198109145e-07,1.2158469198109145e-07
15880000.0,20000.0,0.0023,46.0,36570.0,1.1369241825764931e-07,4.499250005896016e-08,4.499250005896016e-08,1.13692418146627e-07,1.1369241825764931e-07
15900000.0,20000.0,0.0023,46.0,36616.0,1.0630495228536319e-07,4.208692494511723e-08,4.208692494511723e-08,1.0630495217434088e-07,1.0630495228536319e-07
15920000.0,20000.0,0.0023,46.0,36662.0,9.939053458030145e-08,3.93661888642427e-08,3.93661888642427e-08,9.939053458030145e-08,9.939053458030145e-08
15940000.0,20000.0,0.0023,46.0,36708.0,9.291936797772848e-08,3.681873073091424e-08,3.681873073091424e-08,9.291936797772848e-08,9.291936797772848e-08
15960000.0,20000.0,0.0023,46.0,36754.0,8.686349628472811e-08,3.443369789302153e-08,3.443369789302153e-08,8.686349628472811e-08,8.686349628472811e-08
15980000.0,20000.0,0.0023,46.0,36800.0,8.119669525630258e-08,3.220090505351436e-08,3.220090505351436e-08,8.119669525630258e-08,8.119669525630258e-08
16000000.0,20000.0,0.0023,46.0,36846.0,7.589436623600676e-08,3.0110793969306826e-08,3.0110793969306826e-08,7.589436623600676e-08,7.589436623600676e-08
16020000.0,20000.0,0.0023,46.0,36892.0,7.093343745712133e-08,2.8154394704493768e-08,2.8154394704493768e-08,7.093343745712133e-08,7.093343745712133e-08
16040000.0,20000.0,0.0023,46.0,36938.0,6.629227233823087e-08,2.6323291546503924e-08,2.6323291546503924e-08,6.629227233823087e-08,6.629227233823087e-08
16060000.0,20000.0,0.0023,46.0,36984.0,6.195058077640425e-08,2.460958814509695e-08,2.460958814509695e-08,6.195058099844886e-08,6.195058077640425e-08
16080000.0,20000.0,0.0023,46.0,37030.0,5.788933798989149e-08,2.300587764736406e-08,2.300587764736406e-08,5.788933798989149e-08,5.788933798989149e-08
16100000.0,20000.0,0.0023,46.0,37076.0,5.409070624740053e-08,2.150521150046103e-08,2.150521150046103e-08,5.409070624740053e-08,5.409070624740053e-08
16120000.0,20000.0,0.0023,46.0,37122.0,5.0537963369734484e-08,2.0101072473188708e-08,2.0101072473188708e-08,5.0537963369734484e-08,5.0537963369734484e-08
16140000.0,20000.0,0.0023,46.0,37168.0,4.721543245267412e-08,1.8787347566551205e-08,1.8787347566551205e-08,4.721543234165182e-08,4.721543245267412e-08
16160000.0,20000.0,0.0023,46.0,37214.0,4.410842102675616e-08,1.7558305809295405e-08,1.7558305809295405e-08,4.410842102675616e-08,4.410842102675616e-08
16180000.0,20000.0,0.0023,46.0,37260.0,4.1203157108427035e-08,1.6408571723580678e-08,1.6408571723580678e-08,4.1203157108427035e-08,4.1203157108427035e-08
16200000.0,20000.0,0.0023,46.0,37306.0,3.8486733799913964e-08,1.5333105229942134e-08,1.5333105229942134e-08,3.8486733799913964e-08,3.8486733799913964e-08
16220000.0,20000.0,0.0023,46.0,37352.0,3.5947057441809704e-08,1.4327181552253876e-08,1.4327181552253876e-08,3.5947057441809704e-08,3.5947057441809704e-08
16240000.0,20000.0,0.0023,46.0,37398.0,3.357279498850119e-08,1.3386371344736858e-08,1.3386371344736858e-08,3.357279498850119e-08,3.357279498850119e-08
16260000.0,20000.0,0.0023,46.0,37444.0,3.135332926618162e-08,1.2506523039412798e-08,1.2506523039412798e-08,3.135332926618162e-08,3.135332926618162e-08
16280000.0,20000.0,0.0023,46.0,37490.0,2.927871201041654e-08,1.1683744083335057e-08,1.1683744083335057e-08,2.927871189939424e-08,2.927871201041654e-08
16300000.0,20000.0,0.0023,46.0,37536.0,2.7339624897315673e-08,1.0914387060800834e-08,1.0914387060800834e-08,2.7339624897315673e-08,2.7339624897315673e-08
16320000.0,20000.0,0.0023,46.0,37582.0,2.5527340019593225e-08,1.0195034261251124e-08,1.0195034261251124e-08,2.5527340019593225e-08,2.5527340019593225e-08
16340000.0,20000.0,0.0023,46.0,37628.0,2.3833681472851254e-08,9.522482802282184e-09,9.522482802282184e-09,2.3833681472851254e-08,2.3833681472851254e-08
16360000.0,20000.0,0.0023,46.0,37674.0,2.2250992715022733e-08,8.893730751857731e-09,8.893730751857731e-09,2.2250992715022733e-08,2.2250992715022733e-08
16380000.0,20000.0,0.0023,46.0,37720.0,2.0772103925814633e-08,8.305966914257112e-09,8.305966914257112e-09,2.0772103925814633e-08,2.0772103925814633e-08
16400000.0,20000.0,0.0023,46.0,37766.0,1.9390300698418628e-08,7.756556952287497e-09,7.756556952287497e-09,1.9390300698418628e-08,1.9390300698418628e-08
16420000.0,20000.0,0.0023,46.0,37812.0,1.8099297283136195e-08,7.2430333952766546e-09,7.2430333952766546e-09,1.8099297172113893e-08,1.8099297283136195e-08
16440000.0,20000.0,0.0023,46.0,37858.0,1.689320716646847e-08,6.763084647865014e-09,6.763084647865014e-09,1.689320716646847e-08,1.689320716646847e-08
16460000.0,20000.0,0.0023,46.0,37904.0,1.5766521088700358e-08,6.314545886176859e-09,6.314545886176859e-09,1.5766521088700358e-08,1.5766521088700358e-08
16480000.0,20000.0,0.0023,46.0,37950.0,1.4714081286726355e-08,5.895390287058433e-09,5.895390287058433e-09,1.4714081175704052e-08,1.4714081286726355e-08
16500000.0,20000.0,0.0023,46.0,37996.0,1.3731059511634669e-08,5.503718369936905e-09,5.503718369936905e-09,1.3731059400612367e-08,1.3731059511634669e-08
16520000.0,20000.0,0.0023,46.0,38042.0,1.2812937932871193e-08,5.137753222861363e-09,5.137753222861363e-09,1.2812937932871193e-08,1.2812937932871193e-08
16540000.0,20000.0,0.0023,46.0,38088.0,1.1955487710935131e-08,4.795830066406381e-09,4.795830066406381e-09,1.1955487599912829e-08,1.1955487710935131e-08
16560000.0,20000.0,0.0023,46.0,38134.0,1.1154751122788298e-08,4.4763902584676885e-09,4.4763902584676885e-09,1.1154751122788298e-08,1.1154751122788298e-08
16580000.0,20000.0,0.0023,46.0,38180.0,1.0407026240777384e-08,4.177975965191649e-09,4.177975965191649e-09,1.0407026240777384e-08,1.0407026240777384e-08
16600000.0,20000.0,0.0023,46.0,38226.0,9.708847725775627e-09,3.89922005794574e-09,3.89922005794574e-09,9.708847725775627e-09,9.708847725775627e-09
16620000.0,20000.0,0.0023,46.0,38272.0,9.056974392684936e-09,3.6388454471847353e-09,3.6388454471847353e-09,9.056974281662633e-09,9.056974392684936e-09
16640000.0,20000.0,0.0023,46.0,38318.0,8.448374555491966e-09,3.3956560896442056e-09,3.3956560896442056e-09,8.448374444469664e-09,8.448374555491966e-09
16660000.0,20000.0,0.0023,46.0,38364.0,7.880210706190383e-09,3.1685313262030945e-09,3.1685313262030945e-09,7.880210706190383e-09,7.880210706190383e-09
16680000.0,20000.0,0.0023,46.0,38410.0,7.349830410952052e-09,2.9564244385937855e-09,2.9564244385937855e-09,7.349830410952052e-09,7.349830410952052e-09
16700000.0,20000.0,0.0023,46.0,38456.0,6.854751877227727e-09,2.758354766818627e-09,2.758354766818627e-09,6.854751877227727e-09,6.854751877227727e-09
16720000.0,20000.0,0.0023,46.0,38502.0,6.39265373969522e-09,2.573404600525464e-09,2.573404600525464e-09,6.3926536286729174e-09,6.39265373969522e-09
16740000.0,20000.0,0.0023,46.0,38548.0,5.9613664005198075e-09,2.400716181405471e-09,2.400716181405471e-09,5.9613664005198075e-09,5.9613664005198075e-09
16760000.0,20000.0,0.0023,46.0,38594.0,5.55886014996787e-09,2.239486707189542e-09,2.239486707189542e-09,5.55886014996787e-09,5.55886014996787e-09
16780000.0,20000.0,0.0023,46.0,38640.0,5.183237616890324e-09,2.0889653340461223e-09,2.0889653340461223e-09,5.183237616890324e-09,5.183237616890324e-09
16800000.0,20000.0,0.0023,46.0,38686.0,4.832724442849212e-09,1.9484495128452295e-09,1.9484495128452295e-09,4.832724442849212e-09,4.832724442849212e-09
16820000.0,20000.0,0.0023,46.0,38732.0,4.5056619546457455e-09,1.8172822136008904e-09,1.8172822136008904e-09,4.50566217669035e-09,4.5056619546457455e-09
16840000.0,20000.0,0.0023,46.0,38778.0,4.200500280937547e-09,1.6948491499135798e-09,1.6948491499135798e-09,4.200500280937547e-09,4.200500280937547e-09
16860000.0,20000.0,0.0023,46.0,38824.0,3.915789470454456e-09,1.580575448301147e-09,1.580575448301147e-09,3.915789470454456e-09,3.915789470454456e-09
16880000.0,20000.0,0.0023,46.0,38870.0,3.6501748290618252e-09,1.473923982864278e-09,1.473923982864278e-09,3.6501747180395228e-09,3.6501748290618252e-09
16900000.0,20000.0,0.0023,46.0,38916.0,3.402390702511582e-09,1.3743924887066328e-09,1.3743924887066328e-09,3.4023909245561867e-09,3.402390702511582e-09
16920000.0,20000.0,0.0023,46.0,38962.0,3.171253482037173e-09,1.2815110084218873e-09,1.2815110084218873e-09,3.1712533710148705e-09,3.171253482037173e-09
16940000.0,20000.0,0.0023,46.0,39008.0,2.9556574965283744e-09,1.1948402267591973e-09,1.1948402267591973e-09,2.9556574965283744e-09,2.9556574965283744e-09
16960000.0,20000.0,0.0023,46.0,39054.0,2.7545701275499823e-09,1.1139702493778714e-09,1.1139702493778714e-09,2.7545701275499823e-09,2.7545701275499823e-09
16980000.0,20000.0,0.0023,46.0,39100.0,2.5670255920928753e-09,1.038517161155994e-09,1.038517161155994e-09,2.5670255920928753e-09,2.5670255920928753e-09
17000000.0,20000.0,0.0023,46.0,39146.0,2.392121944971848e-09,9.68122026989704e-10,9.68122026989704e-10,2.392121944971848e-09,2.392121944971848e-09
17020000.0,20000.0,0.0023,46.0,39192.0,2.2290165269112094e-09,9.024497815701693e-10,9.024497815701693e-10,2.229016415888907e-09,2.2290165269112094e-09
17040000.0,20000.0,0.0023,46.0,39238.0,2.0769223008088034e-09,8.411870089375384e-10,8.411870089375384e-10,2.0769223008088034e-09,2.0769223008088034e-09
17060000.0,20000.0,0.0023,46.0,39284.0,1.9351042990223277e-09,7.840414983917299e-10,7.840414983917299e-10,1.9351041880000253e-09,1.9351042990223277e-09
17080000.0,20000.0,0.0023,46.0,39330.0,1.8028751824772371e-09,7.30738469734149e-10,7.30738469734149e-10,1.8028751824772371e-09,1.8028751824772371e-09
17100000.0,20000.0,0.0023,46.0,39376.0,1.679593908399113e-09,6.810234598475517e-10,6.810234598475517e-10,1.679593908399113e-09,1.679593908399113e-09
17120000.0,20000.0,0.0023,46.0,39422.0,1.5646617335107749e-09,6.346577707816436e-10,6.346577707816436e-10,1.5646617335107749e-09,1.5646617335107749e-09
17140000.0,20000.0,0.0023,46.0,39468.0,1.4575185502962995e-09,5.914172485077529e-10,5.914172485077529e-10,1.457518439273997e-09,1.4575185502962995e-09
17160000.0,20000.0,0.0023,46.0,39514.0,1.3576426649564155e-09,5.510942813202746e-10,5.510942813202746e-10,1.3576426649564155e-09,1.3576426649564155e-09
17180000.0,20000.0,0.0023,46.0,39560.0,1.2645459124271952e-09,5.134934699668747e-10,5.134934699668747e-10,1.2645459124271952e-09,1.2645459124271952e-09
17200000.0,20000.0,0.0023,46.0,39606.0,1.177773323313147e-09,4.784337370722369e-10,4.784337370722369e-10,1.1777732122908446e-09,1.177773323313147e-09
17220000.0,20000.0,0.0023,46.0,39652.0,1.0968993491289325e-09,4.4574477442438365e-10,4.4574477442438365e-10,1.0968993491289325e-09,1.0968993491289325e-09
17240000.0,20000.0,0.0023,46.0,39698.0,1.0215275292324577e-09,4.152680421753985e-10,4.152680421753985e-10,1.0215275292324577e-09,1.0215275292324577e-09
17260000.0,20000.0,0.0023,46.0,39744.0,9.512867160665905e-10,3.8685532555149393e-10,3.8685532555149393e-10,9.512867160665905e-10,9.512867160665905e-10
17280000.0,20000.0,0.0023,46.0,39790.0,8.85831741292975e-10,3.603684017861042e-10,3.603684017861042e-10,8.85831741292975e-10,8.85831741292975e-10
17300000.0,20000.0,0.0023,46.0,39836.0,8.248398630783527e-10,3.3567815194146533e-10,3.3567815194146533e-10,8.248398630783527e-10,8.248398630783527e-10
17320000.0,20000.0,0.0023,46.0,39882.0,7.680093228046303e-10,3.126636727301957e-10,3.126636727301957e-10,7.680093228046303e-10,7.680093228046303e-10
17340000.0,20000.0,0.0023,46.0,39928.0,7.150593450688802e-10,2.912128316268081e-10,2.912128316268081e-10,7.150593450688802e-10,7.150593450688802e-10
17360000.0,20000.0,0.0023,46.0,39974.0,6.657274731480811e-10,2.7122004642166075e-10,2.7122004642166075e-10,6.657274731480811e-10,6.657274731480811e-10
17380000.0,20000.0,0.0023,46.0,40020.0,6.197689028653031e-10,2.525873954439817e-10,2.525873954439817e-10,6.197689028653031e-10,6.197689028653031e-10
17400000.0,20000.0,0.0023,46.0,40066.0,5.769551503220782e-10,2.352232852942393e-10,2.352232852942393e-10,5.769550392997758e-10,5.769551503220782e-10
17420000.0,20000.0,0.0023,46.0,40112.0,5.370730526976786e-10,2.1904211777723503e-10,2.1904211777723503e-10,5.370729416753761e-10,5.370730526976786e-10
17440000.0,20000.0,0.0023,46.0,40158.0,4.999242131376036e-10,2.0396417887980078e-10,2.0396417887980078e-10,4.999242131376036e-10,4.999242131376036e-10
17460000.0,20000.0,0.0023,46.0,40204.0,4.653226692852286e-10,1.899149726369842e-10,1.899149726369842e-10,4.653228913298335e-10,4.653226692852286e-10
17480000.0,20000.0,0.0023,46.0,40250.0,4.3309533737101447e-10,1.768248880651413e-10,1.768248880651413e-10,4.3309533737101447e-10,4.3309533737101447e-10
17500000.0,20000.0,0.0023,46.0,40296.0,4.0308112403408813e-10,1.6462908813963395e-10,1.6462908813963395e-10,4.0308112403408813e-10,4.0308112403408813e-10
17520000.0,20000.0,0.0023,46.0,40342.0,3.7512937201000796e-10,1.5326728775022502e-10,1.5326728775022502e-10,3.7512937201000796e-10,3.7512937201000796e-10
17540000.0,20000.0,0.0023,46.0,40388.0,3.4909963808615885e-10,1.4268286552265863e-10,1.4268286552265863e-10,3.4909963808615885e-10,3.4909963808615885e-10
17560000.0,20000.0,0.0023,46.0,40434.0,3.2486124901254243e-10,1.3282319688556754e-10,1.3282319688556754e-10,3.2486113799023997e-10,3.2486124901254243e-10
17580000.0,20000.0,0.0023,46.0,40480.0,3.022916361672401e-10,1.236389879366584e-10,1.236389879366584e-10,3.022916361672401e-10,3.022916361672401e-10
17600000.0,20000.0,0.0023,46.0,40526.0,2.812771127125302e-10,1.1508449748731664e-10,1.1508449748731664e-10,2.8127700169022773e-10,2.812771127125302e-10
17620000.0,20000.0,0.0023,46.0,40572.0,2.6171143030495614e-10,1.0711664888418682e-10,1.0711664888418682e-10,2.6171143030495614e-10,2.6171143030495614e-10
17640000.0,20000.0,0.0023,46.0,40618.0,2.4349577909532627e-10,9.969625125449966e-11,9.969625125449966e-11,2.4349577909532627e-10,2.4349577909532627e-10
17660000.0,20000.0,0.0023,46.0,40664.0,2.2653767750568932e-10,9.278522394851052e-11,9.278522394851052e-11,2.2653767750568932e-10,2.2653767750568932e-10
17680000.0,20000.0,0.0023,46.0,40710.0,2.107511942739393e-10,8.634959414166588e-11,8.634959414166588e-11,2.107511942739393e-10,2.107511942739393e-10
17700000.0,20000.0,0.0023,46.0,40756.0,1.960560602753958e-10,8.035672127704174e-11,8.035672127704174e-11,1.960560602753958e-10,1.960560602753958e-10
17720000.0,20000.0,0.0023,46.0,40802.0,1.8237755750050155e-10,7.477629626606586e-11,7.477629626606586e-11,1.8237755750050155e-10,1.8237755750050155e-10
17740000.0,20000.0,0.0023,46.0,40848.0,1.6964563087640272e-10,6.95802304662152e-11,6.95802304662152e-11,1.6964563087640272e-10,1.6964563087640272e-10
17760000.0,20000.0,0.0023,46.0,40894.0,1.577956654230661e-10,6.474221159180615e-11,6.474221159180615e-11,1.5779555440076365e-10,1.577956654230661e-10
17780000.0,20000.0,0.0023,46.0,40940.0,1.4676726500795212e-10,6.023848087011174e-11,6.023848087011174e-11,1.4676726500795212e-10,1.4676726500795212e-10
17800000.0,20000.0,0.0023,46.0,40986.0,1.3650347518989747e-10,5.60449464614976e-11,5.60449464614976e-11,1.3650347518989747e-10,1.3650347518989747e-10
17820000.0,20000.0,0.0023,46.0,41032.0,1.269517824198374e-10,5.214118026231063e-11,5.214118026231063e-11,1.269517824198374e-10,1.269517824198374e-10
17840000.0,20000.0,0.0023,46.0,41078.0,1.1806355892929332e-10,4.8507198258107564e-11,4.8507198258107564e-11,1.1806355892929332e-10,1.1806355892929332e-10
17860000.0,20000.0,0.0023,46.0,41124.0,1.0979284148504576e-10,4.512457074667964e-11,4.512457074667964e-11,1.0979284148504576e-10,1.0979284148504576e-10
17880000.0,20000.0,0.0023,46.0,41170.0,1.0209744161215895e-10,4.197620029344762e-11,4.197620029344762e-11,1.0209733058985648e-10,1.0209744161215895e-10
17900000.0,20000.0,0.0023,46.0,41216.0,9.4937058214839e-11,3.904554457534459e-11,3.904554457534459e-11,9.4937058214839e-11,9.4937058214839e-11
17920000.0,20000.0,0.0023,46.0,41262.0,8.827538700018067e-11,3.6318170693050433e-11,3.6318170693050433e-11,8.827538700018067e-11,8.827538700018067e-11
17940000.0,20000.0,0.0023,46.0,41308.0,8.207745594290827e-11,3.3779756769547475e-11,3.3779756769547475e-11,8.207745594290827e-11,8.207745594290827e-11
17960000.0,20000.0,0.0023,46.0,41354.0,7.631173470912245e-11,3.141742421775007e-11,3.141742421775007e-11,7.631173470912245e-11,7.631173470912245e-11
17980000.0,20000.0,0.0023,46.0,41400.0,7.094791421025093e-11,2.921896058438733e-11,2.921896058438733e-11,7.094791421025093e-11,7.094791421025093e-11
18000000.0,20000.0,0.0023,46.0,41446.0,6.595834989298055e-11,2.7173152616910556e-11,2.7173152616910556e-11,6.595823887067809e-11,6.595834989298055e-11
18020000.0,20000.0,0.0023,46.0,41492.0,6.131739560544247e-11,2.5269786263493188e-11,2.5269786263493188e-11,6.131728458314001e-11,6.131739560544247e-11
18040000.0,20000.0,0.0023,46.0,41538.0,5.700040439649001e-11,2.3498536450006213e-11,2.3498536450006213e-11,5.700040439649001e-11,5.700040439649001e-11
18060000.0,20000.0,0.0023,46.0,41584.0,5.2985393850235596e-11,2.1850743436857556e-11,2.1850743436857556e-11,5.2985393850235596e-11,5.2985393850235596e-11
18080000.0,20000.0,0.0023,46.0,41630.0,4.925093666230396e-11,2.0317414417547752e-11,2.0317414417547752e-11,4.925093666230396e-11,4.925093666230396e-11
18100000.0,20000.0,0.0023,46.0,41676.0,4.5778048018974005e-11,1.889088885320689e-11,1.889088885320689e-11,4.5778048018974005e-11,4.5778048018974005e-11
18120000.0,20000.0,0.0023,46.0,41722.0,4.254829821803696e-11,1.7564061316477364e-11,1.7564061316477364e-11,4.254829821803696e-11,4.254829821803696e-11
18140000.0,20000.0,0.0023,46.0,41768.0,3.9544700847216063e-11,1.6329604335396652e-11,1.6329604335396652e-11,3.954492289182099e-11,3.9544700847216063e-11
18160000.0,20000.0,0.0023,46.0,41814.0,3.675193482877148e-11,1.5181300661026853e-11,1.5181300661026853e-11,3.675193482877148e-11,3.675193482877148e-11
18180000.0,20000.0,0.0023,46.0,41860.0,3.415512317417324e-11,1.411359917824484e-11,1.411359917824484e-11,3.415512317417324e-11,3.415512317417324e-11
18200000.0,20000.0,0.0023,46.0,41906.0,3.174027707331106e-11,1.3119838548902862e-11,1.3119838548902862e-11,3.174027707331106e-11,3.174027707331106e-11
18220000.0,20000.0,0.0023,46.0,41952.0,2.949518407291407e-11,1.219602197011227e-11,1.219602197011227e-11,2.949518407291407e-11,2.949518407291407e-11
18240000.0,20000.0,0.0023,46.0,41998.0,2.740763171971139e-11,1.1336376282145011e-11,1.1336376282145011e-11,2.740763171971139e-11,2.740763171971139e-11
18260000.0,20000.0,0.0023,46.0,42044.0,2.5467072894969078e-11,1.0537348771322286e-11,1.0537348771322286e-11,2.5467072894969078e-11,2.5467072894969078e-11
18280000.0,20000.0,0.0023,46.0,42090.0,2.36629604799532e-11,9.794054456335743e-12,9.794054456335743e-12,2.3663182524558124e-11,2.36629604799532e-11
18300000.0,20000.0,0.0023,46.0,42136.0,2.1985635534349512e-11,9.102718578901658e-12,9.102718578901658e-12,2.1985635534349512e-11,2.1985635534349512e-11
18320000.0,20000.0,0.0023,46.0,42182.0,2.0426438318565943e-11,8.459677403038768e-12,8.459677403038768e-12,2.0426438318565943e-11,2.0426438318565943e-11
18340000.0,20000.0,0.0023,46.0,42228.0,1.8977264204522726e-11,7.862155371185509e-12,7.862155371185509e-12,1.8977264204522726e-11,1.8977264204522726e-11
18360000.0,20000.0,0.0023,46.0,42274.0,1.763011958644256e-11,7.306377725058155e-12,7.306377725058155e-12,1.763011958644256e-11,1.763011958644256e-11
18380000.0,20000.0,0.0023,46.0,42320.0,1.6378121081572772e-11,6.789679929397607e-12,6.789679929397607e-12,1.6378121081572772e-11,1.6378121081572772e-11
18400000.0,20000.0,0.0023,46.0,42366.0,1.5214496329463145e-11,6.309508471247227e-12,6.309508471247227e-12,1.5214496329463145e-11,1.5214496329463145e-11
18420000.0,20000.0,0.0023,46.0,42412.0,1.4132806036570855e-11,5.862865748440527e-12,5.862865748440527e-12,1.4132695014268393e-11,1.4132806036570855e-11
18440000.0,20000.0,0.0023,46.0,42458.0,1.3127721132377701e-11,5.447531314928256e-12,5.447531314928256e-12,1.3127721132377701e-11,1.3127721132377701e-11
18460000.0,20000.0,0.0023,46.0,42504.0,1.2193579479458094e-11,5.061617791568551e-12,5.061617791568551e-12,1.2193468457155632e-11,1.2193579479458094e-11
18480000.0,20000.0,0.0023,46.0,42550.0,1.1325385074201222e-11,4.702682687707238e-12,4.702682687707238e-12,1.1325385074201222e-11,1.1325385074201222e-11
18500000.0,20000.0,0.0023,46.0,42596.0,1.0518808046811046e-11,4.3690606688073785e-12,4.3690606688073785e-12,1.0518808046811046e-11,1.0518808046811046e-11
18520000.0,20000.0,0.0023,46.0,42642.0,9.769407505189065e-12,4.05930844493696e-12,4.05930844493696e-12,9.769296482886602e-12,9.769407505189065e-12
