Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
577472.0,26670.39375,16144.19,0.002035087,342.419787,8.277986,90.0,3.6687,14,4.8244526713548334e-05,7675.841136654833
577531.0,26670.39444444,15959.62,0.002043305,342.652327,8.310155,90.0,3.6383,14,6.082281875906799e-05,7675.8440313264355
577592.0,26670.39513889,15773.78,0.002051502,342.892948,8.342863,90.0,3.6076,14,7.675481406925559e-05,7675.847619872742
577651.0,26670.39583333,15586.68,0.002059674,343.14191,8.376127,90.0,3.5768,14,9.67630943043504e-05,7675.8523019164
577712.0,26670.39652778,15398.31,0.002067817,343.399487,8.409966,90.0,3.5457,14,0.00012199068739837162,7675.858010938964
577771.0,26670.39722222,15208.64,0.002075925,343.665965,8.444398,90.0,3.5145,14,0.0001534960477817585,7675.865452370896
577832.0,26670.39791667,15017.69,0.002083993,343.941643,8.479443,90.0,3.483,14,0.00019294797683968003,7675.874508637715
577891.0,26670.39861111,14825.45,0.002092015,344.226834,8.515122,90.0,3.4512,14,0.00024216613853065555,7675.886278464302
577952.0,26670.39930556,14631.9,0.002099987,344.521864,8.551458,90.0,3.4193,14,0.00030292601720202775,7675.900566266476
578012.0,26670.4,14437.04,0.0021079,344.827077,8.588472,90.0,3.3871,14,0.00037817705842733295,7675.919044753525
578071.0,26670.40069444,14240.86,0.002115748,345.142833,8.626189,90.0,3.3547,14,0.00047083939327281847,7675.94173537703
578132.0,26670.40138889,14043.36,0.002123523,345.469509,8.664634,90.0,3.3221,14,0.0005846032594625519,7675.969514901233
578191.0,26670.40208333,13844.53,0.002131218,345.807499,8.703833,90.0,3.2892,14,0.0007243246243885613,7676.00517570006
578252.0,26670.40277778,13644.38,0.002138821,346.15722,8.743815,90.0,3.2563,14,0.0008938023446277696,7676.047910852899
578311.0,26670.40347222,13442.88,0.002146325,346.519107,8.784607,90.0,3.223,14,0.001101260778615524,7676.102432795921
578372.0,26670.40416667,13240.04,0.002153719,346.893619,8.826241,90.0,3.1894,14,0.00135387351695198,7676.16740718186
578431.0,26670.40486111,13035.86,0.00216099,347.281239,8.868749,90.0,3.1555,14,0.001660677451997462,7676.249993466394
578492.0,26670.40555556,12830.33,0.002168127,347.682474,8.912165,90.0,3.1214,14,0.002031135944608635,7676.347973436062
578552.0,26670.40625,12623.46,0.002175115,348.097857,8.956524,90.0,3.0872,14,0.002475643351156775,7676.471872728683
578611.0,26670.40694444,12415.23,0.002181942,348.527952,9.001863,90.0,3.0532,14,0.0030020296364039927,7676.620411329752
578672.0,26670.40763889,12205.65,0.002188589,348.973353,9.048224,90.0,3.0186,14,0.0036382178735376693,7676.7975310782995
578731.0,26670.40833333,11994.72,0.002195041,349.434686,9.095646,90.0,2.9837,14,0.004398938623361952,7677.019462368586
578792.0,26670.40902778,11782.44,0.002201278,349.912611,9.144174,90.0,2.9486,14,0.005303344764810037,7677.278999747364
578851.0,26670.40972222,11568.81,0.00220728,350.407827,9.193855,90.0,2.9133,14,0.006375239905423473,7677.602503778017
578912.0,26670.41041667,11353.85,0.002213025,350.921071,9.244738,90.0,2.878,14,0.007634000136456206,7677.978642932438
578971.0,26670.41111111,11137.54,0.002218488,351.453125,9.296875,90.0,2.842,14,0.009137996387361243,7678.444316940761
579032.0,26670.41180556,10919.91,0.002223644,352.004814,9.350321,90.0,2.8061,14,0.010890506156144173,7678.9834587276155
579092.0,26670.4125,10700.97,0.002228462,352.577014,9.405134,90.0,2.7699,14,0.01294828860570887,7679.64777960314
579151.0,26670.41319444,10480.71,0.002232913,353.170651,9.461377,90.0,2.7336,14,0.015343885510124725,7680.424676919483
579212.0,26670.41388889,10259.17,0.002236961,353.786709,9.519114,90.0,2.6971,14,0.018131498986358248,7681.329966164581
579271.0,26670.41458333,10036.34,0.00224057,354.426231,9.578415,90.0,2.6603,14,0.021372759343745096,7682.435987602748
579332.0,26670.41527778,9812.265,0.002243697,355.090325,9.639355,90.0,2.6234,14,0.025102654589855226,7683.696980404029
579391.0,26670.41597222,9586.954,0.002246299,355.780169,9.702011,90.0,2.5863,14,0.02938265105156021,7685.22824233401
579452.0,26670.41666667,9360.436,0.002248327,356.497014,9.766468,90.0,2.549,14,0.03426535864460688,7686.961818746052
579511.0,26670.41736111,9132.742,0.002249726,357.242192,9.832813,90.0,2.5116,14,0.03978502745960464,7689.052005623373
579572.0,26670.41805556,8903.907,0.002250438,358.017119,9.901141,90.0,2.4739,14,0.04601567552350516,7691.399322243489
579632.0,26670.41875,8673.971,0.002250397,358.823307,9.971554,90.0,2.4361,14,0.05296031444401008,7694.206278450423
579691.0,26670.41944444,8442.979,0.002249535,359.662363,10.044158,90.0,2.3983,14,0.060616371284767274,7697.383897317064
579752.0,26670.42013889,8210.983,0.002247771,0.536003,10.119067,90.0,2.3603,14,0.06902727996927838,7700.960263222865
579811.0,26670.42083333,7978.042,0.002245021,1.446055,10.196404,90.0,2.3221,14,0.07818213168018856,7705.170927300991
579872.0,26670.42152778,7744.222,0.002241191,2.394472,10.276298,90.0,2.2839,14,0.08799338053790474,7709.783673070122
579931.0,26670.42222222,7509.597,0.002236178,3.383336,10.358889,90.0,2.2456,14,0.09841810453489895,7715.151269282934
579992.0,26670.42291667,7274.253,0.002229866,4.414872,10.444325,90.0,2.2072,14,0.1093610259268372,7720.957937450493
580051.0,26670.42361111,7038.282,0.002222132,5.491453,10.532764,90.0,2.1687,14,0.1206955451441278,7727.62896003203
580112.0,26670.42430556,6801.794,0.002212837,6.615614,10.624374,90.0,2.1302,14,0.13223278380809977,7734.749997195533
580172.0,26670.425,6564.906,0.00220183,7.79006,10.719337,90.0,2.0917,14,0.1437783099388957,7742.816197007827
580231.0,26670.42569444,6327.754,0.002188943,9.017679,10.817845,90.0,2.0532,14,0.15506401260269329,7751.442895604161
580292.0,26670.42638889,6090.488,0.002173993,10.301549,10.920103,90.0,2.0146,14,0.1657865773917368,7760.59167234772
580351.0,26670.42708333,5853.278,0.002156777,11.64495,11.02633,90.0,1.9761,14,0.17552700858866688,7770.704653568616
580412.0,26670.42777778,5616.313,0.002137074,13.051374,11.136758,90.0,1.9377,14,0.18391413334379672,7781.0607470753475
580471.0,26670.42847222,5379.804,0.002114639,14.524533,11.251636,90.0,1.8992,14,0.19061442061520442,7792.279509209319
580532.0,26670.42916667,5143.989,0.002089207,16.068363,11.371224,90.0,1.8609,14,0.19523304491280896,7803.525760025616
580591.0,26670.42986111,4909.132,0.002060484,17.687031,11.495802,90.0,1.8226,14,0.19751165719306576,7815.434975765298
580652.0,26670.43055556,4675.529,0.002028152,19.384933,11.625662,90.0,1.7845,14,0.1972350175942503,7827.088163539689
580712.0,26670.43125,4443.508,0.001991865,21.166689,11.761113,90.0,1.7466,14,0.19431853213088157,7839.119499612938
580771.0,26670.43194444,4213.438,0.001951248,23.037129,11.902475,90.0,1.7087,14,0.18875398551556682,7850.778611540791
580832.0,26670.43263889,3985.724,0.001905898,25.001279,12.050085,90.0,1.6711,14,0.1807206791047992,7861.915096686209
580891.0,26670.43333333,3760.82,0.001855382,27.064321,12.204288,90.0,1.6336,14,0.17032860077627493,7872.939058111601
580952.0,26670.43402778,3539.226,0.001799242,29.231555,12.365437,90.0,1.5964,14,0.15693107893854139,7882.988445557401
581011.0,26670.43472222,3321.495,0.001736997,31.50833,12.533889,90.0,1.5596,14,0.13993007742468586,7892.561241372652
581072.0,26670.43541667,3108.235,0.001668147,33.899968,12.709998,90.0,1.5229,14,0.1194276014449366,7900.817115940708
581131.0,26670.43611111,2900.111,0.001592184,36.411649,12.89411,90.0,1.4871,14,0.09707764487403903,7908.102199628849
581192.0,26670.43680556,2697.852,0.001508603,39.048279,13.086552,90.0,1.4517,14,0.0744168454147209,7913.829780676418
581252.0,26670.4375,2502.246,0.001416912,41.81432,13.287621,90.0,1.417,14,0.05357042945264672,7918.369208246716
581311.0,26670.43819444,2314.141,0.001316659,44.713592,13.497573,90.0,1.3832,14,0.03613723849888658,7921.5834340138745
581372.0,26670.43888889,2134.445,0.001207452,47.749031,13.716602,90.0,1.3503,14,0.022792403963042628,7923.715531085309
581431.0,26670.43958333,1964.12,0.00108899,50.922426,13.944828,90.0,1.3186,14,0.013498189090985144,7925.105867727054
581492.0,26670.44027778,1804.169,0.0009610964,54.234119,14.182275,90.0,1.2883,14,0.007554876845393133,7925.902260883422
581551.0,26670.44097222,1655.63,0.000823756,57.682697,14.428846,90.0,1.2595,14,0.004026267434068831,7926.363108370991
581612.0,26670.44166667,1519.558,0.0006771548,61.264686,14.684312,90.0,1.2322,14,0.0020576312306340217,7926.6006581496
581671.0,26670.44236111,1397.001,0.0005217166,64.974268,14.948285,90.0,1.2074,14,0.0010459680145708204,7926.726173654669
581732.0,26670.44305556,1288.98,0.0003581353,68.803053,15.220204,90.0,1.185,14,0.0005359600030481196,7926.787885767529
581792.0,26670.44375,1196.46,0.000187395,72.739945,15.49933,90.0,1.1655,14,0.0002858823863929351,7926.820579327715
581851.0,26670.44444444,1120.319,1.077605e-05,76.771122,15.784741,90.0,1.1489,14,0.00016162304510005955,7926.837732270898
581912.0,26670.44513889,1061.317,-0.0001701605,80.880163,16.075344,90.0,1.1351,14,9.807006911080517e-05,7926.8472680305595
581971.0,26670.44583333,1020.068,-0.0003536104,85.048347,16.36989,90.0,1.125,14,6.702308530492325e-05,7926.853250304775
582032.0,26670.44652778,997.0166,-0.0005375876,89.2551,16.667007,90.0,1.1183,14,5.16974186679723e-05,7926.857204666809
582091.0,26670.44722222,992.4148,-0.0007200051,93.478597,16.96524,90.0,1.1151,14,4.55758708317939e-05,7926.860358209347
582152.0,26670.44791667,1006.314,-0.0008987688,97.696457,17.263097,90.0,1.1152,14,4.57566344195704e-05,7926.863047185727
582211.0,26670.44861111,1038.56,-0.001071876,101.886486,17.559099,90.0,1.1186,14,5.230833207980305e-05,7926.865838340426
582270.0,26670.0,992.835,0.0,253.644737,16.909649,90.0,1.1655,15,0.0002858823863929351,7926.868924532019
582329.0,26670.00069444,1002.085,-5.6311e-07,257.865168,17.207678,90.0,1.1723,15,0.0003577222061310842,7926.8857915928165
582390.0,26670.00138889,1029.734,-2.225477e-06,262.063303,17.50422,90.0,1.1835,15,0.0005114612269262411,7926.906897202978
582449.0,26670.00208333,1075.48,-4.913372e-06,266.217584,17.797839,90.0,1.1987,15,0.0008121055915786386,7926.938096337821
582510.0,26670.00277778,1138.835,-8.514826e-06,270.307863,18.087191,90.0,1.2182,15,0.0014157213070584965,7926.9860105677235
582569.0,26670.00347222,1219.145,-1.288974e-05,274.315971,18.371065,90.0,1.2418,15,0.0026279011124398254,7927.072369567454
582630.0,26670.00416667,1315.618,-1.788152e-05,278.226128,18.648409,90.0,1.2691,15,0.00500967045292202,7927.2274157330885
582689.0,26670.00486111,1427.352,-2.332857e-05,282.025196,18.918346,90.0,1.2996,15,0.009469964590638234,7927.533005630717
582750.0,26670.00555556,1553.366,-2.907432e-05,285.702768,19.180185,90.0,1.332,15,0.017013550907027202,7928.091733541564
582810.0,26670.00625,1692.632,-3.497502e-05,289.251122,19.433408,90.0,1.3659,15,0.02864623945372481,7929.129560146893
582869.0,26670.00694444,1844.096,-4.090482e-05,292.665048,19.67767,90.0,1.4003,15,0.04452660332538174,7930.848334514117
582930.0,26670.00763889,2006.709,-4.675843e-05,295.941618,19.912775,90.0,1.4346,15,0.06386077781608365,7933.475404110314
582989.0,26670.00833333,2179.439,-5.245166e-05,299.079885,20.138659,90.0,1.4683,15,0.084986928335615,7937.3709115570955
583050.0,26670.00902778,2361.292,-5.792042e-05,302.08058,20.355372,90.0,1.5013,15,0.10611927404805957,7942.385140328896
583109.0,26670.00972222,2551.321,-6.311874e-05,304.945801,20.563053,90.0,1.5336,15,0.12572267881262336,7948.858416045828
583170.0,26670.01041667,2748.633,-6.801621e-05,307.678726,20.761915,90.0,1.5653,15,0.14281197256236927,7956.276054095772
583229.0,26670.01111111,2952.395,-7.25953e-05,310.283352,20.952223,90.0,1.5967,15,0.15705392903545767,7964.987584422077
583290.0,26670.01180556,3161.832,-7.684878e-05,312.764265,21.134284,90.0,1.6283,15,0.16863320558274292,7974.253766235169
583350.0,26670.0125,3376.235,-8.077732e-05,315.126452,21.30843,90.0,1.6598,15,0.17784739124672774,7984.540391775716
583409.0,26670.01319444,3594.951,-8.438752e-05,317.375134,21.475009,90.0,1.6916,15,0.18540021553042987,7995.211235250519
583470.0,26670.01388889,3817.387,-8.769011e-05,319.515646,21.634376,90.0,1.7238,15,0.1912843008994878,8006.149847966814
583529.0,26670.01458333,4043.004,-9.069868e-05,321.553327,21.786888,90.0,1.7564,15,0.19532799305195458,8017.818190321683
583590.0,26670.01527778,4271.314,-9.342854e-05,323.49345,21.932897,90.0,1.7896,15,0.19742471886019136,8029.342541911748
583649.0,26670.01597222,4501.875,-9.589589e-05,325.34116,22.072744,90.0,1.8232,15,0.19749525795396608,8041.38544976222
583710.0,26670.01666667,4734.292,-9.811724e-05,327.101432,22.206762,90.0,1.8574,15,0.19554240786634713,8053.037669981503
583769.0,26670.01736111,4968.206,-0.000100109,328.779044,22.33527,90.0,1.8916,15,0.1917036474726554,8064.96575686135
583830.0,26670.01805556,5203.298,-0.0001018869,330.378558,22.458571,90.0,1.9266,15,0.18603763414525976,8076.276272062237
583890.0,26670.01875,5439.281,-0.0001034663,331.904311,22.576954,90.0,1.9617,15,0.17884805736160192,8087.624567745098
583949.0,26670.01944444,5675.895,-0.0001048615,333.360411,22.690694,90.0,1.9971,15,0.17035488373011198,8098.355451186794
584010.0,26670.02013889,5912.912,-0.000106086,334.750735,22.800049,90.0,2.0327,15,0.1608550853705106,8108.406389326871
584069.0,26670.02083333,6150.126,-0.0001071526,336.078938,22.905263,90.0,2.0684,15,0.1506596301866535,8118.218549534472
584130.0,26670.02152778,6387.351,-0.0001080727,337.348457,23.006564,90.0,2.1043,15,0.1400134724746596,8127.107467715485
584189.0,26670.02222222,6624.425,-0.0001088574,338.562521,23.104168,90.0,2.1403,15,0.12919666408698796,8135.648289536439
584250.0,26670.02291667,6861.199,-0.0001095165,339.724158,23.198277,90.0,2.1763,15,0.11843651023847233,8143.270892717571
584309.0,26670.02361111,7097.545,-0.0001100592,340.836207,23.28908,90.0,2.2126,15,0.10779701001785613,8150.495519842118
584370.0,26670.02430556,7333.344,-0.0001104939,341.90133,23.376755,90.0,2.2486,15,0.09758241749754669,8156.855543433171
584430.0,26670.025,7568.494,-0.0001108283,342.92202,23.461468,90.0,2.2845,15,0.08783453010858037,8162.808070900522
584489.0,26670.02569444,7802.903,-0.0001110695,343.900612,23.543374,90.0,2.3203,15,0.07863015855856238,8168.078142707037
584550.0,26670.02638889,8036.489,-0.0001112239,344.839292,23.622619,90.0,2.3561,15,0.07000011830089457,8172.7173220619925
584609.0,26670.02708333,8269.178,-0.0001112975,345.74011,23.699341,90.0,2.3923,15,0.061897112043416865,8176.987329278347
584670.0,26670.02777778,8500.908,-0.0001112956,346.604986,23.773666,90.0,2.4279,15,0.05456055609271103,8180.639258888908
584729.0,26670.02847222,8731.621,-0.0001112231,347.435719,23.845715,90.0,2.4635,15,0.047855921756628186,8183.967452810563
584790.0,26670.02916667,8961.267,-0.0001110847,348.233997,23.9156,90.0,2.499,15,0.04179147668653932,8186.790952194205
584849.0,26670.02986111,9189.801,-0.0001108844,349.001402,23.983427,90.0,2.5342,15,0.03637286047505172,8189.340232272084
584910.0,26670.03055556,9417.186,-0.0001106261,349.739421,0.049295,90.0,2.5694,15,0.03152038810093756,8191.486231040112
584970.0,26670.03125,9643.388,-0.0001103132,350.449449,0.113297,90.0,2.6045,15,0.02721383216990561,8193.40897471427
585029.0,26670.03194444,9868.376,-0.0001099488,351.132796,0.17552,90.0,2.6392,15,0.02344383493173065,8195.041804644465
585090.0,26670.03263889,10092.13,-0.0001095359,351.790696,0.236046,90.0,2.674,15,0.020112683839643007,8196.424990905436
585149.0,26670.03333333,10314.61,-0.0001090772,352.424306,0.294954,90.0,2.7084,15,0.01722511670978124,8197.651864619655
585210.0,26670.03402778,10535.82,-0.0001085751,353.034719,0.352315,90.0,2.7427,15,0.014709808651763943,8198.668146505532
585269.0,26670.03472222,10755.74,-0.0001080319,353.622963,0.408198,90.0,2.7767,15,0.01253774442325402,8199.56544483329
585330.0,26670.03541667,10974.34,-0.0001074497,354.190006,0.462667,90.0,2.8106,15,0.010655847017019427,8200.305171754262
585389.0,26670.03611111,11191.63,-0.0001068303,354.736762,0.515784,90.0,2.8442,15,0.009039140866692429,8200.9551784223
585450.0,26670.03680556,11407.58,-0.0001061755,355.264094,0.567606,90.0,2.878,15,0.007634000136456206,8201.488487733435
585510.0,26670.0375,11622.2,-0.000105487,355.772815,0.618188,90.0,2.9114,15,0.006438005845123497,8201.95416174176
585569.0,26670.03819444,11835.48,-0.0001047662,356.263696,0.66758,90.0,2.9445,15,0.005419051494038939,8202.340442092467
585630.0,26670.03888889,12047.4,-0.0001040146,356.737464,0.715831,90.0,2.9775,15,0.004547958843156141,8202.660166130616
585689.0,26670.03958333,12257.99,-0.0001032333,357.194807,0.762987,90.0,3.0103,15,0.0038076447589960333,8202.937591620048
585750.0,26670.04027778,12467.22,-0.0001024236,357.636378,0.809092,90.0,3.0428,15,0.003181907199997604,8203.162242660828
585809.0,26670.04097222,12675.09,-0.0001015866,358.062794,0.854186,90.0,3.0752,15,0.0026511423727416912,8203.356339000027
585870.0,26670.04166667,12881.62,-0.0001007232,358.474642,0.898309,90.0,3.1074,15,0.0022036082900179967,8203.51275640002
585929.0,26670.04236111,13086.8,-9.983442e-05,358.872476,0.941498,90.0,3.1393,15,0.0018283218910646903,8203.64717650571
585990.0,26670.04305556,13290.64,-9.892112e-05,359.256824,0.983788,90.0,3.1711,15,0.0015124629630948257,8203.755047497283
586050.0,26670.04375,13493.13,-9.79841e-05,359.628187,1.025212,90.0,3.2026,15,0.001248977836487582,8203.847307738031
586109.0,26670.04444444,13694.28,-9.70241e-05,359.987042,1.065803,90.0,3.2341,15,0.0010277089169428131,8203.922246408221
586170.0,26670.04513889,13894.09,-9.604182e-05,0.33384,1.105589,90.0,3.2651,15,0.0008452592811378655,8203.98288123432
586229.0,26670.04583333,14092.58,-9.503791e-05,0.669014,1.144601,90.0,3.296,15,0.0006931734698586956,8204.03444205047
586290.0,26670.04652778,14289.74,-9.401296e-05,0.992972,1.182865,90.0,3.3268,15,0.0005667868208242371,8204.075339285191
586349.0,26670.04722222,14485.58,-9.296753e-05,1.306106,1.220407,90.0,3.3574,15,0.0004623904985382139,8204.109913281261
586410.0,26670.04791667,14680.1,-9.190215e-05,1.608789,1.257253,90.0,3.3877,15,0.00037663083472922197,8204.137194320676
586469.0,26670.04861111,14873.31,-9.081731e-05,1.901376,1.293425,90.0,3.418,15,0.0003056759626553625,8204.160168801594
586530.0,26670.04930556,15065.23,-8.971346e-05,2.184205,1.328947,90.0,3.448,15,0.0002477114251952285,8204.178203683392
586590.0,26670.05,15255.85,-8.859102e-05,2.457601,1.36384,90.0,3.4777,15,0.0002004490300157241,8204.193314080328
586649.0,26670.05069444,15445.18,-8.745039e-05,2.721872,1.398125,90.0,3.5073,15,0.00016178349385188927,8204.205341022129
586710.0,26670.05138889,15633.23,-8.629194e-05,2.977315,1.431821,90.0,3.5367,15,0.00013038735022347694,8204.214886248266
586769.0,26670.05208333,15820.0,-8.511602e-05,3.224211,1.464947,90.0,3.5658,15,0.00010505547318891382,8204.22283987663
586830.0,26670.05277778,16005.51,-8.392296e-05,3.462832,1.497522,90.0,3.5948,15,8.453154019395414e-05,8204.229038149548
586889.0,26670.05347222,16189.76,-8.271305e-05,3.693436,1.529562,90.0,3.6236,15,6.800329032242855e-05,8204.234194573499
586950.0,26670.05416667,16372.76,-8.148658e-05,3.916271,1.561085,90.0,3.6522,15,5.4716600620577554e-05,8204.238206767628
587009.0,26670.05486111,16554.52,-8.024383e-05,4.131574,1.592105,90.0,3.6806,15,4.405009954976518e-05,8204.241544480266
587070.0,26670.05555556,16735.04,-7.898504e-05,4.339574,1.622638,90.0,3.7089,15,3.546783494165992e-05,8204.244143436139
587130.0,26670.05625,16914.33,-7.771046e-05,4.540488,1.652699,90.0,3.7369,15,2.8615150733273563e-05,8204.24630697407
